l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,tier,quality_score,drop_reason
03-home-training-home-training-injury-prevention-2,03-home-training,03,home-training-injury-prevention-2,홈트레이닝 부상,홈트레이닝 운동 부상 방지,info,tip,홈트레이닝 중 부상을 방지하는 방법을 알려드립니다.,slot_2step,2026-06-08T12:22:35.584642+00:00,drop,60,duplicate_stem
03-home-training-prevent-home-workout-injuries,03-home-training,03,prevent-home-workout-injuries,홈트레이닝 부상,홈트레이닝 부상 방지 가이드,howto,tip,홈트레이닝 중 부상을 방지하는 방법을 알려드립니다.,slot_2step,2026-06-08T12:14:21.427858+00:00,drop,66,duplicate_stem
03-home-training-home-training-space,03-home-training,03,home-training-space,홈트레이닝 공간,홈트레이닝 공간 마련 가이드,howto,tip,집에서 운동하기 좋은 공간 만들기,slot_2step,2026-06-08T12:19:32.856733+00:00,drop,66,duplicate_stem
03-home-training-kids-home-training,03-home-training,03,kids-home-training,어린이 홈트레이닝,어린이 홈트레이닝 프로그램,info,tip,어린이를 위한 홈트레이닝 프로그램을 제공합니다.,slot_2step,2026-06-08T12:22:35.584642+00:00,drop,60,duplicate_stem
03-pilates-home-pilates-routine-2,03-pilates,03,home-pilates-routine-2,홈 필라테스 루틴,집에서 하는 홈 필라테스 루틴 추천,howto,tip,집에서 쉽게 따라 할 수 있는 홈 필라테스 루틴을 제공합니다.,slot_2step,2026-06-08T12:20:43.787869+00:00,drop,77,duplicate_stem
03-pilates-pilates-breathing-techniques,03-pilates,03,pilates-breathing-techniques,필라테스 호흡법,필라테스 호흡법과 운동 효과,howto,tip,필라테스 호흡법을 통해 운동 효과를 높이는 방법을 알려드립니다.,slot_2step,2026-06-08T12:14:50.708944+00:00,drop,66,duplicate_stem
03-pilates-pilates-gigu-jongryu,03-pilates,03,pilates-gigu-jongryu,필라테스 기구 종류,필라테스 기구 종류와 사용법,info,tip,필라테스 운동에 사용되는 다양한 기구 종류와 사용법을 소개합니다.,slot_2step,2026-06-08T12:20:43.787869+00:00,drop,65,duplicate_stem
03-pilates-pilates-jeonhu-seuteureching,03-pilates,03,pilates-jeonhu-seuteureching,필라테스 전후 스트레칭,필라테스 전후 스트레칭의 중요성,info,tip,필라테스 운동 전후 스트레칭의 중요성과 방법을 설명합니다.,slot_2step,2026-06-08T12:20:43.787869+00:00,drop,65,duplicate_stem
03-protein-diet-protein-diet-cost,03-protein-diet,03,protein-diet-cost,단백질 식단 가격,단백질 식단 비용 절감 팁,info,tip,경제적인 단백질 식단 구성을 위한 비용 절감 팁을 제공합니다.,slot_2step,2026-06-08T12:15:57.084680+00:00,drop,77,duplicate_stem
03-stretching-beginner-stretching,03-stretching,03,beginner-stretching,초보자 스트레칭,초보자를 위한 쉬운 스트레칭,info,tip,초보자를 위한 쉬운 스트레칭 방법을 소개합니다.,slot_2step,2026-06-08T12:21:13.493724+00:00,drop,60,duplicate_stem
03-stretching-office-stretching,03-stretching,03,office-stretching,사무실 스트레칭,사무실에서 하는 스트레칭,info,tip,사무실에서 쉽게 할 수 있는 스트레칭 방법을 알려드립니다.,slot_2step,2026-06-08T12:21:13.493724+00:00,drop,60,duplicate_stem
03-stretching-senior-stretching,03-stretching,03,senior-stretching,노인 스트레칭,노인 스트레칭 운동법,info,tip,노인의 건강을 위한 스트레칭 운동법을 소개합니다.,slot_2step,2026-06-08T12:21:13.493724+00:00,drop,60,duplicate_stem
03-stretching-types-of-stretching,03-stretching,03,types-of-stretching,스트레칭 종류 비교,스트레칭 종류별 특징과 차이점,info,tip,다양한 스트레칭 종류별 특징과 차이점을 비교합니다.,slot_2step,2026-06-08T12:15:13.761197+00:00,drop,65,duplicate_stem
03-yoga-beginner-yoga-pose-correction-techniques,03-yoga-beginner,03,yoga-pose-correction-techniques,요가 자세 교정,올바른 요가 자세 교정법,howto,tip,요가 자세를 올바르게 교정하는 방법을 알려줍니다.,slot_2step,2026-06-08T12:31:14.507828+00:00,drop,71,duplicate_stem
03-yoga-beginner-yoga-posture-correction,03-yoga-beginner,03,yoga-posture-correction,요가 자세 교정법,요가 자세 교정 및 완벽한 폼 가이드,howto,tip,올바른 요가 자세를 위한 교정 방법과 팁을 제공합니다.,slot_2step,2026-06-08T12:31:14.507828+00:00,drop,65,duplicate_stem
03-yoga-beginner-yoga-breathing-techniques-2,03-yoga-beginner,03,yoga-breathing-techniques-2,요가 호흡법,요가 호흡법 기본 원리 배우기,info,tip,요가의 핵심인 호흡법 기본 원리를 체계적으로 배워보세요.,slot_2step,2026-06-08T12:20:23.873647+00:00,drop,60,duplicate_stem
03-yoga-beginner-yoga-breathing-techniques-basic,03-yoga-beginner,03,yoga-breathing-techniques-basic,요가 호흡법,요가 호흡법 기초 배우기,info,tip,요가의 기본이 되는 호흡법을 설명합니다.,slot_2step,2026-06-08T12:31:14.507828+00:00,drop,60,duplicate_stem
02-consumption-habits-overcoming-shopping-addiction,02-consumption-habits,02,overcoming-shopping-addiction,쇼핑 중독 극복,쇼핑 중독을 극복하기 위한 전략,info,tip,쇼핑 중독을 극복할 수 있는 전략을 제공합니다.,slot_2step,2026-06-08T12:11:26.397866+00:00,drop,65,intent_angle_cap:info+tip
02-consumption-habits-support-policy-for-young-children-education,02-consumption-habits,02,support-policy-for-young-children-education,유아 교육비 지원 정책,유아 교육비 지원 정책 종류,info,tip,유아 교육비 지원을 위한 다양한 정책과 혜택을 소개합니다.,slot_2step,2026-06-08T12:11:00.399064+00:00,drop,65,intent_angle_cap:info+tip
02-consumption-habits-youth-startup-support-policy,02-consumption-habits,02,youth-startup-support-policy,청년 창업 지원 정책,청년 창업 지원 정책 종류,info,tip,청년 창업을 지원하는 다양한 정책과 혜택을 소개합니다.,slot_2step,2026-06-08T12:11:00.399064+00:00,drop,65,intent_angle_cap:info+tip
02-consumption-habits-essential-knowledge-for-financial-planning,02-consumption-habits,02,essential-knowledge-for-financial-planning,재테크 지식,초보자를 위한 재테크 필수 지식 총정리,info,tip,재테크를 위한 필수 지식을 알아보세요.,slot_2step,2026-06-08T12:11:26.397866+00:00,drop,60,intent_angle_cap:info+tip
02-consumption-habits-travel-expense-saving-tips,02-consumption-habits,02,travel-expense-saving-tips,여행 경비 절약,여행 경비 절약법 10가지 총정리,info,tip,여행 경비를 절약하는 방법을 알아보세요.,slot_2step,2026-06-08T12:11:26.397866+00:00,drop,60,intent_angle_cap:info+tip
02-consumption-habits-bank-interest-rate-comparison,02-consumption-habits,02,bank-interest-rate-comparison,은행 금리 비교,은행별 금리 비교 분석으로 최고의 혜택 찾기,info,tip,은행별 금리를 비교 분석해 보세요.,slot_2step,2026-06-08T12:11:26.397866+00:00,drop,59,intent_angle_cap:info+tip
02-freelancer-tax-reducing-freelancer-tax-burden,02-freelancer-tax,02,reducing-freelancer-tax-burden,프리랜서 세금 부담 줄이는 전략,프리랜서 세금 부담 줄이는 전략,info,tip,프리랜서의 세금 부담을 줄일 수 있는 전략을 제시합니다.,slot_2step,2026-06-08T12:13:46.755568+00:00,drop,65,intent_angle_cap:info+tip
02-freelancer-tax-types-of-freelancer-taxes,02-freelancer-tax,02,types-of-freelancer-taxes,프리랜서 세금 종류,프리랜서에게 적용되는 세금 종류와 특징,info,tip,프리랜서에게 적용되는 세금 종류와 특징을 설명합니다.,slot_2step,2026-06-08T12:13:46.755568+00:00,drop,65,intent_angle_cap:info+tip
02-freelancer-tax-comprehensive-income-tax-calculation,02-freelancer-tax,02,comprehensive-income-tax-calculation,종합소득세 계산,종합소득세 계산법과 예시,info,tip,종합소득세 계산법을 자세히 설명합니다.,slot_2step,2026-06-08T12:13:46.755568+00:00,drop,60,intent_angle_cap:info+tip
02-gov-support-money-youth-support-policy,02-gov-support-money,02,youth-support-policy,청년 지원 정책,청년 지원 정책 종류 및 신청 방법,info,tip,청년 지원 정책 정보 제공,slot_2step,2026-06-08T12:13:33.144364+00:00,drop,77,intent_angle_cap:info+tip
02-gov-support-money-yugahuyug-gungmu-won-je-boh-yang,02-gov-support-money,02,yugahuyug-gungmu-won-je-boh-yang,육아휴직 지원금 신청,육아휴직 지원금 신청 방법과 지급액,info,tip,육아휴직 지원금 신청 방법과 지급액 정보,slot_2step,2026-06-08T12:12:54.014885+00:00,drop,77,intent_angle_cap:info+tip
02-gov-support-money-youth-support-fund-application-method,02-gov-support-money,02,youth-support-fund-application-method,청년 지원금 신청 방법,청년 지원금 신청 방법과 자격 조건,info,tip,청년 지원금 신청 방법을 자세히 알아보고 지원하세요.,slot_2step,2026-06-08T12:16:15.149364+00:00,drop,73,intent_angle_cap:info+tip
02-gov-support-money-government-startup-loan,02-gov-support-money,02,government-startup-loan,정부 지원 창업 대출,정부 지원 창업 대출 종류 및 신청 방법,info,tip,정부 지원 창업 대출 정보 제공,slot_2step,2026-06-08T12:13:33.144364+00:00,drop,72,intent_angle_cap:info+tip
02-gov-support-money-government-supported-loan-products,02-gov-support-money,02,government-supported-loan-products,정부 지원 대출 상품,정부 지원 대출 상품 종류와 신청 방법,info,tip,정부에서 지원하는 다양한 대출 상품과 신청 방법을 소개합니다.,slot_2step,2026-06-08T12:13:33.144364+00:00,drop,72,intent_angle_cap:info+tip
02-gov-support-money-childbirth-support-policy,02-gov-support-money,02,childbirth-support-policy,출산 지원 정책,출산 가정을 위한 정부 지원 정책,info,tip,출산 가정을 위한 정부 지원 정책을 알려드립니다.,slot_2step,2026-06-08T12:12:54.014885+00:00,drop,65,intent_angle_cap:info+tip
02-gov-support-money-childcare-support-fund-types,02-gov-support-money,02,childcare-support-fund-types,육아 지원금 종류,육아 지원금 종류와 지급 조건,info,tip,육아 지원금 종류를 자세히 알아보세요.,slot_2step,2026-06-08T12:16:15.149364+00:00,drop,65,intent_angle_cap:info+tip
02-gov-support-money-government-assistance-for-low-income-families,02-gov-support-money,02,government-assistance-for-low-income-families,저소득층 정부 지원,저소득층을 위한 정부 지원 정책,info,tip,저소득층을 위한 다양한 정부 지원 정책과 서비스를 제공합니다.,slot_2step,2026-06-08T12:16:15.149364+00:00,drop,65,intent_angle_cap:info+tip
02-gov-support-money-government-environmental-policy-support,02-gov-support-money,02,government-environmental-policy-support,환경 정책 지원,정부 지원 환경 정책 및 사업 안내,info,tip,환경 보호를 위한 정부 지원 정책과 사업을 소개합니다.,slot_2step,2026-06-08T12:13:33.144364+00:00,drop,65,intent_angle_cap:info+tip
02-gov-support-money-government-subsidized-housing-rentals,02-gov-support-money,02,government-subsidized-housing-rentals,정부 지원 임대 주택,정부 지원 주택 임대 프로그램 안내,info,tip,저렴한 임대료를 제공하는 정부 지원 주택 임대 프로그램을 소개합니다.,slot_2step,2026-06-08T12:13:33.144364+00:00,drop,65,intent_angle_cap:info+tip
02-gov-support-money-government-support-for-disaster-victims,02-gov-support-money,02,government-support-for-disaster-victims,재해 지원 제도,재해 발생 시 지원금과 정책,info,tip,재해 발생 시 받을 수 있는 지원금과 정책 정보를 제공합니다.,slot_2step,2026-06-08T12:16:15.149364+00:00,drop,65,intent_angle_cap:info+tip
02-gov-support-money-government-support-for-seniors,02-gov-support-money,02,government-support-for-seniors,노인 복지 급여,노인 복지 지원금과 서비스 안내,info,tip,노인들을 위한 복지 지원금과 다양한 서비스를 소개합니다.,slot_2step,2026-06-08T12:16:15.149364+00:00,drop,65,intent_angle_cap:info+tip
02-gov-support-money-government-support-for-small-business-owners,02-gov-support-money,02,government-support-for-small-business-owners,소상공인 지원 사업,소상공인을 위한 정부 지원금,info,tip,소상공인들을 위한 다양한 정부 지원 사업과 혜택을 소개합니다.,slot_2step,2026-06-08T12:16:15.149364+00:00,drop,65,intent_angle_cap:info+tip
02-gov-support-money-government-support-for-women-in-employment,02-gov-support-money,02,government-support-for-women-in-employment,여성 취업 지원 정책,여성 취업 지원 정책 및 혜택 안내,info,tip,여성의 취업과 경제 활동을 지원하는 정부 정책을 소개합니다.,slot_2step,2026-06-08T12:13:33.144364+00:00,drop,65,intent_angle_cap:info+tip
02-gov-support-money-government-supported-cultural-arts-programs,02-gov-support-money,02,government-supported-cultural-arts-programs,문화 예술 지원 사업,정부 지원 문화 예술 사업 종류,info,tip,문화 예술 분야를 지원하는 정부 사업을 소개합니다.,slot_2step,2026-06-08T12:13:33.144364+00:00,drop,65,intent_angle_cap:info+tip
02-gov-support-money-government-supported-startups,02-gov-support-money,02,government-supported-startups,정부 지원 창업,창업을 위한 정부 지원 정책,info,tip,창업을 위한 정부 지원 정책을 소개합니다.,slot_2step,2026-06-08T12:12:54.014885+00:00,drop,65,intent_angle_cap:info+tip
02-gov-support-money-government-supported-technology-development,02-gov-support-money,02,government-supported-technology-development,정부 기술 개발 지원,정부 지원 기술 개발 사업 안내,info,tip,기업의 기술 개발을 지원하는 정부 사업을 소개합니다.,slot_2step,2026-06-08T12:13:33.144364+00:00,drop,65,intent_angle_cap:info+tip
02-gov-support-money-low-income-government-subsidy,02-gov-support-money,02,low-income-government-subsidy,저소득층 정부 보조금,저소득층을 위한 정부 보조금 제도,info,tip,저소득층을 위한 다양한 정부 보조금 제도에 대해 알아보세요.,slot_2step,2026-06-08T12:13:33.144364+00:00,drop,65,intent_angle_cap:info+tip
02-gov-support-money-low-income-government-support-policy,02-gov-support-money,02,low-income-government-support-policy,저소득층 정부 지원 정책,저소득층을 위한 정부 지원 정책과 혜택,info,tip,저소득층을 위한 정부 지원 정책을 확인하세요.,slot_2step,2026-06-08T12:16:15.149364+00:00,drop,65,intent_angle_cap:info+tip
02-gov-support-money-senior-welfare-support,02-gov-support-money,02,senior-welfare-support,노인 복지 지원,노인 복지 지원 서비스 안내,info,tip,노인을 위한 복지 지원 서비스를 소개합니다.,slot_2step,2026-06-08T12:12:54.014885+00:00,drop,65,intent_angle_cap:info+tip
02-gov-support-money-support-services-for-people-with-disabilities,02-gov-support-money,02,support-services-for-people-with-disabilities,장애인 지원 프로그램,장애인들을 위한 지원 서비스,info,tip,장애인들을 위한 다양한 지원 서비스와 정책을 제공합니다.,slot_2step,2026-06-08T12:16:15.149364+00:00,drop,65,intent_angle_cap:info+tip
02-inheritance-donation-gift-tax-exemption-limit,02-inheritance-donation,02,gift-tax-exemption-limit,증여세 면제 한도,증여세 면제 한도액 증여세 면제,info,tip,증여세 면제 한도액을 안내하고 절세하는 방법을 알려드립니다.,slot_2step,2026-06-08T12:12:02.150884+00:00,drop,65,intent_angle_cap:info+tip
02-inheritance-donation-gift-tax-exemption-limit-2,02-inheritance-donation,02,gift-tax-exemption-limit-2,증여세 면제 금액,가족 간 증여세 면제 한도액,info,tip,증여세 면제 한도액을 확인하고 절세하세요.,slot_2step,2026-06-08T12:12:15.303700+00:00,drop,65,intent_angle_cap:info+tip
02-inheritance-donation-gift-tax-exemption-subjects,02-inheritance-donation,02,gift-tax-exemption-subjects,증여세 면제 대상자,증여세 면제 대상과 조건,info,tip,증여세 면제 대상과 조건을 알아보세요.,slot_2step,2026-06-08T12:14:25.868120+00:00,drop,65,intent_angle_cap:info+tip
02-inheritance-donation-inherance-tax-saving-strategies,02-inheritance-donation,02,inherance-tax-saving-strategies,상속세 절세 전략,상속세 줄이는 법 상속세 절세 전략,info,tip,상속세 절세 방법을 알아보고 상속세 부담을 줄여보세요.,slot_2step,2026-06-08T12:12:15.303700+00:00,drop,65,intent_angle_cap:info+tip
02-inheritance-donation-inheritance-planning-consultation,02-inheritance-donation,02,inheritance-planning-consultation,상속 계획 전문가 상담,상속 계획 상담 받고 상속세 줄여보세요,info,tip,상속 계획 전문가와 상담하고 상속세를 줄여보세요.,slot_2step,2026-06-08T12:12:15.303700+00:00,drop,65,intent_angle_cap:info+tip
02-inheritance-donation-real-estate-gift-tax,02-inheritance-donation,02,real-estate-gift-tax,부동산 증여 세금,부동산 증여 세금 부동산 증여세 계산,info,tip,부동산 증여 시 발생하는 세금을 계산하고 절세하는 방법을 알려드립니다.,slot_2step,2026-06-08T12:12:02.150884+00:00,drop,65,intent_angle_cap:info+tip
02-inheritance-donation-real-estate-gift-tax-2,02-inheritance-donation,02,real-estate-gift-tax-2,부동산 증여 세금 계산,부동산 증여 시 세금 얼마나 내야하나요,info,tip,부동산 증여 시 부과되는 세금에 대해 알아보세요.,slot_2step,2026-06-08T12:12:15.303700+00:00,drop,65,intent_angle_cap:info+tip
02-inheritance-donation-inherited-asset-investment-strategies,02-inheritance-donation,02,inherited-asset-investment-strategies,상속 재산 투자 전략,상속 재산 투자로 수익 올리기,info,tip,상속 재산을 효율적으로 투자하는 전략을 배워보세요.,slot_2step,2026-06-08T12:12:02.150884+00:00,drop,60,intent_angle_cap:info+tip
02-kr-stocks-beginner-stock-investment-strategy,02-kr-stocks,02,beginner-stock-investment-strategy,초보 투자자 주식 전략,초보 투자자를 위한 국내 주식 투자 전략,info,tip,국내 주식 시장에서 성공적인 투자를 위한 초보 투자자 전략,slot_2step,2026-06-08T12:13:03.278923+00:00,drop,60,intent_angle_cap:info+tip
02-kr-stocks-investment-strategies-for-beginners,02-kr-stocks,02,investment-strategies-for-beginners,초보자 투자 전략,초보자를 위한 투자 전략 및 가이드,info,tip,초보자를 위한 투자 전략과 가이드,slot_2step,2026-06-08T12:13:03.278923+00:00,drop,60,intent_angle_cap:info+tip
02-kr-stocks-value-stock-investment-strategies,02-kr-stocks,02,value-stock-investment-strategies,가치주 투자 전략,가치주 투자 전략 및 비교 분석,info,tip,가치주 투자 전략과 비교 분석,slot_2step,2026-06-08T12:13:03.278923+00:00,drop,60,intent_angle_cap:info+tip
02-kr-stocks-individual-stock-recommendation-indicators,02-kr-stocks,02,individual-stock-recommendation-indicators,개별 종목 추천 지표 분석,개별 종목 분석 지표,info,tip,개별 종목을 추천하는 데 도움이 되는 지표들을 분석합니다.,slot_2step,2026-06-08T12:13:03.278923+00:00,drop,59,intent_angle_cap:info+tip
02-kr-stocks-stock-investment-information-sites,02-kr-stocks,02,stock-investment-information-sites,주식 투자 정보 사이트 추천,주식 투자 정보 사이트 모음,info,tip,주식 투자에 도움이 되는 정보 사이트를 추천합니다.,slot_2step,2026-06-08T12:13:03.278923+00:00,drop,55,intent_angle_cap:info+tip
02-small-business-support-small-business-consulting,02-small-business-support,02,small-business-consulting,소상공인 경영 컨설팅 서비스,소상공인 경영 컨설팅 받는 법,info,tip,소상공인 경영 컨설팅 정보와 서비스를 제공합니다.,slot_2step,2026-06-08T12:14:05.942434+00:00,drop,65,intent_angle_cap:info+tip
02-small-business-support-small-business-education-training,02-small-business-support,02,small-business-education-training,소상공인 교육 훈련 프로그램,소상공인 교육 훈련 프로그램 안내,info,tip,소상공인의 성장을 위한 교육 훈련 프로그램을 소개합니다.,slot_2step,2026-06-08T12:13:10.069465+00:00,drop,65,intent_angle_cap:info+tip
02-small-business-support-small-business-employment-support-system,02-small-business-support,02,small-business-employment-support-system,소상공인 고용 지원 제도,소상공인 고용 지원 제도 안내,info,tip,소상공인의 인력난 해소를 위한 고용 지원 제도를 소개합니다.,slot_2step,2026-06-08T12:16:44.499679+00:00,drop,65,intent_angle_cap:info+tip
02-small-business-support-small-business-financial-consulting,02-small-business-support,02,small-business-financial-consulting,소상공인 금융 상담,소상공인을 위한 금융 상담 서비스,info,tip,소상공인을 위한 금융 상담 정보,slot_2step,2026-06-08T12:13:10.069465+00:00,drop,65,intent_angle_cap:info+tip
02-small-business-support-small-business-insurance-types,02-small-business-support,02,small-business-insurance-types,소상공인 필수 보험 종류,소상공인 보험 가입 가이드,info,tip,소상공인에게 필요한 보험 종류와 가입 정보를 제공합니다.,slot_2step,2026-06-08T12:14:05.942434+00:00,drop,65,intent_angle_cap:info+tip
02-small-business-support-small-business-legal-support,02-small-business-support,02,small-business-legal-support,소상공인 법률 지원 서비스,소상공인을 위한 법률 지원 서비스,info,tip,소상공인을 위한 법률 지원 서비스 정보를 제공합니다.,slot_2step,2026-06-08T12:16:44.499679+00:00,drop,65,intent_angle_cap:info+tip
02-small-business-support-small-business-management-consulting,02-small-business-support,02,small-business-management-consulting,소상공인 경영 컨설팅,소상공인을 위한 경영 컨설팅 서비스,info,tip,소상공인을 위한 경영 컨설팅 정보,slot_2step,2026-06-08T12:13:10.069465+00:00,drop,65,intent_angle_cap:info+tip
02-small-business-support-startup-failure-case-studies,02-small-business-support,02,startup-failure-case-studies,창업 실패 사례,창업 실패 사례 분석과 성공 전략,info,tip,창업 실패 사례를 분석하고 성공 전략을 제시합니다.,slot_2step,2026-06-08T12:16:44.499679+00:00,drop,65,intent_angle_cap:info+tip
02-small-business-support-startup-funding-support,02-small-business-support,02,startup-funding-support,창업 준비 자금 지원 정책,창업 준비 자금 지원 정책과 절차,info,tip,창업을 위한 자금 지원 정책과 절차를 안내합니다.,slot_2step,2026-06-08T12:16:44.499679+00:00,drop,65,intent_angle_cap:info+tip
02-small-business-support-technical-development-support-for-small-businesses,02-small-business-support,02,technical-development-support-for-small-businesses,소상공인 기술 개발 지원 사업,소상공인 기술 개발 지원 사업 안내,info,tip,소상공인의 기술 개발을 지원하는 사업을 소개합니다.,slot_2step,2026-06-08T12:13:10.069465+00:00,drop,65,intent_angle_cap:info+tip
02-small-business-support-traditional-market-activation-plan,02-small-business-support,02,traditional-market-activation-plan,전통시장 활성화 방안,전통시장 활성화 방안과 정책,info,tip,전통시장 활성화를 위한 방안과 정책,slot_2step,2026-06-08T12:13:10.069465+00:00,drop,65,intent_angle_cap:info+tip
02-small-business-support-small-business-startup-loan-2,02-small-business-support,02,small-business-startup-loan-2,소상공인 창업 대출 정보,소상공인 창업 대출 받는 법,info,tip,소상공인 창업 대출 정보와 팁을 제공합니다.,slot_2step,2026-06-08T12:14:05.942434+00:00,drop,60,intent_angle_cap:info+tip
02-small-business-support-small-business-security-solution,02-small-business-support,02,small-business-security-solution,소상공인 대상 보안 솔루션,소상공인을 위한 보안 솔루션 추천,info,tip,소상공인의 데이터와 자산을 보호하기 위한 보안 솔루션을 제안합니다.,slot_2step,2026-06-08T12:16:44.499679+00:00,drop,59,intent_angle_cap:info+tip
02-startup-funding-women-startup-support,02-startup-funding,02,women-startup-support,여성 창업 지원 프로그램,여성 창업 지원 프로그램 안내,info,tip,여성 창업자를 위한 지원 프로그램 정보를 제공합니다.,slot_2step,2026-06-08T12:14:25.858544+00:00,drop,65,intent_angle_cap:info+tip
02-startup-funding-women-startup-support-policies,02-startup-funding,02,women-startup-support-policies,여성 창업 지원 정책,여성 창업자를 위한 지원 정책,info,tip,여성 창업을 위한 정부 및 기관의 지원 정책을 소개합니다.,slot_2step,2026-06-08T12:13:26.727059+00:00,drop,65,intent_angle_cap:info+tip
02-startup-funding-youth-startup-support,02-startup-funding,02,youth-startup-support,청년 창업 지원 사업,청년 창업 지원 사업 안내,info,tip,청년 창업자를 위한 정부 지원 사업 정보를 제공합니다.,slot_2step,2026-06-08T12:14:25.858544+00:00,drop,65,intent_angle_cap:info+tip
02-startup-funding-small-business-loan-conditions,02-startup-funding,02,small-business-loan-conditions,소상공인 대출 조건,소상공인 대출 조건과 혜택,info,tip,소상공인을 위한 대출 조건과 혜택을 설명합니다.,slot_2step,2026-06-08T12:13:26.727059+00:00,drop,60,intent_angle_cap:info+tip
02-startup-funding-startup-credit-loan-limits,02-startup-funding,02,startup-credit-loan-limits,창업 신용 대출 한도,창업 신용 대출 한도와 조건,info,tip,창업 신용 대출의 한도와 조건을 설명합니다.,slot_2step,2026-06-08T12:13:26.727059+00:00,drop,60,intent_angle_cap:info+tip
02-startup-funding-startup-guarantee-loan-difference,02-startup-funding,02,startup-guarantee-loan-difference,창업 보증 대출 차이,창업 보증 대출과 일반 대출 차이점,info,tip,창업 보증 대출과 일반 대출의 차이점을 알려드립니다.,slot_2step,2026-06-08T12:13:26.727059+00:00,drop,60,intent_angle_cap:info+tip
02-startup-funding-startup-loan-interest-support,02-startup-funding,02,startup-loan-interest-support,창업 자금 대출이자 지원,창업 자금 대출이자 지원 프로그램,info,tip,창업 자금을 위한 대출이자 지원 프로그램을 안내합니다.,slot_2step,2026-06-08T12:14:25.858544+00:00,drop,60,intent_angle_cap:info+tip
02-startup-funding-venture-capital-investment-process,02-startup-funding,02,venture-capital-investment-process,벤처 캐피탈 투자 절차,벤처 캐피탈 투자 절차와 전략,howto,tip,벤처 캐피탈 투자 절차와 전략을 상세히 설명합니다.,slot_2step,2026-06-08T12:13:26.727059+00:00,drop,71,intent_angle_cap:howto+tip
02-time-deposit-recommendation-year-end-tax-benefit-savings,02-time-deposit-recommendation,02,year-end-tax-benefit-savings,연말정산 혜택 적금,연말정산 혜택을 주는 적금 상품 추천,info,tip,연말정산 혜택을 주는 적금 상품을 추천합니다.,slot_2step,2026-06-08T12:11:00.581066+00:00,drop,59,intent_angle_cap:info+tip
02-time-deposit-recommendation-young-high-interest-savings,02-time-deposit-recommendation,02,young-high-interest-savings,청년 고금리 적금,청년 고금리 적금 추천 TOP 5,info,tip,청년들을 위한 고금리 적금 상품을 소개합니다.,slot_2step,2026-06-08T12:11:00.581066+00:00,drop,59,intent_angle_cap:info+tip
02-time-deposit-recommendation-dae-hag-saeng-cheo-adgeum-chuy-o,02-time-deposit-recommendation,02,dae-hag-saeng-cheo-adgeum-chuy-o,대학생 첫 적금 추천,대학생 첫 적금 추천 상품,info,tip,대학생을 위한 첫 적금 상품 정보,slot_2step,2026-06-08T12:10:45.610264+00:00,drop,55,intent_angle_cap:info+tip
02-time-deposit-recommendation-emergency-fund-savings-recommendation,02-time-deposit-recommendation,02,emergency-fund-savings-recommendation,비상금 적금 추천,비상금 마련을 위한 적금 추천,info,tip,비상금 마련을 위한 적금 상품을 추천합니다.,slot_2step,2026-06-08T12:11:00.581066+00:00,drop,55,intent_angle_cap:info+tip
02-time-deposit-recommendation-kids-savings-products,02-time-deposit-recommendation,02,kids-savings-products,어린이 적금 상품 추천,어린이를 위한 적금 상품 추천,info,tip,어린이를 위한 인기 있는 적금 상품을 소개합니다.,slot_2step,2026-06-08T12:10:45.610264+00:00,drop,55,intent_angle_cap:info+tip
02-time-deposit-recommendation-newlywed-savings-recommendation,02-time-deposit-recommendation,02,newlywed-savings-recommendation,신혼부부 적금 추천,신혼부부 적금 추천 및 혜택,info,tip,신혼부부를 위한 적금 상품을 추천합니다.,slot_2step,2026-06-08T12:11:00.581066+00:00,drop,55,intent_angle_cap:info+tip
02-time-deposit-recommendation-so-aeg-adgeum-sang-pum-chuy-o,02-time-deposit-recommendation,02,so-aeg-adgeum-sang-pum-chuy-o,소액 적금 상품 추천,소액으로 시작하는 적금 상품,info,tip,소액으로 시작할 수 있는 적금 상품 정보,slot_2step,2026-06-08T12:10:45.610264+00:00,drop,55,intent_angle_cap:info+tip
02-time-deposit-recommendation-housing-subscription-savings,02-time-deposit-recommendation,02,housing-subscription-savings,주택청약 전용 적금,주택청약자를 위한 전용 적금 상품 추천,info,tip,주택청약자를 위한 전용 적금 상품을 추천합니다.,slot_2step,2026-06-08T12:11:00.581066+00:00,drop,54,intent_angle_cap:info+tip
02-unemployment-benefits-unemployment-benefits-and-job-support,02-unemployment-benefits,02,unemployment-benefits-and-job-support,실업급여 취업 지원,실업급여와 취업 지원 서비스,info,tip,실업급여와 취업 지원 서비스에 대해 설명합니다.,slot_2step,2026-06-08T12:15:04.861794+00:00,drop,65,intent_angle_cap:info+tip
02-unemployment-benefits-unemployment-benefits-faq,02-unemployment-benefits,02,unemployment-benefits-faq,실업급여 관련 자주 묻는 질문,실업급여 자주 묻는 질문 총정리,info,tip,실업급여에 대한 자주 묻는 질문과 답변을 제공합니다.,slot_2step,2026-06-08T12:15:04.861794+00:00,drop,65,intent_angle_cap:info+tip
