l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,tier,quality_score,drop_reason
09-incheon-food-incheon-donggu-homemade-burger,09-incheon-food,09,incheon-donggu-homemade-burger,인천 동구 수제버거 맛집,"인천 동구 수제버거 맛집 4곳, 신선한 재료로 만든 버거 추천",review,local,인천 동구에서 신선한 재료로 만든 수제버거를 즐길 수 있는 맛집입니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-ganghwa-matzik,09-incheon-food,09,incheon-ganghwa-matzik,인천 강화도 맛집,"인천 강화도 맛집 추천, 바다뷰와 함께",info,local,강화도에서 바다뷰와 함께 즐길 수 있는 맛집을 안내합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-ganghwado-haesu,09-incheon-food,09,incheon-ganghwado-haesu,인천 강화도 해산물 맛집,"인천 강화도 해산물 맛집 6곳, 신선한 어패류와 함께하는 저녁 추천",review,local,인천 강화도에서 신선한 해산물을 즐길 수 있는 맛집입니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-ganghwado-samgyupsal,09-incheon-food,09,incheon-ganghwado-samgyupsal,인천 강화도 삼겹살 맛집,"인천 강화도 삼겹살 맛집 6곳, 고기 맛집 추천",review,local,인천 강화도에서 맛있는 삼겹살을 즐길 수 있는 맛집입니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-gyeyang-hanjeongshik,09-incheon-food,09,incheon-gyeyang-hanjeongshik,인천 계양구 한정식 맛집,"인천 계양구 한정식 맛집 5곳, 전통적인 반찬과 함께하는 한정식 추천",review,local,인천 계양구에서 전통적인 반찬과 함께하는 한정식을 즐길 수 있는 맛집입니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-gyeyang-matzik,09-incheon-food,09,incheon-gyeyang-matzik,인천 계양구 맛집,"인천 계양구 맛집 추천, 지역특화 음식",info,review,계양구에서 맛볼 수 있는 지역특화 음식 맛집을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-jung-bunsik,09-incheon-food,09,incheon-jung-bunsik,인천 중구 분식 맛집,"인천 중구 분식 맛집 추천, 저렴한 가격대",info,review,중구에서 저렴한 가격대에 즐길 수 있는 분식 맛집을 안내합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-jung-matzik,09-incheon-food,09,incheon-jung-matzik,인천 중구 맛집,"인천 중구 맛집 추천, 인천 대표 맛집",info,review,중구에서 인천을 대표하는 맛집을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-michuhol-burger,09-incheon-food,09,incheon-michuhol-burger,인천 미추홀구 수제버거 맛집,"인천 미추홀구 수제버거 맛집 추천, 건강한 재료",info,review,미추홀구에서 건강한 재료로 만든 수제버거 맛집을 안내합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-michuhol-matzik,09-incheon-food,09,incheon-michuhol-matzik,인천 미추홀구 맛집,"인천 미추홀구 맛집 추천, 분위기 좋은 카페",info,review,미추홀구에서 분위기 좋은 카페와 맛집을 안내합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-michuhol-ramyeon,09-incheon-food,09,incheon-michuhol-ramyeon,인천 미추홀구 라면 맛집,"인천 미추홀구 라면 맛집 4곳, 진한 국물 맛집 추천",review,local,인천 미추홀구에서 맛있는 라면을 즐길 수 있는 맛집입니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-namdong-matzik,09-incheon-food,09,incheon-namdong-matzik,인천 남동구 맛집,"인천 남동구 맛집 추천, 현대적인 분위기",info,review,남동구에서 현대적인 분위기의 맛집을 안내합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-namdong-steak,09-incheon-food,09,incheon-namdong-steak,인천 남동구 스테이크 맛집,"인천 남동구 스테이크 맛집 5곳, 고급진 고기 맛집 추천",review,local,인천 남동구에서 고급진 스테이크를 즐길 수 있는 맛집입니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-ongjin-matzik,09-incheon-food,09,incheon-ongjin-matzik,인천 옹진군 맛집,"인천 옹진군 맛집 추천, 섬 맛집 탐방",info,local,옹진군에서 섬 맛집을 탐방할 수 있는 장소들을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-ongjingun-chinese-food,09-incheon-food,09,incheon-ongjingun-chinese-food,인천 옹진군 중국 음식 맛집,"인천 옹진군 중국 음식 맛집 3곳, 진한 국수와 만두 추천",review,local,인천 옹진군에서 진한 국수와 만두를 즐길 수 있는 중국 음식 맛집입니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-saha-chicken,09-incheon-food,09,incheon-saha-chicken,인천 사하구 치킨 맛집,"인천 사하구 치킨 맛집 5곳, 후라이드와 양념 치킨 추천",review,local,인천 사하구에서 맛있는 치킨을 즐길 수 있는 맛집입니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-saha-matzik,09-incheon-food,09,incheon-saha-matzik,인천 사하구 맛집,"인천 사하구 맛집 추천, 해안가 맛집",info,review,사하구에서 해안가 맛집을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-saha-pizza,09-incheon-food,09,incheon-saha-pizza,인천 사하구 피자 맛집,"인천 사하구 피자 맛집 추천, 다양한 토핑",info,review,사하구에서 다양한 토핑의 피자 맛집을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-seo-hanjeongmatzik,09-incheon-food,09,incheon-seo-hanjeongmatzik,인천 서구 한정식 맛집,"인천 서구 한정식 맛집 추천, 정통 맛",info,review,서구에서 정통 한정식을 즐길 수 있는 맛집을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-seo-matzik,09-incheon-food,09,incheon-seo-matzik,인천 서구 맛집,"인천 서구 맛집 추천, 저렴한 가격대",info,review,서구에서 저렴한 가격대에 즐길 수 있는 맛집을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-seogu-bunsik,09-incheon-food,09,incheon-seogu-bunsik,인천 서구 분식 맛집,"인천 서구 분식 맛집 6곳, 고소한 튀김과 떡볶이 추천",review,local,인천 서구에서 맛있는 분식을 즐길 수 있는 맛집입니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-yeongjong-china,09-incheon-food,09,incheon-yeongjong-china,인천 영종도 중국 음식 맛집,"인천 영종도 중국 음식 맛집 추천, 다양한 메뉴",info,review,영종도에서 다양한 메뉴의 중국 음식 맛집을 안내합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-yeongjong-matzik,09-incheon-food,09,incheon-yeongjong-matzik,인천 영종도 맛집,"인천 영종도 맛집 추천, 공항 근처 맛집",info,review,영종도에서 공항 근처 맛집을 안내합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-yeongjongdo-pizza,09-incheon-food,09,incheon-yeongjongdo-pizza,인천 영종도 피자 맛집,"인천 영종도 피자 맛집 6곳, 다양한 토핑으로 즐기는 피자 추천",review,local,인천 영종도에서 다양한 토핑으로 즐기는 피자를 맛본다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-yeonsu-matzik,09-incheon-food,09,incheon-yeonsu-matzik,인천 연수구 맛집,"인천 연수구 맛집 추천, 비즈니스 메뉴",info,review,연수구에서 비즈니스 메뉴를 즐길 수 있는 맛집을 안내합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-incheon-yeonsu-steak,09-incheon-food,09,incheon-yeonsu-steak,인천 연수구 스테이크 맛집,"인천 연수구 스테이크 맛집 추천, 고급스러운 분위기",info,review,연수구에서 고급스러운 분위기의 스테이크 맛집을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-korean-cuisine-incheon,09-incheon-food,09,korean-cuisine-incheon,인천 한식당 맛집,인천 한식당 맛집 9곳과 전통 한국 음식,info,local,인천에서 전통 한식을 즐길 수 있는 곳,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-mandoo-matzip-incheon,09-incheon-food,09,mandoo-matzip-incheon,인천 만두 맛집,인천 만두 맛집 9곳과 지역 대표 메뉴,review,local,인천에서 유명한 만두 집과 추천 메뉴,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-ramyeon-incheon,09-incheon-food,09,ramyeon-incheon,인천 라면 맛집,인천 라면 맛집 6선과 다양한 토핑 추천,info,local,인천에서 다양한 라면을 즐길 수 있는 곳,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-seafood-incheon,09-incheon-food,09,seafood-incheon,인천 해산물 맛집,인천 해산물 맛집 7곳과 신선한 해산물 추천,info,local,인천에서 신선한 해산물을 즐길 수 있는 곳,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-steak-incheon,09-incheon-food,09,steak-incheon,인천 스테이크 맛집,인천 스테이크 맛집 7곳과 고급스러운 분위기,review,local,인천에서 고급스러운 스테이크를 즐길 수 있는 곳,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-incheon-food-hoejip-incheon,09-incheon-food,09,hoejip-incheon,인천 횟집 추천,인천 횟집 8곳 추천과 신선한 생선 맛집,review,local,인천에서 신선한 생선을 즐길 수 있는 횟집,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,74,
09-incheon-food-incheon-bupeong-cafe,09-incheon-food,09,incheon-bupeong-cafe,인천 부평구 카페 추천,"인천 부평구 카페 추천, 인스타그램 추천",info,review,부평구에서 인스타그램에서 추천하는 카페를 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,74,
09-incheon-food-incheon-ganghwa-hoechim,09-incheon-food,09,incheon-ganghwa-hoechim,인천 강화도 횟집 추천,"인천 강화도 횟집 추천, 신선한 해산물",info,review,강화도에서 신선한 해산물을 즐길 수 있는 횟집을 안내합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,74,
09-night-view-food-romantic-night-view-dinner-course,09-night-view-food,09,romantic-night-view-dinner-course,야경 맛집 로맨틱 데이트 코스,야경 맛집 로맨틱 데이트 코스 추천 가이드,howto,tip,야경 맛집을 이용한 로맨틱한 데이트 코스를 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,96,
09-night-view-food-night-view-restaurant-instagram-filter,09-night-view-food,09,night-view-restaurant-instagram-filter,야경 맛집 인스타그램 필터 추천,야경 맛집에서 인스타그램 필터 추천과 포토 팁,howto,tip,야경 맛집에서 인스타그램 필터를 활용한 사진 촬영 방법을 알려드립니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,92,
09-night-view-food-cheongju-cityhall-nightview-restaurant,09-night-view-food,09,cheongju-cityhall-nightview-restaurant,야경 맛집 청주 청주시청,청주 청주시청 야경 맛집 추천과 야간 관광 코스,info,local,청주시청에서 즐기는 야경 맛집과 야간 코스,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,90,
09-night-view-food-daejeon-yuseong-nightview-restaurant,09-night-view-food,09,daejeon-yuseong-nightview-restaurant,야경 맛집 대전 유성구,대전 유성구 야경 맛집 추천과데이트 코스,info,local,유성구 야경 맛집과 함께하는 로맨틱 데이트 코스,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,90,
09-night-view-food-date-course-night-view-restaurant,09-night-view-food,09,date-course-night-view-restaurant,야경 맛집 데이트 코스,야경 맛집으로가는 데이트 코스 추천,info,tip,야경 맛집을 포함한 로맨틱한 데이트 코스,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,90,
09-night-view-food-gwangju-gwahan-nightview-restaurant,09-night-view-food,09,gwangju-gwahan-nightview-restaurant,야경 맛집 광주 광한루,광주 광한루 야경 맛집 추천과 야간 관광 코스,info,local,광한루에서 보이는 야경과 함께하는 맛집과 야간 코스,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,90,
09-night-view-food-ulsan-sinheung-nightview-restaurant,09-night-view-food,09,ulsan-sinheung-nightview-restaurant,야경 맛집 울산 신흥동,울산 신흥동 야경 맛집 추천과 야간 데이트 코스,info,local,신흥동 야경 맛집과 함께하는 로맨틱한 야간 코스,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,90,
09-night-view-food-atmosphere-night-view-restaurant,09-night-view-food,09,atmosphere-night-view-restaurant,야경 맛집 분위기 좋은 곳,분위기가 좋은 야경 맛집 추천,info,review,분위기가 좋은 야경 맛집 정보,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-night-view-food-atmospheric-night-view-cafes,09-night-view-food,09,atmospheric-night-view-cafes,야경 맛집 분위기 좋은 카페,야경 맛집 분위기 좋은 카페 추천 리스트,info,local,야경을 즐기기 좋은 분위기 있는 카페를 추천합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-night-view-food-busan-gwangalli-night-view-restaurant,09-night-view-food,09,busan-gwangalli-night-view-restaurant,야경 맛집 광안리,부산 광안리 야경이 유명한 맛집 추천,info,local,부산 광안리 야경 맛집 정보와 후기,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-night-view-food-busan-haeundae-night-view-restaurant,09-night-view-food,09,busan-haeundae-night-view-restaurant,야경 맛집 부산 해운대,부산 해운대 야경이 아름다운 맛집 추천,info,local,부산 해운대 야경 맛집 정보와 후기,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-night-view-food-busan-haeundae-night-view-restaurant-2,09-night-view-food,09,busan-haeundae-night-view-restaurant-2,부산 해운대 야경 맛집,부산 해운대 야경 맛집 | 해변에서 먹는 맛집,info,local,해운대 해변에서 야경을 sees며 즐길 수 있는 맛집을 추천합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-night-view-food-busan-night-view-restaurant,09-night-view-food,09,busan-night-view-restaurant,부산 야경 맛집,부산 야경이 유명한 맛집 추천,info,local,부산 야경 맛집 정보와 후기,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-night-view-food-busan-seomyeon-night-view-restaurant,09-night-view-food,09,busan-seomyeon-night-view-restaurant,부산 서면 야경 맛집,부산 서면 야경 맛집 | 번화가 분위기,info,local,부산 서면에서 번화한 분위기와 야경을 함께 즐길 수 있는 맛집을 추천합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-night-view-food-cheap-night-view-restaurant,09-night-view-food,09,cheap-night-view-restaurant,야경 맛집 저렴한 곳,저렴한 가격에 야경을 즐길 수 있는 맛집,info,compare,저렴한 가격의 야경 맛집 정보,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-night-view-food-cheongju-night-view-restaurant,09-night-view-food,09,cheongju-night-view-restaurant,청주 야경 맛집,청주 야경 맛집 | 역사와 함께하는 저녁,info,local,청주에서 역사적인 장소와 야경을 함께 감상할 수 있는 맛집을 추천합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-night-view-food-daegu-night-view-restaurant,09-night-view-food,09,daegu-night-view-restaurant,대구 야경 맛집,대구 야경 맛집 | 도시 야경과 함께,info,local,대구에서 도시 야경과 함께 즐길 수 있는 맛집을 추천합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-night-view-food-daejeon-night-view-restaurant,09-night-view-food,09,daejeon-night-view-restaurant,대전 야경 맛집,대전 야경 맛집 | 저녁 풍경과 함께,info,local,대전에서 야경을 즐기며 저녁을 즐길 수 있는 맛집을 추천합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-night-view-food-dongdaemun-night-view-restaurant,09-night-view-food,09,dongdaemun-night-view-restaurant,야경 맛집 동대문,동대문 야경이 아름다운 맛집 추천,info,local,동대문 야경 맛집 정보와 후기,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-night-view-food-dongdaemun-night-view-restaurant-2,09-night-view-food,09,dongdaemun-night-view-restaurant-2,동대문 야경 맛집,동대문 야경 맛집 | 전통과 현대의 조화,info,local,동대문에서 전통과 현대의 조화와 야경을 함께 즐길 수 있는 맛집을 추천합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-night-view-food-gangnam-night-view-restaurant-2,09-night-view-food,09,gangnam-night-view-restaurant-2,건대 야경 맛집,건대 야경 맛집 | 젊은 에너지와 함께,info,local,건대에서 젊은 에너지와 야경을 함께 감상할 수 있는 맛집을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-night-view-food-gangnam-station-night-view-restaurant,09-night-view-food,09,gangnam-station-night-view-restaurant,야경 맛집 강남역,강남역 야경이 유명한 맛집 추천,info,local,강남역 야경 맛집 정보와 후기,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-night-view-food-gangnam-station-night-view-restaurant-2,09-night-view-food,09,gangnam-station-night-view-restaurant-2,강남역 야경 맛집,강남역 야경 맛집 | 도시의 야경을 감상하며,info,local,강남역에서 도시의 야경을 감상하며 즐길 수 있는 맛집을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-night-view-food-instagram-popular-night-view-restaurant,09-night-view-food,09,instagram-popular-night-view-restaurant,야경 맛집 인스타그램 장소,인스타그램에서 핫한 야경 맛집 소개,info,review,SNS에서 인기 있는 야경 맛집 정보,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-night-view-food-korean-food-night-view-restaurant,09-night-view-food,09,korean-food-night-view-restaurant,야경 맛집 한식 맛집,한식과 함께 야경을 즐길 수 있는 맛집,info,compare,한식 맛집 중 야경을 즐기기 좋은 곳,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-night-view-food-night-view-restaurants-budget-30000,09-night-view-food,09,night-view-restaurants-budget-30000,야경 맛집 예산 1인당 3만원 이하,야경 맛집 예산 1인당 3만원 이하 추천,info,compare,예산 1인당 3만원 이하에서 즐길 수 있는 야경 맛집을 추천합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,78,
09-night-view-food-affordable-korean-food-night-view-restaurants,09-night-view-food,09,affordable-korean-food-night-view-restaurants,야경 맛집 저렴한 한식 추천,야경 맛집 중 저렴한 한식집 추천과 후기,info,review,야경이 아름다운 저렴한 한식 맛집을 추천합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,74,
09-night-view-food-cafe-night-view-restaurant,09-night-view-food,09,cafe-night-view-restaurant,야경 맛집 카페 추천,야경이 아름다운 카페와 맛집 추천,info,review,야경을 즐기기 좋은 카페와 맛집 정보,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,74,
09-night-view-food-indoor-atmospheric-night-view-restaurants,09-night-view-food,09,indoor-atmospheric-night-view-restaurants,야경 맛집 실내 분위기 추천,야경 맛집 실내 분위기 좋은 곳 추천,info,review,실내에서도 좋은 분위기를 자랑하는 야경 맛집을 추천합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,74,
09-partyroom-cafe-party-room-cafe-beginner-guide,09-partyroom-cafe,09,party-room-cafe-beginner-guide,파티룸 카페 예약 시 초보자 가이드,파티룸 카페 예약을 처음 할 때 참고할 초보자 가이드,howto,start,파티룸 카페 예약을 처음 할 때 참고할 초보자를 위한 상세한 가이드,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,96,
09-partyroom-cafe-party-room-cafe-perfect-photo-tip,09-partyroom-cafe,09,party-room-cafe-perfect-photo-tip,파티룸 카페 완성도 높은 사진 찍기,파티룸 카페에서 완성도 높은 사진을 찍기 위한 팁,howto,tip,파티룸 카페에서 인스타그램에 올릴 만한 완성도 높은 사진을 찍기 위한 팁,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,96,
09-partyroom-cafe-party-room-cafe-reservation-add-more-people,09-partyroom-cafe,09,party-room-cafe-reservation-add-more-people,파티룸 카페 예약 시 인원 추가 가능 여부,파티룸 카페 예약 시 인원 추가 가능한 방법,howto,howto,파티룸 카페 예약 시 인원을 추가하는 방법,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,96,
09-partyroom-cafe-partyroom-cafe-hygiene-management,09-partyroom-cafe,09,partyroom-cafe-hygiene-management,파티룸 카페 위생 관리,파티룸 카페 위생 관리 방법과 추천 장소,howto,tip,파티룸 카페 위생 관리 방법과 위생이 좋은 장소 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,96,
09-partyroom-cafe-partyroom-cafe-night-operation,09-partyroom-cafe,09,partyroom-cafe-night-operation,파티룸 카페 야간 운영,야간에 운영되는 파티룸 카페와 예약 방법,howto,tip,야간에 운영되는 파티룸 카페와 예약 에 해서 알아두어야 할 점,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,96,
09-partyroom-cafe-partyroom-cafe-no-reservation,09-partyroom-cafe,09,partyroom-cafe-no-reservation,파티룸 카페 예약 없이 입장 가능,예약 없이 입장 가능한 파티룸 카페와 주의사항,howto,tip,예약 없이 입장 가능한 파티룸 카페와 주의사항,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,96,
09-partyroom-cafe-partyroom-cafe-reservation-time-advice,09-partyroom-cafe,09,partyroom-cafe-reservation-time-advice,파티룸 카페 예약 시간 조언,파티룸 카페 예약 최적 시간과 조언,howto,tip,파티룸 카페 예약 시 최적의 시간과 조언,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,96,
09-partyroom-cafe-birthday-partyroom-cafe-reservation,09-partyroom-cafe,09,birthday-partyroom-cafe-reservation,생일 파티룸 카페 예약 팁,생일 파티룸 카페 예약 팁과 추천 장소,howto,tip,생일식을 위한 파티룸 카페 예약 팁과 인기 카페,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,92,
09-partyroom-cafe-party-room-cafe-10plus,09-partyroom-cafe,09,party-room-cafe-10plus,파티룸 카페 10인 이상 예약 팁,10인 이상 단체 예약이 가능한 파티룸 카페 추천과 팁,howto,tip,파티룸 카페에서 10인 이상 단체 예약을 위한 실용적인 팁과 추천 리스트,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,92,
09-partyroom-cafe-party-room-cafe-booking-conversion,09-partyroom-cafe,09,party-room-cafe-booking-conversion,파티룸 카페 예약 전환률 높은 방법,파티룸 카페 예약 전환률을 높이는 방법과 전략,howto,tip,파티룸 카페 예약 전환율을 높이는 실용적인 방법과 전략,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,92,
09-partyroom-cafe-party-room-cafe-booking-tip,09-partyroom-cafe,09,party-room-cafe-booking-tip,파티룸 카페 예약 전환 높이는 팁,파티룸 카페 예약 전환율을 높이는 팁과 전략,howto,tip,파티룸 카페 예약 전환율을 높이는 실용적인 팁과 전략,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,92,
09-partyroom-cafe-party-room-cafe-budget-management,09-partyroom-cafe,09,party-room-cafe-budget-management,파티룸 카페 예약 시 예산 관리 팁,파티룸 카페 예약을 할 때 예산을 관리하는 팁,howto,tip,파티룸 카페 예약을 할 때 예산을 효율적으로 관리하는 팁과 전략,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,92,
09-partyroom-cafe-party-room-cafe-interior-photo,09-partyroom-cafe,09,party-room-cafe-interior-photo,파티룸 카페 인테리어 사진 촬영 팁,파티룸 카페 인테리어를 사진으로 촬영하는 팁,howto,tip,파티룸 카페 인테리어를 사진으로 촬영하는 팁과 기술,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,92,
09-partyroom-cafe-party-room-cafe-people-adjust,09-partyroom-cafe,09,party-room-cafe-people-adjust,파티룸 카페 예약 시 인원 수 조정 방법,파티룸 카페 예약 시 인원 수를 조정하는 방법,howto,howto,파티룸 카페 예약 시 인원 수를 조정하는 방법과 팁,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,92,
09-partyroom-cafe-party-room-cafe-reservation-advance-payment,09-partyroom-cafe,09,party-room-cafe-reservation-advance-payment,파티룸 카페 예약 시 예약금 선결제 방법,파티룸 카페 예약 시 예약금 선결제하는 방법,howto,howto,파티룸 카페 예약 시 예약금을 선결제하는 방법,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,92,
09-partyroom-cafe-party-room-cafe-reservation-bank-transfer,09-partyroom-cafe,09,party-room-cafe-reservation-bank-transfer,파티룸 카페 예약 시 예약금 무통장 입금 방법,파티룸 카페 예약 시 예약금 무통장 입금하는 방법,howto,howto,파티룸 카페 예약 시 예약금을 무통장 입금하는 방법,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,92,
09-partyroom-cafe-party-room-cafe-reservation-cash-payment,09-partyroom-cafe,09,party-room-cafe-reservation-cash-payment,파티룸 카페 예약 시 예약금 현금 결제 방법,파티룸 카페 예약 시 예약금 현금으로 결제하는 방법,howto,howto,파티룸 카페 예약 시 예약금을 현금으로 결제하는 방법,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,92,
09-partyroom-cafe-party-room-cafe-reservation-change-time,09-partyroom-cafe,09,party-room-cafe-reservation-change-time,파티룸 카페 예약 시 예약 시간 변경 방법,파티룸 카페 예약 시 예약 시간 변경하는 방법,howto,howto,파티룸 카페 예약 시 예약 시간을 변경하는 방법,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,92,
09-partyroom-cafe-party-room-cafe-reservation-installment,09-partyroom-cafe,09,party-room-cafe-reservation-installment,파티룸 카페 예약 시 예약금 무이자 할부 방법,파티룸 카페 예약 시 예약금 무이자 할부 신청 방법,howto,tip,파티룸 카페 예약 시 예약금을 무자 할부로 신청하는 방법,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,publish,92,
