l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,tier,quality_score,drop_reason
08-skincare-routine-weekend-skincare-routine,08-skincare-routine,08,weekend-skincare-routine,주말 스킨케어 루틴,주말 특집 심층 스킨케어 루틴,howto,howto,주말에 집중 관리를 위한 특집 스킨케어 루틴,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,96,intent_angle_cap:howto+howto
08-skincare-routine-weekend-special-skin-care-routine,08-skincare-routine,08,weekend-special-skin-care-routine,주말 특수 스킨케어 루틴,주말에 적용할 수 있는 특수 스킨케어 루틴 방법,howto,howto,주말에만 가능한 특수 스킨케어 루틴 팁,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,96,intent_angle_cap:howto+howto
08-skincare-routine-winter-skincare-routine,08-skincare-routine,08,winter-skincare-routine,겨울 스킨케어 루틴,겨울철 건조 피부 관리 스킨케어 루틴,howto,howto,겨울철 건조한 피부를 위한 스킨케어 루틴,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,96,intent_angle_cap:howto+howto
09-busan-food-haeundae-couple-restaurants,09-busan-food,09,haeundae-couple-restaurants,부산 해운대 맛집 2인석,부산 해운대 2인석 맛집 추천와 분위기 좋은 카페,info,local,해운대 지역에서 데이트하기 좋은 2인석 맛집과 카페를 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-busan-food-haeundae-korean-food,09-busan-food,09,haeundae-korean-food,부산 해운대 한식 맛집,부산 해운대 한국 음식 맛집과 전통 한식 현장,info,local,해운대에서 한국 음식과 전통 한식을 맛볼 수 있는 맛집을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-busan-food-myeongdong-date-cafe,09-busan-food,09,myeongdong-date-cafe,부산 명동 카페 데이트,부산 명동에서 추천하는 데이트 카페와 분위기 좋은 곳,info,local,명동에서 인기 있는 데이트 카페와 분위기 좋은 카페를 추천합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-busan-food-saha-bakery,09-busan-food,09,saha-bakery,부산 사하구 제빵소,부산 사하구 인기 제빵소와 디저트 카페 추천,info,local,사하구에서 인기 있는 제빵소와 디저트 카페를 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-busan-food-saha-jeotgal,09-busan-food,09,saha-jeotgal,부산 사하구 젓갈 맛집,부산 사하구 젓갈 맛집과 해산물 전문점 추천,info,local,사하구에서 젓갈과 해산물을 맛볼 수 있는 맛집을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-busan-food-seo-myeon-coin-sing,09-busan-food,09,seo-myeon-coin-sing,부산 서면 코인노래방 맛집,서면 코인노래방과 함께하는 맛집 추천,info,local,서면에서 코인노래방 후 이용할 수 있는 맛집 리스트,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-busan-food-seomyeon-sandwich,09-busan-food,09,seomyeon-sandwich,부산 서면 샌드위치 맛집,부산 서면 샌드위치 맛집과 카페 추천,info,local,서면에서 맛있는 샌드위치를 즐길 수 있는 맛집과 카페를 안내합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-busan-food-seomyeon-student-discount,09-busan-food,09,seomyeon-student-discount,부산 서면 맛집 학생 할인,부산 서면 학생 할인 가능한 맛집과 카페 모음,info,local,서면 지역에서 학생들이 할인받을 수 있는 맛집과 카페를 모아보았습니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-busan-food-yeongdo-sushi,09-busan-food,09,yeongdo-sushi,부산 영도구 초밥 맛집,부산 영도구 추천 초밥 맛집과 일본 음식점,info,local,영도구에서 초밥과 일본 음식을 추천합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-busan-food-yeongdo-tteokbokki,09-busan-food,09,yeongdo-tteokbokki,부산 영도구 떡볶이 맛집,영도구 떡볶이 맛집 추천과 특색 있는 메뉴,info,local,영도구에서 인기 있는 떡볶이 맛집 리스트와 추천 메뉴,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-busan-food-yeonje-hanjeongsik,09-busan-food,09,yeonje-hanjeongsik,부산 연제구 한정식 맛집,부산 연제구 추천 한정식 맛집과 전통 음식점,info,local,연제구에서 한정식과 전통 음식점을 추천합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-busan-food-yeonje-salmon,09-busan-food,09,yeonje-salmon,부산 연제구 초장어 맛집,부산 연제구 초장어 맛집과 신선한 해산물 추천,info,local,연제구에서 초장어를 맛볼 수 있는 맛집과 신선한 해산물을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-busan-food-geomjeong-sashimi,09-busan-food,09,geomjeong-sashimi,부산 금정구 횟집 추천,부산 금정구 횟집 추천과 신선한 생선 정보,info,local,금정구에서 신선한 생선을 즐길 수 있는 횟집을 안내합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-busan-food-gyeongsan-hiking-restaurants,09-busan-food,09,gyeongsan-hiking-restaurants,부산 계양산 맛집 등산 후 추천,부산 계양산 등산 후 즐기는 추천 맛집과 휴식처,info,local,계양산 등산을 마친 후 휴식할 수 있는 맛집과 휴게소를 안내합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-busan-food-saha-soju,09-busan-food,09,saha-soju,부산 사하구 소주집 추천,사하구 소주집 추천과 특색 있는 분위기,info,local,사하구에서 인기 있는 소주집 리스트와 추천 메뉴,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-busan-food-haeundae-seafood,09-busan-food,09,haeundae-seafood,부산 해운대 해산물 맛집 추천,해운대 해산물 맛집 추천 2023년 최신 정보,info,local,해운대 해산물 맛집 최신 추천 리스트와 후기,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,39,intent_angle_cap:info+local
09-cafe-recommend-seoul-yeongdeungpo-cafe,09-cafe-recommend,09,seoul-yeongdeungpo-cafe,서울 영등포구 카페 추천,영등포구에서 간단한 점심 먹기 좋은 카페,review,local,영등포구에서 간단한 점심을 즐길 수 있는 카페 추천.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:review+local
09-cafe-recommend-suwon-youngtong-cafe,09-cafe-recommend,09,suwon-youngtong-cafe,수원 영통구 카페 추천,영통구에서 간단한 브런치 먹기 좋은 카페,review,local,영통구에서 간단한 브런치를 즐길 수 있는 카페 추천.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:review+local
09-cafe-recommend-ulsan-namgu-cafe,09-cafe-recommend,09,ulsan-namgu-cafe,울산 남구 카페 추천,울산 남구에서 차 한잔 즐기기 좋은 카페,review,local,울산 남구에서 차 한잔 즐기기 좋은 카페 추천.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:review+local
09-daegu-food-namgu-korean-restaurant,09-daegu-food,09,namgu-korean-restaurant,대구 남구 한식 레스토랑,대구 남구 한식 레스토랑 추천,review,local,남구에서 한식 맛집 찾기,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:review+local
09-daegu-food-namgu-korean-restaurant-2,09-daegu-food,09,namgu-korean-restaurant-2,대구 남구 한식 맛집,대구 남구 한식 맛집 추천,review,local,남구에서 한식 맛집 소개,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:review+local
09-daegu-food-seo-gu-cheese-burger,09-daegu-food,09,seo-gu-cheese-burger,대구 서구 치즈 버거 맛집,대구 서구 치즈 버거 맛집과 추천 메뉴,review,local,대구 서구에서 치즈 버거를 맛있게 즐길 수 있는 맛집과 추천 메뉴를 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:review+local
09-daegu-food-seo-gu-dosirak,09-daegu-food,09,seo-gu-dosirak,대구 서구 도시락 맛집,대구 서구 도시락 맛집과 추천 메뉴,review,local,대구 서구에서 도시락을 맛있게 즐길 수 있는 맛집과 추천 메뉴를 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:review+local
09-daegu-food-seogu-jeju-pork-restaurant,09-daegu-food,09,seogu-jeju-pork-restaurant,대구 서구 제주 블랙돼지 맛집,대구 서구 제주 블랙돼지 맛집 추천,review,local,서구에서 제주 블랙돼지 맛집 소개,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:review+local
09-daegu-food-seogu-korean-restaurant,09-daegu-food,09,seogu-korean-restaurant,대구 서구 한식 맛집,대구 서구 한식 맛집 추천,review,local,서구에서 한식 맛집 찾기,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:review+local
09-daegu-food-suseong-gu-kongnamul,09-daegu-food,09,suseong-gu-kongnamul,대구 수성구 콩나물구이 맛집,대구 수성구 콩나물구이 맛집과 추천 메뉴,review,local,대구 수성구에서 콩나물구이를 맛있게 즐길 수 있는 맛집과 추천 메뉴를 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:review+local
09-daegu-food-suseong-gu-korean-cafe,09-daegu-food,09,suseong-gu-korean-cafe,대구 수성구 한식 카페,대구 수성구 한식 카페 추천과 분위기,review,local,대구 수성구에서 한식과 카페 분위기를 동시에 즐길 수 있는 장소를 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:review+local
09-daegu-food-suseong-gu-steak,09-daegu-food,09,suseong-gu-steak,대구 수성구 스테이크 레스토랑,대구 수성구 스테이크 레스토랑과 추천 메뉴,review,local,대구 수성구에서 스테이크를 맛있게 즐길 수 있는 레스토랑과 추천 메뉴를 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:review+local
09-daegu-food-suseong-steak,09-daegu-food,09,suseong-steak,대구 수성구 스테이크 맛집,수성구 스테이크 맛집 6곳 | 고급스러운 분위기,info,review,대구 수성구에서 고급스러운 분위기의 스테이크 맛집을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+review
09-daejeon-food-daejeon-yuseong-matzip,09-daejeon-food,09,daejeon-yuseong-matzip,대전 유성구 맛집 추천,"대전 유성구 맛집 추천, 로컬들이 사랑하는 숨은 맛집",info,local,대전 유성구 인기 맛집과 로컬 추천소 소개,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-date-course-winter-night-seoul-date,09-date-course,09,winter-night-seoul-date,겨울 야간 서울 데이트 코스,겨울밤 서울에서 즐기는 야간 데이트 코스,info,local,겨울밤 서울에서 즐기는 특별한 야간 데이트 코스,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,90,intent_angle_cap:info+local
09-date-course-seoul-date-course,09-date-course,09,seoul-date-course,서울 데이트 코스 추천,서울 로맨틱한 데이트 코스 10가지 추천,info,local,서울에서 가장 인기 있는 로맨틱한 데이트 코스,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,86,intent_angle_cap:info+local
09-date-course-seoul-gangnam-date-2024,09-date-course,09,seoul-gangnam-date-2024,2024 서울 강남 데이트 코스,2024년 서울 강남 데이트 코스 추천,info,local,2024년 서울 강남에서 즐길 수 있는 로맨틱한 데이트 코스,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,82,intent_angle_cap:info+local
09-date-course-seoul-gwanghwamun-date-2024,09-date-course,09,seoul-gwanghwamun-date-2024,2024 서울 광화문 데이트 코스,2024년 서울 광화문 데이트 코스 추천,info,local,2024년 서울 광화문에서 즐길 수 있는 로맨틱한 데이트 코스,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,82,intent_angle_cap:info+local
09-date-course-seoul-hongdae-date-2024,09-date-course,09,seoul-hongdae-date-2024,2024 서울 홍대 데이트 코스,2024년 서울 홍대 데이트 코스 추천,info,local,2024년 서울 홍대에서 즐길 수 있는 로맨틱한 데이트 코스,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,82,intent_angle_cap:info+local
09-date-course-seoul-itaewon-date-2024,09-date-course,09,seoul-itaewon-date-2024,2024 서울 이태원 데이트 코스,2024년 서울 이태원 데이트 코스 추천,info,local,2024년 서울 이태원에서 즐길 수 있는 로맨틱한 데이트 코스,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,82,intent_angle_cap:info+local
09-date-course-seoul-jabdongsan-date-2024,09-date-course,09,seoul-jabdongsan-date-2024,2024 서울 잡동사니 데이트 코스,2024년 서울 잡동사니 데이트 코스 추천,info,local,2024년 서울 잡동사니에서 즐길 수 있는 로맨틱한 데이트 코스,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,82,intent_angle_cap:info+local
09-date-course-seoul-jamsil-date-2024,09-date-course,09,seoul-jamsil-date-2024,2024 서울 잠실 데이트 코스,2024년 서울 잠실 데이트 코스 추천,info,local,2024년 서울 잠실에서 즐길 수 있는 로맨틱한 데이트 코스,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,82,intent_angle_cap:info+local
09-date-course-seoul-myeongdong-date-2024,09-date-course,09,seoul-myeongdong-date-2024,2024 서울 명동 데이트 코스,2024년 서울 명동 데이트 코스 추천,info,local,2024년 서울 명동에서 즐길 수 있는 로맨틱한 데이트 코스,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,82,intent_angle_cap:info+local
09-date-course-seoul-sinchon-date-2024,09-date-course,09,seoul-sinchon-date-2024,2024 서울 신촌 데이트 코스,2024년 서울 신촌 데이트 코스 추천,info,local,2024년 서울 신촌에서 즐길 수 있는 로맨틱한 데이트 코스,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,82,intent_angle_cap:info+local
09-date-course-seoul-yangjae-date-2024,09-date-course,09,seoul-yangjae-date-2024,2024 서울 양재역 데이트 코스,2024년 서울 양재역 데이트 코스 추천,info,local,2024년 서울 양재역에서 즐길 수 있는 로맨틱한 데이트 코스,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,82,intent_angle_cap:info+local
09-date-course-seoul-yongsan-date-2024,09-date-course,09,seoul-yongsan-date-2024,2024 서울 용산 데이트 코스,2024년 서울 용산 데이트 코스 추천,info,local,2024년 서울 용산에서 즐길 수 있는 로맨틱한 데이트 코스,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,82,intent_angle_cap:info+local
09-gangwon-food-gangwon-mountain-restaurants,09-gangwon-food,09,gangwon-mountain-restaurants,강원도 산악지역 맛집 추천,강원도 산악지역에서 즐길 수 있는 맛집,info,local,강원도 산악지역에서 즐길 수 있는 맛집 정보.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gangwon-food-gangwon-outdoor-bbq-restaurants,09-gangwon-food,09,gangwon-outdoor-bbq-restaurants,강원도 야외 바베큐 맛집 추천,강원도에서 야외에서 즐기는 바베큐 맛집,info,local,강원도에서 야외에서 즐길 수 있는 바베큐 맛집 정보.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gangwon-food-gangwon-resort-restaurants,09-gangwon-food,09,gangwon-resort-restaurants,강원도 리조트 근처 맛집 추천,강원도 리조트 근처에서 즐길 수 있는 맛집,info,local,강원도 리조트 근처에서 즐길 수 있는 맛집 정보.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gangwon-food-gangwon-samcheok-aji-jorim,09-gangwon-food,09,gangwon-samcheok-aji-jorim,강원도 삼척 아지 조림 맛집 추천,강원도 삼척에서 아지 조림을 잘 만드는 맛집 추천,info,local,강원도 삼척 지역에서 아지 조림을 전문으로 하는 맛집을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gangwon-food-gangwon-samcheok-bulgo-gi,09-gangwon-food,09,gangwon-samcheok-bulgo-gi,강원도 삼척 불고기 맛집 추천,강원도 삼척에서 불고기를 잘 만드는 맛집 추천,info,local,강원도 삼척 지역에서 불고기를 전문으로 하는 맛집을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gangwon-food-gangwon-ski-resort-restaurants,09-gangwon-food,09,gangwon-ski-resort-restaurants,강원도 스키장 근처 맛집 추천,강원도 스키장을 방문할 때 들러야 할 맛집,info,local,강원도 스키장 근처에서 추천하는 맛집 소개.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gangwon-food-gangwon-sokcho-seafood-restaurants,09-gangwon-food,09,gangwon-sokcho-seafood-restaurants,강원도 속초 해산물 맛집 추천,강원도 속초에서 해산물을 전문으로 하는 맛집 추천,info,local,강원도 속초 지역에서 해산물을 전문으로 하는 맛집을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gangwon-food-gangwon-taebak-cafes,09-gangwon-food,09,gangwon-taebak-cafes,강원도 태백 카페 추천,강원도 태백 지역에서 인기 있는 카페 추천,info,local,강원도 태백 지역의 인기 있는 카페들을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gangwon-food-gangwon-traditional-liquor-restaurants,09-gangwon-food,09,gangwon-traditional-liquor-restaurants,강원도 전통주 맛집 카페 추천,강원도에서 전통주를 즐길 수 있는 맛집과 카페,info,local,강원도에서 전통주를 즐길 수 있는 맛집과 카페 정보를 제공.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gangwon-food-gangwon-wonju-beef-bbq,09-gangwon-food,09,gangwon-wonju-beef-bbq,강원도 원주 한우구이 맛집 추천,강원도 원주에서 한우구이를 잘 만드는 맛집 추천,info,local,강원도 원주 지역에서 한우구이를 전문으로 하는 맛집을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gangwon-food-gangwon-wonju-restaurants,09-gangwon-food,09,gangwon-wonju-restaurants,강원도 원주 맛집 추천,강원도 원주 지역 맛집 추천 리스트,info,local,강원도 원주 지역에서 유명하고 맛있는 맛집들을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gangwon-food-gangwon-yanggu-sashimi-restaurants,09-gangwon-food,09,gangwon-yanggu-sashimi-restaurants,강원도 양구 횟집 추천,강원도 양구에서 횟집을 잘하는 맛집 추천,info,local,강원도 양구 지역에서 횟집을 전문으로 하는 맛집을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gwangju-food-traditional-market-food,09-gwangju-food,09,traditional-market-food,광주 전통시장 맛집 추천,광주 전통시장에서 꼭 먹어볼 맛있는 음식 추천,info,local,광주 전통시장에서 유명하고 맛있는 음식점과 메뉴를 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gwangju-food-wanju-gun-food,09-gwangju-food,09,wanju-gun-food,광주 완주군 맛집 추천,광주 완주군에서 인기 있는 맛집과 후기 모음,info,local,광주 완주군의 유명 맛집과 후기를 정리한 가이드입니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gwangju-food-yeonggwang-gun-food,09-gwangju-food,09,yeonggwang-gun-food,광주 영광군 맛집 추천,광주 영광군에서 추천하는 맛있는 음식점 리스트,info,local,광주 영광군에서 맛있는 음식점을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gwangju-food-yeosu-si-food,09-gwangju-food,09,yeosu-si-food,광주 여수시 맛집 추천,광주 여수시에서 인기 있는 맛집과 메뉴 추천,info,local,광주 여수시의 유명 맛집과 추천 메뉴를 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gwangju-food-gwangju-limited-udon,09-gwangju-food,09,gwangju-limited-udon,광주 한정판 수제 우동 맛집 추천,광주 한정판 수제 우동 맛집 추천과 리뷰,review,local,광주 지역 한정판 수제 우동 맛집 추천과 리뷰,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:review+local
09-gyeonggi-food-pyeongtaek-haejangguk,09-gyeonggi-food,09,pyeongtaek-haejangguk,평택 해장국 맛집,평택에서 맛있는 해장국 맛집 추천과 후기,info,local,평택 해장국 맛집 정보와 후기,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-gyeonggi-food-seongnam-bbq,09-gyeonggi-food,09,seongnam-bbq,성남 분당 고기구이 맛집,성남 분당 고기구이 맛집 추천과 리뷰,info,local,성남 분당 고기구이 맛집 정보,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-gyeonggi-food-seongnam-bundang-hanwoo-menu,09-gyeonggi-food,09,seongnam-bundang-hanwoo-menu,성남 분당 한우 맛집 인기 메뉴,성남 분당 한우 맛집 인기 메뉴와 로컬 추천,info,local,성남 분당 한우 맛집의 인기 메뉴와 로컬 추천을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-gyeonggi-food-suwon-hanwoo-restaurant,09-gyeonggi-food,09,suwon-hanwoo-restaurant,수원 한우 맛집 인기 메뉴,수원 한우 맛집 인기 메뉴와 추천 장소,info,local,수원에서 인기 있는 한우 맛집과 추천 메뉴를 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-gyeonggi-food-suwon-korean-food,09-gyeonggi-food,09,suwon-korean-food,수원시 한식 맛집,수원시에서 꼭 가봐야 할 한식 맛집 추천,info,local,수원시 지역 한식 맛집 리뷰와 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-gyeonggi-food-ujeongbu-hellolab-cafe,09-gyeonggi-food,09,ujeongbu-hellolab-cafe,의정부 헤일로우랩 카페,의정부 헤일로우랩 카페에서 추천하는 메뉴와 분위기,info,local,의정부 헤일로우랩 카페 리뷰와 추천 메뉴,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-gyeonggi-food-uyeongbu-jeolpangalbi-restaurant,09-gyeonggi-food,09,uyeongbu-jeolpangalbi-restaurant,의정부 철판갈비 맛집,의정부 철판갈비 맛집 추천과 인기 메뉴,info,local,의정부에서 유명한 철판갈비 맛집과 인기 있는 메뉴를 정리했습니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-gyeonggi-food-yongin-theme-cafe,09-gyeonggi-food,09,yongin-theme-cafe,용인 테마 카페,용인 테마 카페 추천과 인기 메뉴 비교,info,local,용인 테마 카페 리뷰와 비교,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,78,intent_angle_cap:info+local
09-gyeonggi-food-ansan-bulggogi-restaurant,09-gyeonggi-food,09,ansan-bulggogi-restaurant,안산 불고기 맛집 로컬 추천,안산 불고기 맛집 로컬 추천과 특별한 메뉴,info,local,안산 지역에서 로컬로 추천하는 불고기 맛집과 특별한 메뉴를 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gyeonggi-food-ansan-jangoodong-korean-restaurant-local,09-gyeonggi-food,09,ansan-jangoodong-korean-restaurant-local,안산 장우동 한식 맛집 로컬 특별 추천,"안산 장우동 한식 맛집 로컬 특별한 추천, 전통적인 맛",info,local,안산 장우동 한식 맛집 로컬 특별한 추천을 알려드립니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gyeonggi-food-bucheon-korean-restaurant-local,09-gyeonggi-food,09,bucheon-korean-restaurant-local,부천 한식 맛집 로컬 특별 추천,"부천 한식 맛집 로컬 특별한 추천, 전통적인 맛",info,local,부천 한식 맛집 로컬 특별한 추천을 알려드립니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gyeonggi-food-gwacheon-pasta-restaurant,09-gyeonggi-food,09,gwacheon-pasta-restaurant,과천 파스타 맛집 로컬 추천,과천 파스타 맛집 로컬 추천과 인기 메뉴,info,local,과천 지역에서 로컬로 추천하는 파스타 맛집과 인기 메뉴를 정리했습니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gyeonggi-food-suwon-hanfood-restaurant,09-gyeonggi-food,09,suwon-hanfood-restaurant,수원 맛집 한식당 추천,"수원 한식당 맛집 추천, 로컬 인기 메뉴와 위치 정보",info,local,수원 지역 한식당 맛집을 추천하는 가이드,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gyeonggi-food-uiwang-cafe-instagram,09-gyeonggi-food,09,uiwang-cafe-instagram,의왕 카페 인스타그램 추천,의왕에서 인스타그램에 올릴 만한 카페 추천,info,local,의왕 카페 인스타그램 속 추천 장소,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:info+local
09-gyeonggi-food-namyangju-mokpo-restaurant,09-gyeonggi-food,09,namyangju-mokpo-restaurant,목포식당 남양주,남양주에서 유명한 목포식당 맛집 추천과 리뷰,info,local,남양주 목포식당 맛집 추천과 리뷰,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,73,intent_angle_cap:info+local
09-incheon-food-incheon-junggu-hoejip,09-incheon-food,09,incheon-junggu-hoejip,인천 중구 횟집 추천,"인천 중구 횟집 추천 7곳, 신선한 해산물 맛집",review,local,인천 중구에서 맛있는 횟집을 소개합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:review+local
09-incheon-food-songdo-matzip-incheon,09-incheon-food,09,songdo-matzip-incheon,인천 송도 맛집 추천,인천 송도 맛집 5선 추천과 현지인 후기,review,local,인천 송도 지역 대표 맛집과 체험 후기,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,drop,74,intent_angle_cap:review+local
