l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at
01-event-sbs-drama-schedule-2024,01-event,01,sbs-drama-schedule-2024,2024 드라마 방영일정 SBS,2024 SBS 드라마 방영일정과 라인업,info,issue,2024년 SBS 드라마 방영일정과 라인업 정보,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-event-variety-show-end-date-2024,01-event,01,variety-show-end-date-2024,2024 예능 프로그램 종영,2024 예능 프로그램 종영 일정과 리뷰,info,issue,2024년 예능 프로그램 종영 일정과 리뷰,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-event-variety-show-exit-2024,01-event,01,variety-show-exit-2024,2024 예능 프로그램 하차,2024 예능 프로그램 하차 일정,info,issue,2024년 예능 프로그램 하차 일정과 이유,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-event-variety-show-exit-date,01-event,01,variety-show-exit-date,예능 프로그램 하차 일정,예능 프로그램 MC 하차 일정과 이유,info,issue,예능 프로그램 MC 하차 일정과 관련 소식,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-event-variety-show-ratings-2024,01-event,01,variety-show-ratings-2024,2024 예능 프로그램 시청률,2024 예능 프로그램 시청률 순위,info,issue,2024년 예능 프로그램 시청률 순위와 분석,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-event-variety-shows-2024,01-event,01,variety-shows-2024,2024 예능 프로그램 라인업,2024 예능 프로그램 라인업과 방영일정,info,issue,2024년 예능 프로그램 라인업과 방영일정 정보,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-aespa-fandom-communication-channel,01-fandom,01,aespa-fandom-communication-channel,에스파 팬덤 소통 채널,에스파 팬덤 소통 채널 가이드,howto,howto,에스파 팬덤 소통 채널과 가이드,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-blackpink-fandom-chat,01-fandom,01,blackpink-fandom-chat,블랙핑크 팬덤 소통 채널,블랙핑크 팬덤 소통 채널 이용하기,howto,tip,블랙핑크 팬덤과 소통하는 채널 만드는 방법,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-blackpink-fandom-communication,01-fandom,01,blackpink-fandom-communication,블랙핑크 팬덤과 소통하는 법,블랙핑크 팬덤과 소통하는 방법,howto,tip,블랙핑크 팬덤과 소통하는 법과 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-blackpink-fandom-community,01-fandom,01,blackpink-fandom-community,블랙핑크 팬덤 커뮤니티 참여 방법,블랙핑크 팬덤 커뮤니티 참여 방법과 팁,howto,howto,블랙핑크 팬덤 커뮤니티에 참여하는 방법과 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-blackpink-fandom-community-2,01-fandom,01,blackpink-fandom-community-2,블랙핑크 팬덤 커뮤니티 가입 방법,블랙핑크 팬덤 커뮤니티 가입하고 소통하기,howto,howto,블랙핑크 팬덤 커뮤니티에 가입하여 다른 팬들과 소통하는 방법,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-blackpink-fandom-donation,01-fandom,01,blackpink-fandom-donation,블랙핑크 팬덤 기부,블랙핑크 팬덤 기부 활동과 소식,info,issue,블랙핑크 팬덤 기부 활동과 소식,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-bts-fandom-community,01-fandom,01,bts-fandom-community,BTS 팬덤 아미 커뮤니티,BTS 팬덤 아미 커뮤니티 가이드,howto,howto,BTS 팬덤 아미 커뮤니티 참여 방법과 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-bts-fandom-history,01-fandom,01,bts-fandom-history,방탄소년단 팬덤 역사,방탄소년단 팬덤 역사와 발전,info,issue,방탄소년단 팬덤 역사와 발전 과정,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-celebrity-fandom-chat,01-fandom,01,celebrity-fandom-chat,연예인 팬덤 소통 채널,연예인 팬덤 소통 채널 만들기와 활용법,howto,howto,연예인 팬덤 소통 채널을 만들고 활용하는 방법,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-celebrity-fandom-community-activity,01-fandom,01,celebrity-fandom-community-activity,연예인 팬덤 커뮤니티 활동,연예인 팬덤 커뮤니티 활동 사례와 팁,info,review,연예인 팬덤 커뮤니티 활동 사례와 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-celebrity-fandom-community-join,01-fandom,01,celebrity-fandom-community-join,연예인 팬덤 커뮤니티 가입,연예인 팬덤 커뮤니티 가입 가이드와 팁,howto,tip,연예인 팬덤 커뮤니티 가입 가이드와 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-celebrity-fandom-donation,01-fandom,01,celebrity-fandom-donation,연예인 팬덤 기부 활동,연예인 팬덤 기부 활동 사례와 방법,info,review,연예인 팬덤 기부 활동 사례와 참여 방법,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-celebrity-fandom-volunteer,01-fandom,01,celebrity-fandom-volunteer,연예인 팬덤 봉사 활동,연예인 팬덤 봉사 활동 사례와 방법,info,review,연예인 팬덤 봉사 활동 사례와 참여 방법,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-exo-fandom-event-guide,01-fandom,01,exo-fandom-event-guide,엑소 팬덤 이벤트 참여 가이드,엑소 팬덤 이벤트 참여 가이드와 꿀팁,howto,howto,엑소 팬덤 이벤트 참여를 위한 가이드와 꿀팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-exo-fandom-events,01-fandom,01,exo-fandom-events,엑소 팬덤과 함께하는 이벤트,엑소 팬덤과 함께하는 이벤트 모음,info,issue,엑소 팬덤과 함께하는 이벤트와 소식,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-exo-fandom-join,01-fandom,01,exo-fandom-join,엑소 팬덤 커뮤니티 가입,엑소 팬덤 커뮤니티 가입 방법,howto,howto,엑소 팬덤 커뮤니티 가입 방법과 가이드,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-fandom-community-event,01-fandom,01,fandom-community-event,팬덤 커뮤니티 이벤트,팬덤 커뮤니티 이벤트 참여 가이드,howto,tip,팬덤 커뮤니티 이벤트 참여 가이드,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-fandom-community-management,01-fandom,01,fandom-community-management,팬덤 커뮤니티 관리 팁,팬덤 커뮤니티 관리 팁과 방법,howto,tip,팬덤 커뮤니티를 관리하는 팁과 방법,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-fandom-community-review,01-fandom,01,fandom-community-review,팬덤 커뮤니티 리뷰,팬덤 커뮤니티 리뷰와 평가,review,review,팬덤 커뮤니티 리뷰와 평가,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-gidle-fandom-guide,01-fandom,01,gidle-fandom-guide,(G)I-DLE 팬덤 가이드,(G)I-DLE 팬덤 가이드와 정보,info,issue,(G)I-DLE 팬덤 가이드와 정보,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-idol-fandom-communication,01-fandom,01,idol-fandom-communication,아이돌 팬덤 소통 방법,아이돌 팬덤 소통 방법과 팁,howto,tip,아이돌 팬덤 소통 방법과 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-idol-fandom-community,01-fandom,01,idol-fandom-community,아이돌 팬덤 커뮤니티 참여,아이돌 팬덤 커뮤니티 참여 방법과 팁,howto,tip,아이돌 팬덤 커뮤니티에 참여하는 방법과 활동 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-idol-fandom-donation-method,01-fandom,01,idol-fandom-donation-method,아이돌 팬덤 기부 방법,아이돌 팬덤 기부 방법과 사례,howto,howto,아이돌 팬덤 기부 방법과 사례,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-idol-fandom-event-guide,01-fandom,01,idol-fandom-event-guide,아이돌 팬덤 이벤트 참여 가이드,아이돌 팬덤 이벤트 참여 가이드와 팁,howto,tip,아이돌 팬덤 이벤트에 참여하는 가이드와 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-idol-fandom-guide,01-fandom,01,idol-fandom-guide,아이돌 팬덤 가이드,아이돌 팬덤 가이드와 팁,howto,tip,아이돌 팬덤 가이드와 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-itzy-fandom-community-activity,01-fandom,01,itzy-fandom-community-activity,ITZY 팬덤 커뮤니티 활동,ITZY 팬덤 커뮤니티 활동 가이드,howto,howto,ITZY 팬덤 커뮤니티 활동 가이드와 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-iu-fandom-community,01-fandom,01,iu-fandom-community,아이유 팬덤 커뮤니티 가입하기,아이유 팬덤 커뮤니티 가입하고 소식받기,howto,howto,아이유 팬덤 커뮤니티에 가입하여 최신 소식과 정보를 받는 방법,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-iu-fandom-community-create,01-fandom,01,iu-fandom-community-create,아이유 팬덤 커뮤니티 만들기,아이유 팬덤 커뮤니티 만들기 가이드,howto,howto,아이유 팬덤 커뮤니티 만들기 가이드와 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-iu-fandom-community-guide,01-fandom,01,iu-fandom-community-guide,아이유 팬덤 커뮤니티 가입 가이드,아이유 팬덤 커뮤니티 가입 가이드와 팁,howto,howto,아이유 팬덤 커뮤니티 가입 가이드와 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-iu-fandom-community-tip,01-fandom,01,iu-fandom-community-tip,아이유 팬덤 커뮤니티 활동 팁,아이유 팬덤 커뮤니티 활동 팁과 소통 방법,howto,tip,아이유 팬덤 커뮤니티에서 활동하고 소통하는 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-kpop-fandom-chat,01-fandom,01,kpop-fandom-chat,K-POP 팬덤 소통 채널,K-POP 팬덤 소통 채널 만들기와 활용법,howto,howto,K-POP 팬덤 소통 채널을 만들고 활용하는 방법,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-kpop-fandom-history,01-fandom,01,kpop-fandom-history,K-POP 팬덤 역사,K-POP 팬덤 역사와 발전 과정,info,issue,K-POP 팬덤의 역사와 발전 과정,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-kpop-fandom-issue,01-fandom,01,kpop-fandom-issue,K-POP 팬덤 이슈,K-POP 팬덤 이슈와 논란,info,issue,K-POP 팬덤 이슈와 논란,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-kpop-fandom-volunteer,01-fandom,01,kpop-fandom-volunteer,K-POP 팬덤 봉사,K-POP 팬덤 봉사 활동 사례와 방법,info,review,K-POP 팬덤 봉사 활동 사례와 방법,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-monsta-x-fandom-communication,01-fandom,01,monsta-x-fandom-communication,몬스타엑스 팬덤 소통 방법,몬스타엑스 팬덤 소통 방법과 채널,howto,howto,몬스타엑스 팬덤 소통 방법과 채널,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-monstax-fandom-communication,01-fandom,01,monstax-fandom-communication,몬스타엑스 팬덤과 소통,몬스타엑스 팬덤과 소통하는 법,howto,tip,몬스타엑스 팬덤과 소통하는 법과 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-nct-fandom-donation,01-fandom,01,nct-fandom-donation,NCT 팬덤과 함께하는 기부,NCT 팬덤과 함께하는 기부 활동,info,issue,NCT 팬덤과 함께하는 기부 활동과 소식,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-nct-fandom-donation-2,01-fandom,01,nct-fandom-donation-2,NCT 팬덤 기부 참여 방법,NCT 팬덤 기부 참여 방법과 효과,howto,howto,NCT 팬덤 기부 참여 방법과 효과,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-nct-fandom-guide,01-fandom,01,nct-fandom-guide,NCT 팬덤 가이드,NCT 팬덤 가이드와 정보,info,issue,NCT 팬덤 가이드와 정보,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-redvelvet-fandom-communication,01-fandom,01,redvelvet-fandom-communication,레드벨벳 팬덤 소통 채널 만들기,레드벨벳 팬덤 소통 채널 만들기와 관리 팁,howto,howto,레드벨벳 팬덤 소통 채널을 만들고 관리하는 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-redvelvet-fandom-events,01-fandom,01,redvelvet-fandom-events,레드벨벳 팬덤 이벤트,레드벨벳 팬덤 이벤트 모음,info,issue,레드벨벳 팬덤 이벤트 모음과 소식,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-redvelvet-fandom-join,01-fandom,01,redvelvet-fandom-join,레드벨벳 팬덤 커뮤니티 가입,레드벨벳 팬덤 커뮤니티 가입 방법,howto,howto,레드벨벳 팬덤 커뮤니티 가입 방법과 가이드,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-seventeen-fandom-events-participate,01-fandom,01,seventeen-fandom-events-participate,세븐틴 팬덤 이벤트 참여,세븐틴 팬덤 이벤트 참여 방법,howto,tip,세븐틴 팬덤 이벤트 참여 방법과 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-shinee-fandom-volunteer,01-fandom,01,shinee-fandom-volunteer,샤이니 팬덤과 함께하는 봉사,샤이니 팬덤과 함께하는 봉사 활동,info,issue,샤이니 팬덤과 함께하는 봉사 활동과 소식,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-shinee-fandom-volunteer-2,01-fandom,01,shinee-fandom-volunteer-2,샤이니 팬덤 봉사 활동 사례,샤이니 팬덤 봉사 활동 사례와 효과,review,review,샤이니 팬덤 봉사 활동 사례와 효과,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-twice-fandom-communication-channel,01-fandom,01,twice-fandom-communication-channel,트와이스 팬덤 소통 채널,트와이스 팬덤 소통 채널 가이드,howto,howto,트와이스 팬덤 소통 채널과 가이드,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-twice-fandom-community-guide,01-fandom,01,twice-fandom-community-guide,트와이스 팬덤 커뮤니티 가이드,트와이스 팬덤 커뮤니티 가이드로 알아보기,info,tip,트와이스 팬덤 커뮤니티 가이드로 활동과 소통 방법 알아보기,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-twice-fandom-donation,01-fandom,01,twice-fandom-donation,트와이스 팬덤 기부 활동,트와이스 팬덤 기부 활동 사례,review,issue,트와이스 팬덤의 기부 활동 사례와 후기,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-twice-fandom-volunteer,01-fandom,01,twice-fandom-volunteer,트와이스 팬덤 봉사,트와이스 팬덤 봉사 활동과 소식,info,issue,트와이스 팬덤 봉사 활동과 소식,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-fandom-twicetagram-fandom-community,01-fandom,01,twicetagram-fandom-community,트와이스 팬덤 커뮤니티 활동,트와이스 팬덤 커뮤니티 활동 가이드,howto,howto,트와이스 팬덤 커뮤니티 활동 가이드,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-interview-2024-kpop-festival-lineup,01-interview,01,2024-kpop-festival-lineup,2024 K-POP 축제 라인업,2024 K-POP 축제 라인업과 일정,info,issue,2024년 K-POP 축제 라인업과 일정,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-2024-kpop-festival-review,01-interview,01,2024-kpop-festival-review,2024 K-POP 축제 현장 후기,2024 K-POP 축제 현장 후기와 리뷰,review,review,2024 K-POP 축제 현장 후기와 리뷰,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-interview-2024-variety-show-episodes,01-interview,01,2024-variety-show-episodes,2024 예능 프로그램 회차 정보,2024 예능 프로그램 회차 정보와 방송 일정,info,issue,2024년 예능 프로그램 회차 정보와 방송 일정,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-2026-drama-ending-review,01-interview,01,2026-drama-ending-review,2026 드라마 결말 리뷰,2026 드라마 결말 리뷰와 분석,review,review,2026년 드라마 결말 리뷰와 분석,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-bts-interview,01-interview,01,bts-interview,BTS 인터뷰,BTS 멤버별 인터뷰 모음,info,review,방탄소년단 멤버별 인터뷰 기사 모음,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-celebrity-fashion-brand,01-interview,01,celebrity-fashion-brand,연예인 패션 브랜드 선호도,연예인 패션 브랜드 선호도와 스타일링 팁,compare,tip,연예인들이 선호하는 패션 브랜드와 스타일링 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-celebrity-fashion-trend-2023,01-interview,01,celebrity-fashion-trend-2023,2023 연예인 패션 트렌드,2023 연예인 패션 트렌드 분석,info,issue,2023년 연예인 패션 트렌드 분석,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-celebrity-social-media,01-interview,01,celebrity-social-media,연예인 소셜 미디어,연예인 소셜 미디어 계정,info,issue,연예인 소셜 미디어 계정 모음,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-celebrity-social-media-management,01-interview,01,celebrity-social-media-management,연예인 소셜미디어 관리법,연예인 소셜미디어 관리법과 팁,howto,tip,연예인들이 소셜미디어를 관리하는 법과 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-interview-drama-cast-interview-prep,01-interview,01,drama-cast-interview-prep,드라마 출연진 인터뷰 준비,드라마 출연진 인터뷰 준비 과정과 팁,howto,howto,드라마 출연진 인터뷰를 준비하는 방법과 주의사항,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-interview-drama-cast-interview-questions,01-interview,01,drama-cast-interview-questions,드라마 출연진 인터뷰 질문 준비,드라마 출연진 인터뷰 질문 준비와 노하우,howto,howto,드라마 출연진 인터뷰 질문을 준비하는 노하우,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-interview-drama-ending-2022,01-interview,01,drama-ending-2022,2022 드라마 결말,2022 인기 드라마 결말 모음,info,review,2022년 인기 드라마 결말 모음,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-drama-ost-singer-interview,01-interview,01,drama-ost-singer-interview,드라마 OST 가창자 인터뷰,드라마 OST 가창자 인터뷰와 음악 이야기,info,review,드라마 OST 가창자 인터뷰와 음악 이야기,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-drama-ost-singer-selection,01-interview,01,drama-ost-singer-selection,드라마 OST 가창자 선정 과정,드라마 OST 가창자 선정 과정과 기준,info,issue,드라마 OST 가창자 선정 과정과 기준,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-drama-production-company-interview,01-interview,01,drama-production-company-interview,드라마 제작사 인터뷰,드라마 제작사 인터뷰와 제작 과정,info,review,드라마 제작사 인터뷰와 제작 과정,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-drama-review-site,01-interview,01,drama-review-site,드라마 리뷰 사이트,드라마 리뷰 사이트 모음,info,review,드라마 리뷰 사이트 모음,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-drama-set-interview,01-interview,01,drama-set-interview,드라마 촬영 현장 인터뷰,드라마 촬영 현장 인터뷰 가이드,howto,howto,드라마 촬영 현장에서 인터뷰하는 방법과 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-drama-set-interview-2023,01-interview,01,drama-set-interview-2023,2023 드라마 촬영장 인터뷰,2023 드라마 촬영장 인터뷰와 비하인드 스토리,info,issue,2023년 드라마 촬영장 인터뷰와 비하인드 스토리,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-drama-set-interview-prep,01-interview,01,drama-set-interview-prep,드라마 촬영장 인터뷰 준비,드라마 촬영장 인터뷰 준비하는 법,howto,howto,드라마 촬영장 인터뷰를 준비하는 방법,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-drama-set-interview-questions,01-interview,01,drama-set-interview-questions,드라마 촬영장 인터뷰 질문,드라마 촬영장 인터뷰 질문과 답변 가이드,howto,howto,드라마 촬영장 인터뷰에서 자주 묻는 질문과 답변 팁,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-interview-drama-set-interview-tips,01-interview,01,drama-set-interview-tips,드라마 촬영장 인터뷰 노하우,드라마 촬영장 인터뷰 준비와 노하우,howto,howto,드라마 촬영장 인터뷰를 준비하는 방법과 노하우,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-interview-drama-set-safety-management,01-interview,01,drama-set-safety-management,드라마 촬영장 안전 관리,드라마 촬영장 안전 관리와 주의 사항,howto,tip,드라마 촬영장 안전 관리와 주의 사항,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-drama-set-safety-management-2,01-interview,01,drama-set-safety-management-2,드라마 촬영 현장 안전 관리,드라마 촬영 현장 안전 관리와 주의사항,howto,tip,드라마 촬영 현장에서 안전을 관리하는 법과 주의사항,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-interview-drama-set-safety-rules,01-interview,01,drama-set-safety-rules,드라마 촬영장 안전 수칙,드라마 촬영장 안전 수칙과 주의 사항,howto,howto,드라마 촬영장 안전 수칙과 주의 사항,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-drama-set-visit,01-interview,01,drama-set-visit,드라마 촬영 현장 방문,드라마 촬영 현장 방문과 체험 프로그램,info,local,드라마 촬영 현장 방문과 체험 프로그램,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-interview-drama-shooting-site-2024,01-interview,01,drama-shooting-site-2024,2024 드라마 촬영 현장,2024 인기 드라마 촬영 현장 스토리,info,howto,2024년 인기 드라마 촬영 현장 방문기,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-drama-shooting-site-visit,01-interview,01,drama-shooting-site-visit,드라마 촬영장 방문,드라마 촬영장 방문기,info,howto,드라마 촬영장 방문기,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-drama-trend-2023-interview,01-interview,01,drama-trend-2023-interview,2023 드라마 트렌드 인터뷰,2023 드라마 트렌드와 감독 인터뷰,info,review,2023 드라마 트렌드와 감독들의 인터뷰,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-interview-drama-trend-analysis-2023,01-interview,01,drama-trend-analysis-2023,2023 드라마 트렌드 분석 인터뷰,2023 드라마 트렌드 분석 인터뷰와 전망,info,issue,2023년 드라마 트렌드 분석 인터뷰와 전망,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-interview-drama-writer-interview,01-interview,01,drama-writer-interview,드라마 작가 인터뷰,드라마 작가 인터뷰 모음,info,review,드라마 작가 인터뷰 모음,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-drama-writer-interview-2,01-interview,01,drama-writer-interview-2,드라마 작가 직업 인터뷰,드라마 작가 직업 인터뷰와 그들의 이야기,info,review,드라마 작가들의 직업 인터뷰와 그들의 이야기,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-interview-entertainment-set-safety-management,01-interview,01,entertainment-set-safety-management,예능 프로그램 촬영 현장 안전 관리,예능 프로그램 촬영 현장 안전 관리와 주의사항,info,issue,예능 프로그램 촬영 현장 안전 관리와 주의사항,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-interview-entertainment-show-mc-interview,01-interview,01,entertainment-show-mc-interview,예능 프로그램 MC 인터뷰,예능 프로그램 MC 인터뷰와 진행 비결,info,review,예능 프로그램 MC 인터뷰와 진행 비결,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-entertainment-show-set-2024,01-interview,01,entertainment-show-set-2024,2024 예능 프로그램 촬영 현장,2024 예능 프로그램 촬영 현장과 비하인드,info,issue,2024년 예능 프로그램 촬영 현장과 비하인드 스토리,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-kpop-festival-2024,01-interview,01,kpop-festival-2024,2024 K-POP 축제 일정,2024 K-POP 축제 일정과 라인업,info,issue,2024년 K-POP 축제 일정과 라인업,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:31:11.146046+00:00
01-interview-kpop-festival-2024-interview,01-interview,01,kpop-festival-2024-interview,2024 K-POP 페스티벌 인터뷰,2024 K-POP 페스티벌 아티스트 인터뷰와 현장,info,issue,2024 K-POP 페스티벌에 참가한 아티스트들의 인터뷰와 현장,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
01-interview-kpop-festival-2024-review,01-interview,01,kpop-festival-2024-review,2024 K-POP 축제 현장과 후기,2024 K-POP 축제 현장과 후기,review,review,2024년 K-POP 축제 현장과 후기,meta-llama/llama-4-scout-17b-16e-instruct,2026-06-01T12:37:04.035570+00:00
