l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at
02-inheritance-donation-inherited-financial-transaction-inquiry,02-inheritance-donation,02,inherited-financial-transaction-inquiry,상속인 금융 거래 조회,상속인 금융 거래 조회 방법과 절차,info,tip,상속인 금융 거래 조회 방법과 절차를 안내합니다.,slot_2step,2026-06-08T12:12:15.303700+00:00
02-inheritance-donation-parent-inheritance-preparation,02-inheritance-donation,02,parent-inheritance-preparation,부모님 상속 준비,부모님 상속 준비하기 상속 준비 체크리스트,info,tip,부모님 상속을 준비하는 방법과 체크리스트를 제공합니다.,slot_2step,2026-06-08T12:12:02.150884+00:00
02-inheritance-donation-parent-inheritance-preparation-2,02-inheritance-donation,02,parent-inheritance-preparation-2,부모님 상속 준비 방법,부모님 상속 준비하는 법,howto,tip,부모님 상속을 준비하는 방법을 알아보세요.,slot_2step,2026-06-08T12:14:25.868120+00:00
02-inheritance-donation-real-estate-gift-tax,02-inheritance-donation,02,real-estate-gift-tax,부동산 증여 세금,부동산 증여 세금 부동산 증여세 계산,info,tip,부동산 증여 시 발생하는 세금을 계산하고 절세하는 방법을 알려드립니다.,slot_2step,2026-06-08T12:12:02.150884+00:00
02-inheritance-donation-real-estate-gift-tax-2,02-inheritance-donation,02,real-estate-gift-tax-2,부동산 증여 세금 계산,부동산 증여 시 세금 얼마나 내야하나요,info,tip,부동산 증여 시 부과되는 세금에 대해 알아보세요.,slot_2step,2026-06-08T12:12:15.303700+00:00
02-inheritance-donation-real-estate-gift-tax-3,02-inheritance-donation,02,real-estate-gift-tax-3,부동산 증여 세금,부동산 증여시 세금 얼마나 내야 하나요,info,tip,부동산 증여시 발생하는 세금을 알아보세요.,slot_2step,2026-06-08T12:12:15.303700+00:00
02-inheritance-donation-real-estate-gift-tax-calculation,02-inheritance-donation,02,real-estate-gift-tax-calculation,부동산 증여세 계산법,부동산 증여세 계산 방법,info,tip,부동산 증여세 계산 방법을 알아보세요.,slot_2step,2026-06-08T12:14:25.868120+00:00
02-inheritance-donation-real-estate-inheritance-tax-planning,02-inheritance-donation,02,real-estate-inheritance-tax-planning,부동산 상속 절세 전략,부동산 상속 절세 전략과 방법,info,tip,부동산 상속 절세 전략과 방법을 알려드립니다.,slot_2step,2026-06-08T12:12:02.150884+00:00
02-inheritance-donation-real-estate-inheritance-tax-saving,02-inheritance-donation,02,real-estate-inheritance-tax-saving,부동산 상속 절세 전략,부동산 상속세 절세 전략과 방법,info,tip,부동산 상속세 절세를 위한 전략과 방법을 알려드립니다.,slot_2step,2026-06-08T12:12:15.303700+00:00
02-irp-account-irp-gaib-jageug,02-irp-account,02,irp-gaib-jageug,IRP 가입 자격,IRP 계좌 가입 자격 조건,info,tip,IRP 계좌 가입 자격 조건을 안내합니다.,slot_2step,2026-06-08T12:07:40.612910+00:00
02-irp-account-irp-gwae-se-jun,02-irp-account,02,irp-gwae-se-jun,IRP 과세 기준,IRP 계좌 과세 기준 안내,info,tip,IRP 계좌의 과세 기준을 설명합니다.,slot_2step,2026-06-08T12:07:40.612910+00:00
02-irp-account-irp-gye-sang-won-jeolcha,02-irp-account,02,irp-gye-sang-won-jeolcha,IRP 계좌 상속,IRP 계좌 상속 절차와 세금 영향,info,tip,IRP 계좌의 상속 절차와 관련 세금 영향을 자세히 설명합니다.,slot_2step,2026-06-08T12:07:40.612910+00:00
02-irp-account-irp-haeji-bangbeob,02-irp-account,02,irp-haeji-bangbeob,IRP 해지 방법,IRP 계좌 해지하는 방법,howto,tip,IRP 계좌를 해지하는 방법을 안내합니다.,slot_2step,2026-06-08T12:07:40.612910+00:00
02-irp-account-irp-jeolse-sang-pum,02-irp-account,02,irp-jeolse-sang-pum,IRP 절세 상품,IRP 계좌 절세 상품 추천,info,tip,IRP 계좌에서 활용할 수 있는 절세 상품을 추천합니다.,slot_2step,2026-06-08T12:07:40.612910+00:00
02-irp-account-irp-jong-ryu-so-teo,02-irp-account,02,irp-jong-ryu-so-teo,IRP 종류 비교,IRP 계좌 종류 비교 분석,compare,tip,다양한 IRP 계좌의 종류를 비교 분석합니다.,slot_2step,2026-06-08T12:07:40.612910+00:00
02-irp-account-irp-lis-keu-gwan-ri,02-irp-account,02,irp-lis-keu-gwan-ri,IRP 리스크 관리,IRP 계좌 리스크 관리 전략,info,tip,IRP 계좌의 리스크를 효과적으로 관리하는 전략을 제시합니다.,slot_2step,2026-06-08T12:07:40.612910+00:00
02-irp-account-irp-se-geub-jul-yak,02-irp-account,02,irp-se-geub-jul-yak,IRP 세금 절약,IRP 계좌 세금 절약하는 법,info,tip,IRP 계좌를 통해 세금을 절약하는 방법을 알려드립니다.,slot_2step,2026-06-08T12:07:40.612910+00:00
02-irp-account-irp-susulyo-jul-gam,02-irp-account,02,irp-susulyo-jul-gam,IRP 수수료 절감,IRP 계좌 수수료 절감 방법,info,tip,IRP 계좌의 수수료를 절감하는 방법을 알려드립니다.,slot_2step,2026-06-08T12:07:40.612910+00:00
02-irp-account-irp-tujae-chll-lang,02-irp-account,02,irp-tujae-chll-lang,IRP 투자 전략,IRP 계좌 투자 전략 가이드,info,tip,IRP 계좌를 통한 투자 전략을 제시합니다.,slot_2step,2026-06-08T12:07:40.612910+00:00
02-irp-account-irp-uui-gab-ip-gigan,02-irp-account,02,irp-uui-gab-ip-gigan,IRP 의무 가입,IRP 계좌 의무 가입 기간 안내,info,tip,IRP 계좌의 의무 가입 기간에 대해 자세히 설명합니다.,slot_2step,2026-06-08T12:07:40.612910+00:00
02-irp-account-irp-wun-yong-gaideu,02-irp-account,02,irp-wun-yong-gaideu,IRP 운용 가이드,IRP 계좌 운용 가이드라인,info,tip,IRP 계좌의 운용에 대한 가이드라인을 제공합니다.,slot_2step,2026-06-08T12:07:40.612910+00:00
02-irp-account-irp-yea-gae-seol,02-irp-account,02,irp-yea-gae-seol,IRP 계좌 개설,IRP 계좌 개설 방법과 절차,howto,tip,IRP 계좌를 개설하는 방법과 절차를 안내합니다.,slot_2step,2026-06-08T12:07:40.612910+00:00
02-irp-account-irp-yeon-geum-sul-yong,02-irp-account,02,irp-yeon-geum-sul-yong,IRP 연금 수령,IRP 계좌 연금 수령 방법,howto,tip,IRP 계좌를 통한 연금 수령 방법을 알려드립니다.,slot_2step,2026-06-08T12:07:40.612910+00:00
02-irp-account-irp-yeumchul-loan-option,02-irp-account,02,irp-yeumchul-loan-option,IRP 계좌 대출,IRP 계좌 대출 옵션 및 한도 안내,info,tip,IRP 계좌의 대출 옵션을 활용하여 자금을 조달하는 방법을 알아보세요.,slot_2step,2026-06-08T12:07:40.612910+00:00
02-kr-stocks-analyzing-individual-stocks,02-kr-stocks,02,analyzing-individual-stocks,개별 종목 분석,개별 종목 분석 방법 및 전략,info,tip,개별 종목의 분석 방법과 전략에 대한 정보,slot_2step,2026-06-08T12:11:43.454585+00:00
02-kr-stocks-beginner-stock-investment-strategy,02-kr-stocks,02,beginner-stock-investment-strategy,초보 투자자 주식 전략,초보 투자자를 위한 국내 주식 투자 전략,info,tip,국내 주식 시장에서 성공적인 투자를 위한 초보 투자자 전략,slot_2step,2026-06-08T12:13:03.278923+00:00
02-kr-stocks-checking-korean-stock-market-status,02-kr-stocks,02,checking-korean-stock-market-status,국내 증시 현황,국내 증시 현황 조회 방법,info,tip,국내 증시의 현재 현황을 조회하는 방법에 대한 정보,slot_2step,2026-06-08T12:11:43.454585+00:00
02-kr-stocks-common-mistakes-for-beginner-stock-investors,02-kr-stocks,02,common-mistakes-for-beginner-stock-investors,주식 투자 초보자 주의사항,주식 투자 초보자가 피해야 할 실수,info,tip,주식 투자 초보자가 주의해야 할 사항을 알려드립니다.,slot_2step,2026-06-08T12:11:43.454585+00:00
02-kr-stocks-comparing-stock-trading-fees,02-kr-stocks,02,comparing-stock-trading-fees,주식 거래 수수료,주식 거래 수수료 비교 분석,info,tip,주식 거래 수수료를 비교하는 방법에 대한 정보,slot_2step,2026-06-08T12:11:43.454585+00:00
02-kr-stocks-creating-investment-strategies,02-kr-stocks,02,creating-investment-strategies,투자 전략 수립,투자 전략 세우기 위한 가이드,howto,tip,효과적인 투자 전략을 수립하는 방법에 대한 가이드,slot_2step,2026-06-08T12:11:43.454585+00:00
02-kr-stocks-criteria-for-selecting-stocks,02-kr-stocks,02,criteria-for-selecting-stocks,종목 선정 기준,종목 선정 기준 및 방법,info,tip,종목을 선정하는 기준과 방법에 대한 정보,slot_2step,2026-06-08T12:11:43.454585+00:00
02-kr-stocks-domestic-stock-investment-for-beginners,02-kr-stocks,02,domestic-stock-investment-for-beginners,국내 주식 투자 가이드,국내 주식 투자 beginners 가이드,info,tip,국내 주식 투자 beginners를 위한 초보자 가이드,slot_2step,2026-06-08T12:13:03.278923+00:00
02-kr-stocks-domestic-stock-market-analysis,02-kr-stocks,02,domestic-stock-market-analysis,국내 증시 현황 분석,국내 증시 현황 분석 및 투자 전략,info,tip,국내 증시 현황을 분석하고 투자 전략을 세우는 방법,slot_2step,2026-06-08T12:13:03.278923+00:00
02-kr-stocks-domestic-stock-market-trend-analysis,02-kr-stocks,02,domestic-stock-market-trend-analysis,국내 주식 시장 전망,국내 주식 시장 동향 분석 및 전망,info,tip,국내 주식 시장의 최신 동향과 전망을 분석합니다.,slot_2step,2026-06-08T12:11:43.454585+00:00
02-kr-stocks-domestic-stock-trading-fees,02-kr-stocks,02,domestic-stock-trading-fees,국내 주식 거래 수수료 비교,국내 주식 거래 수수료 안내,info,tip,국내 주식 거래 수수료를 비교하고 절약하는 방법을 알려드립니다.,slot_2step,2026-06-08T12:13:03.278923+00:00
02-kr-stocks-domestic-stock-trading-volume-analysis,02-kr-stocks,02,domestic-stock-trading-volume-analysis,국내 주식 거래량 데이터,국내 주식 거래량 분석 및 해석,info,tip,국내 주식 거래량 데이터를 분석합니다.,slot_2step,2026-06-08T12:11:43.454585+00:00
02-kr-stocks-getting-started-with-korean-stocks,02-kr-stocks,02,getting-started-with-korean-stocks,국내 주식 시작하기,국내 주식 투자 시작하는 법,howto,tip,국내 주식 투자를 처음 시작하는 사람들을 위한 가이드,slot_2step,2026-06-08T12:11:43.454585+00:00
02-kr-stocks-growth-stock-investment-methodology,02-kr-stocks,02,growth-stock-investment-methodology,성장주 투자 방법론,성장주 투자 방법론 및 전략,howto,tip,성장주에 투자하는 방법론과 전략,slot_2step,2026-06-08T12:13:03.278923+00:00
02-kr-stocks-individual-stock-analysis-methods,02-kr-stocks,02,individual-stock-analysis-methods,개별 종목 분석 방법,개별 종목 분석 방법 및 투자 전략,howto,tip,개별 종목을 분석하는 방법과 투자 전략,slot_2step,2026-06-08T12:13:03.278923+00:00
02-kr-stocks-individual-stock-recommendation-indicators,02-kr-stocks,02,individual-stock-recommendation-indicators,개별 종목 추천 지표 분석,개별 종목 분석 지표,info,tip,개별 종목을 추천하는 데 도움이 되는 지표들을 분석합니다.,slot_2step,2026-06-08T12:13:03.278923+00:00
02-kr-stocks-investment-portfolio-diversification,02-kr-stocks,02,investment-portfolio-diversification,투자 포트폴리오 다각화 전략,투자 포트폴리오 다각화 방법,info,tip,안전한 투자를 위한 포트폴리오 다각화 전략을 공유합니다.,slot_2step,2026-06-08T12:13:03.278923+00:00
02-kr-stocks-investment-strategies-for-beginners,02-kr-stocks,02,investment-strategies-for-beginners,초보자 투자 전략,초보자를 위한 투자 전략 및 가이드,info,tip,초보자를 위한 투자 전략과 가이드,slot_2step,2026-06-08T12:13:03.278923+00:00
02-kr-stocks-korean-stock-market-news-updates,02-kr-stocks,02,korean-stock-market-news-updates,국내 주식 뉴스,국내 주식 뉴스 업데이트,info,tip,국내 주식 시장에 대한 최신 뉴스 업데이트,slot_2step,2026-06-08T12:11:43.454585+00:00
02-kr-stocks-managing-investment-portfolios,02-kr-stocks,02,managing-investment-portfolios,투자 포트폴리오,투자 포트폴리오 관리 방법,howto,tip,투자 포트폴리오를 효과적으로 관리하는 방법에 대한 가이드,slot_2step,2026-06-08T12:11:43.454585+00:00
02-kr-stocks-managing-stock-investment-risks,02-kr-stocks,02,managing-stock-investment-risks,주식 투자 리스크,주식 투자 리스크 관리 방법,howto,tip,주식 투자와 관련된 리스크를 관리하는 방법에 대한 가이드,slot_2step,2026-06-08T12:11:43.454585+00:00
02-kr-stocks-predicting-stock-market-outlook,02-kr-stocks,02,predicting-stock-market-outlook,주식 시장 전망,주식 시장 전망 예측 방법,info,tip,주식 시장의 전망을 예측하는 방법에 대한 정보,slot_2step,2026-06-08T12:11:43.454585+00:00
02-kr-stocks-setting-investment-goals,02-kr-stocks,02,setting-investment-goals,투자 목표 설정,투자 목표 설정 방법,howto,tip,효과적인 투자 목표를 설정하는 방법에 대한 가이드,slot_2step,2026-06-08T12:11:43.454585+00:00
02-kr-stocks-stock-investing-guide-for-beginners,02-kr-stocks,02,stock-investing-guide-for-beginners,주식 투자 가이드,주식 투자 beginners 가이드,howto,tip,주식 투자를 처음 시작하는 사람들을 위한 가이드,slot_2step,2026-06-08T12:11:43.454585+00:00
02-kr-stocks-stock-investment-information-sites,02-kr-stocks,02,stock-investment-information-sites,주식 투자 정보 사이트 추천,주식 투자 정보 사이트 모음,info,tip,주식 투자에 도움이 되는 정보 사이트를 추천합니다.,slot_2step,2026-06-08T12:13:03.278923+00:00
02-kr-stocks-stock-investment-risk-management,02-kr-stocks,02,stock-investment-risk-management,주식 투자 위험 관리,주식 투자 위험 관리 및 전략,info,tip,주식 투자 위험을 관리하는 전략,slot_2step,2026-06-08T12:13:03.278923+00:00
02-kr-stocks-stock-investment-tax-saving,02-kr-stocks,02,stock-investment-tax-saving,주식 투자 세금 절세 방법,주식 투자 세금 절세 전략,info,tip,주식 투자로 인한 세금 부담을 줄이는 방법을 알려드립니다.,slot_2step,2026-06-08T12:13:03.278923+00:00
02-kr-stocks-stock-market-outlook-prediction,02-kr-stocks,02,stock-market-outlook-prediction,주식 시장 전망 예측,주식 시장 전망 예측 및 투자 전략,info,tip,주식 시장 전망을 예측하고 투자 전략을 세우는 방법,slot_2step,2026-06-08T12:13:03.278923+00:00
02-kr-stocks-stock-market-volatility-analysis,02-kr-stocks,02,stock-market-volatility-analysis,주식 시장 변동성 분석 도구,주식 시장 변동성 분석,info,tip,주식 시장의 변동성을 분석하고 예측하는 방법을 알려드립니다.,slot_2step,2026-06-08T12:13:03.278923+00:00
02-kr-stocks-value-stock-investment-strategies,02-kr-stocks,02,value-stock-investment-strategies,가치주 투자 전략,가치주 투자 전략 및 비교 분석,info,tip,가치주 투자 전략과 비교 분석,slot_2step,2026-06-08T12:13:03.278923+00:00
02-lease-vs-rent-imdaein-wolse-gwanlibi,02-lease-vs-rent,02,imdaein-wolse-gwanlibi,임대인 월세 관리비,임대인이 알아야 할 월세 관리비 부과 기준,info,tip,임대인이 알아야 할 월세 관리비 부과 기준을 알려드립니다.,slot_2step,2026-06-08T12:08:10.772851+00:00
02-lease-vs-rent-jeonse-contract-termination,02-lease-vs-rent,02,jeonse-contract-termination,전세계약파기,전세 계약 파기 시 주의사항,info,tip,전세 계약 파기 시 주의해야 할 사항들을 알아보세요.,slot_2step,2026-06-08T12:08:10.772851+00:00
02-lease-vs-rent-jeonse-vs-wolse-different,02-lease-vs-rent,02,jeonse-vs-wolse-different,전세월세차이점,전세와 월세 차이점 완벽 정리,info,tip,전세와 월세의 차이점을 알아보고 자신에게 맞는 주거 형태를 선택하세요.,slot_2step,2026-06-08T12:08:10.772851+00:00
02-lease-vs-rent-jeonse-vs-wolse-tuja,02-lease-vs-rent,02,jeonse-vs-wolse-tuja,전세 vs 월세 투자,전세와 월세 투자 비교 분석,info,tip,전세와 월세 투자의 장단점과 전략을 비교 분석합니다.,slot_2step,2026-06-08T12:08:10.772851+00:00
02-lease-vs-rent-jeonse-wolse-beobjeop-munje,02-lease-vs-rent,02,jeonse-wolse-beobjeop-munje,전세 월세 법적 문제,전세와 월세 법적 문제와 해결 방안,info,tip,전세와 월세 관련 법적 문제와 해결 방안을 소개합니다.,slot_2step,2026-06-08T12:08:10.772851+00:00
02-lease-vs-rent-jeonse-wolse-beoheom,02-lease-vs-rent,02,jeonse-wolse-beoheom,전세 월세 보험,전세와 월세 보험 가입 방법과 혜택,info,tip,전세와 월세 보험의 차이점과 가입 방법을 알려드립니다.,slot_2step,2026-06-08T12:08:10.772851+00:00
02-lease-vs-rent-jeonse-wolse-chayi-seeipja,02-lease-vs-rent,02,jeonse-wolse-chayi-seeipja,전세 월세 차이 세입자,세입자가 알아야 할 전세와 월세 차이,info,tip,세입자가 알아야 할 전세와 월세의 차이점을 설명합니다.,slot_2step,2026-06-08T12:08:10.772851+00:00
02-lease-vs-rent-jeonse-wolse-conversion-calculator,02-lease-vs-rent,02,jeonse-wolse-conversion-calculator,전세월세전환계산기,전세 월세 전환 계산기 사용법,info,tip,전세 월세 전환 계산기를 사용하여 자신의 부담을 계산해보세요.,slot_2step,2026-06-08T12:08:10.772851+00:00
02-lease-vs-rent-jeonse-wolse-tax,02-lease-vs-rent,02,jeonse-wolse-tax,전세월세세금,전세와 월세 세금 비교하기,info,tip,전세와 월세의 세금 부담을 비교하고 절세하는 방법을 알아보세요.,slot_2step,2026-06-08T12:08:10.772851+00:00
02-lease-vs-rent-rental-contract-strategy,02-lease-vs-rent,02,rental-contract-strategy,임대차계약전략,임대차 계약 전략 및 팁,howto,tip,임대차 계약 시 알아야 할 전략 및 팁을 알아보세요.,slot_2step,2026-06-08T12:08:10.772851+00:00
02-lease-vs-rent-wolse-jeonse-contract-conversion,02-lease-vs-rent,02,wolse-jeonse-contract-conversion,월세전세계약전환,월세 전세계약 전환 방법,howto,tip,월세를 전세계약으로 전환하는 방법을 알아보세요.,slot_2step,2026-06-08T12:08:10.772851+00:00
02-lease-vs-rent-wolse-living-tips,02-lease-vs-rent,02,wolse-living-tips,월세사는법,월세 사는 법 및 절세 팁,howto,tip,월세 사는 법과 절세하는 방법을 알아보세요.,slot_2step,2026-06-08T12:08:10.772851+00:00
02-lease-vs-rent-wolse-pros-and-cons,02-lease-vs-rent,02,wolse-pros-and-cons,월세장단점,월세의 장단점 분석과 절세 팁,info,tip,월세의 장단점을 분석하고 절세하는 방법을 알아보세요.,slot_2step,2026-06-08T12:08:10.772851+00:00
02-lease-vs-rent-wolse-saneun-beop,02-lease-vs-rent,02,wolse-saneun-beop,월세 사는 법,월세로 사는 법과 절약 팁,howto,tip,월세로 살 때 알아야 할 절약 팁과 방법을 소개합니다.,slot_2step,2026-06-08T12:08:10.772851+00:00
02-lease-vs-rent-youth-jeonse-wolse-support,02-lease-vs-rent,02,youth-jeonse-wolse-support,청년전세월세지원,청년 전세 월세 지원 정책 알아보기,info,tip,청년들을 위한 전세 월세 지원 정책을 알아보세요.,slot_2step,2026-06-08T12:08:10.772851+00:00
02-living-cost-saving-agi-yongpum-yeo-reo-hae-ge-muae,02-living-cost-saving,02,agi-yongpum-yeo-reo-hae-ge-muae,아기 용품 저렴하게 구매,아기 용품 저렴하게 사기,info,tip,아기 용품을 저렴하게 구매할 수 있는 방법들을 공유합니다.,slot_2step,2026-06-08T12:09:43.248885+00:00
02-living-cost-saving-aldeulpon-yoynge-joahpyo,02-living-cost-saving,02,aldeulpon-yoynge-joahpyo,알뜰폰 요금제,알뜰폰 요금제 비교하고 생활비 절약하기,info,tip,다양한 알뜰폰 요금제 비교를 통해 저렴한 요금제를 선택하는 방법,slot_2step,2026-06-08T12:09:43.248885+00:00
02-living-cost-saving-dae-hagsaeng-gyesan-yoynge,02-living-cost-saving,02,dae-hagsaeng-gyesan-yoynge,대학생 생활비 예산,대학생 생활비 예산 관리하는 법,info,tip,대학생을 위한 생활비 예산 관리 팁,slot_2step,2026-06-08T12:09:43.248885+00:00
02-living-cost-saving-ginoe-suhwamul-jul-ineun,02-living-cost-saving,02,ginoe-suhwamul-jul-ineun,기내 수화물 줄이기,기내 수화물 줄이는 방법과 팁,howto,tip,여행을 위한 기내 수화물 줄이기 가이드,slot_2step,2026-06-08T12:09:43.248885+00:00
02-living-cost-saving-jubu-pointeu-jeom-jeob-il-bangbeob,02-living-cost-saving,02,jubu-pointeu-jeom-jeob-il-bangbeob,주부 포인트 적립 방법,주부들을 위한 포인트 적립 꿀팁,info,tip,주부들이 일상생활에서 포인트를 적립할 수 있는 방법들을 소개합니다.,slot_2step,2026-06-08T12:09:43.248885+00:00
02-living-cost-saving-jung-gocha-gumae-jeol-yag-tib,02-living-cost-saving,02,jung-gocha-gumae-jeol-yag-tib,중고차 구매 절약 팁,중고차 구매할 때 절약하는 법,info,tip,중고차를 구매할 때 절약할 수 있는 팁들을 소개합니다.,slot_2step,2026-06-08T12:09:43.248885+00:00
02-living-cost-saving-kaemping-yoli-biyong-jul-ineun,02-living-cost-saving,02,kaemping-yoli-biyong-jul-ineun,캠핑 요리 비용,캠핑 요리 비용 줄이는 똑똑한 방법,info,tip,캠핑 요리 비용을 절약할 수 있는 실용적인 팁,slot_2step,2026-06-08T12:09:43.248885+00:00
02-living-cost-saving-noin-boheom-jeol-yag,02-living-cost-saving,02,noin-boheom-jeol-yag,노인 보험 절약,노인 보험료 절약하는 똑똑한 방법,info,tip,노인을 위한 보험 절약 팁과 전략,slot_2step,2026-06-08T12:09:43.248885+00:00
02-living-cost-saving-online-shopping-point-utilization,02-living-cost-saving,02,online-shopping-point-utilization,온라인 쇼핑 포인트 모으기,온라인 쇼핑 포인트 활용법|매일 쌓이는 포인트,info,tip,온라인 쇼핑 시 포인트를 효과적으로 활용하는 방법을 소개합니다.,slot_2step,2026-06-08T12:09:43.248885+00:00
02-living-cost-saving-seumateu-phon-aebteh,02-living-cost-saving,02,seumateu-phon-aebteh,스마트폰 앱테크,스마트폰 앱테크 활용법과 꿀팁,info,tip,스마트폰 앱을 활용한 생활비 절약 방법,slot_2step,2026-06-08T12:09:43.248885+00:00
02-living-cost-saving-siglyopum-hwalin-mart-bigyoeobs,02-living-cost-saving,02,siglyopum-hwalin-mart-bigyoeobs,식료품 할인마트 비교분석,식료품 할인마트 어디가 좋을까,info,tip,식료품 할인마트들을 비교 분석하여 소개합니다.,slot_2step,2026-06-08T12:09:43.248885+00:00
02-living-cost-saving-sinhonbubu-jutae-jeol-se-jeon-lag,02-living-cost-saving,02,sinhonbubu-jutae-jeol-se-jeon-lag,신혼부부 주택 절세 전략,신혼부부 주택 절세의 모든 것,info,tip,신혼부부가 주택을 구매할 때 절세할 수 있는 전략을 소개합니다.,slot_2step,2026-06-08T12:09:43.248885+00:00
02-living-cost-saving-travel-insurance-selection-guide,02-living-cost-saving,02,travel-insurance-selection-guide,여행자 보험 가입 팁,여행자 보험 선택 가이드|알뜰하게 가입하는 법,info,tip,여행자 보험 선택 시 고려해야 할 사항과 알뜰하게 가입하는 방법을 알려드립니다.,slot_2step,2026-06-08T12:09:43.248885+00:00
02-living-cost-saving-ui-yakpum-hal-in,02-living-cost-saving,02,ui-yakpum-hal-in,의약품 할인,의약품 할인 받는 법과 꿀팁,info,tip,의약품 할인을 받을 수 있는 방법과 팁,slot_2step,2026-06-08T12:09:43.248885+00:00
02-living-cost-saving-yeohaeng-gyeongbi-jeol-yag-nohauw,02-living-cost-saving,02,yeohaeng-gyeongbi-jeol-yag-nohauw,여행 경비 절약 노하우,여행 경비 아끼는 똑똑한 방법,info,tip,여행 경비를 절약할 수 있는 똑똑한 방법들을 공유합니다.,slot_2step,2026-06-08T12:09:43.248885+00:00
02-loan-interest-rate-credit-loan-credit-score-impact,02-loan-interest-rate,02,credit-loan-credit-score-impact,신용대출 신용등급 영향 분석,신용대출과 신용등급 관계,info,tip,신용대출이 신용등급에 미치는 영향을 분석합니다.,slot_2step,2026-06-08T12:08:26.002038+00:00
02-loan-interest-rate-credit-loan-interest-calculation,02-loan-interest-rate,02,credit-loan-interest-calculation,신용대출 이자 계산,신용대출 이자 계산 방법,info,tip,신용대출 이자 계산법을 통해 월 상환액을 미리 확인하세요.,slot_2step,2026-06-08T12:08:26.002038+00:00
02-loan-interest-rate-high-interest-loan-conversion-guide,02-loan-interest-rate,02,high-interest-loan-conversion-guide,고금리 대출 전환 방법,고금리 대출 전환 가이드,info,tip,고금리 대출을 낮은 금리로 전환하는 방법을 알려드립니다.,slot_2step,2026-06-08T12:08:26.002038+00:00
02-loan-interest-rate-housing-loan-insurance-premium,02-loan-interest-rate,02,housing-loan-insurance-premium,주택담보대출 보험료,주택담보대출 보험료 알아보기,cost,tip,주택담보대출 보험료를 이해하여 추가 비용을 절약하세요.,slot_2step,2026-06-08T12:08:26.002038+00:00
02-loan-interest-rate-housing-loan-rate-comparison,02-loan-interest-rate,02,housing-loan-rate-comparison,주택담보대출 금리 비교,주택담보대출 금리 비교하기,info,tip,주택담보대출 금리 비교를 통해 이자 부담을 줄이는 방법을 알려드립니다.,slot_2step,2026-06-08T12:08:26.002038+00:00
02-loan-interest-rate-housing-loan-repayment-method,02-loan-interest-rate,02,housing-loan-repayment-method,주택담보대출 상환 방법,주택담보대출 상환 방법 선택하기,howto,tip,주택담보대출 상환 방법을 선택하여 효율적으로 대출금을 상환하세요.,slot_2step,2026-06-08T12:08:26.002038+00:00
02-loan-interest-rate-loan-interest-rate-comparison-sites,02-loan-interest-rate,02,loan-interest-rate-comparison-sites,대출 금리 비교 사이트 추천,대출 금리 비교 사이트 모음,info,tip,다양한 대출 금리 비교 사이트를 추천합니다.,slot_2step,2026-06-08T12:08:26.002038+00:00
02-loan-interest-rate-loan-interest-rate-fixed-vs-variable,02-loan-interest-rate,02,loan-interest-rate-fixed-vs-variable,대출 금리 고정 vs 변동 차이,대출 금리 고정 vs 변동 비교,info,tip,대출 금리 고정과 변동의 차이점을 비교합니다.,slot_2step,2026-06-08T12:08:26.002038+00:00
02-loan-interest-rate-loan-interest-rate-regulations,02-loan-interest-rate,02,loan-interest-rate-regulations,대출 금리 관련 법규 정보,대출 금리 관련 법규 안내,info,tip,대출 금리 관련 법규 정보를 제공합니다.,slot_2step,2026-06-08T12:08:26.002038+00:00
02-loan-interest-rate-loan-rate-fluctuation-cycle,02-loan-interest-rate,02,loan-rate-fluctuation-cycle,대출 금리 변동 주기,대출 금리 변동 주기 이해하기,info,tip,대출 금리 변동 주기를 파악하여 금리 변동에 대비하세요.,slot_2step,2026-06-08T12:08:26.002038+00:00
02-loan-interest-rate-loan-rate-reduction-negotiation,02-loan-interest-rate,02,loan-rate-reduction-negotiation,대출 금리 인하 협상,대출 금리 인하 협상하기,howto,tip,대출 금리 인하 협상을 통해 금리 인하를 요구하세요.,slot_2step,2026-06-08T12:08:26.002038+00:00
02-loan-interest-rate-loan-rate-reduction-request,02-loan-interest-rate,02,loan-rate-reduction-request,대출 금리 인하 요구,대출 금리 인하 요구권 행사하기,info,tip,대출 금리 인하 요구권을 통해 이자 부담을 줄이세요.,slot_2step,2026-06-08T12:08:26.002038+00:00
02-loan-interest-rate-loan-rate-trend-analysis,02-loan-interest-rate,02,loan-rate-trend-analysis,대출 금리 동향 분석,대출 금리 동향 분석하기,info,tip,대출 금리 동향 분석을 통해 금리 변동을 예측하세요.,slot_2step,2026-06-08T12:08:26.002038+00:00
02-loan-interest-rate-mortgage-insurance-premium-calculation,02-loan-interest-rate,02,mortgage-insurance-premium-calculation,주택담보대출 보험료 계산,주택담보대출 보험료 계산 방법,cost,tip,주택담보대출 보험료 계산 방법을 알려드립니다.,slot_2step,2026-06-08T12:08:26.002038+00:00
02-loan-interest-rate-youth-loan-rate-benefit,02-loan-interest-rate,02,youth-loan-rate-benefit,청년 대출 금리 혜택,청년 대출 금리 혜택 알아보기,info,tip,청년 대출 금리 혜택을 통해 저렴한 금리로 대출받으세요.,slot_2step,2026-06-08T12:08:26.002038+00:00
