l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,tier,quality_score,drop_reason
05-soccer-league-manchester-city-2023-schedule,05-soccer-league,05,manchester-city-2023-schedule,2023년 맨체스터 시티 경기 일정,2023 맨체스터 시티 경기 일정,info,issue,2023년 맨체스터 시티 경기 일정과 결과 정리,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,31,
05-soccer-league-world-cup-qualifiers-2023,05-soccer-league,05,world-cup-qualifiers-2023,2023년 FIFA 월드컵 예선 일정,2023년 FIFA 월드컵 예선 일정과 한국 국가대표 결과,info,issue,2023년 FIFA 월드컵 예선 일정과 한국 국가대표 결과 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,31,
05-soccer-league-epl-2023-assists,05-soccer-league,05,epl-2023-assists,2023년 EPL 어시스트 순위,2023 EPL 어시스트 순위와 어시스트왕 경쟁,info,compare,2023년 EPL 어시스트 순위와 어시스트왕 경쟁 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-epl-2023-goals,05-soccer-league,05,epl-2023-goals,2023년 EPL 득점 순위,2023 EPL 득점 순위와 골왕 경쟁,info,compare,2023년 EPL 득점 순위와 골왕 경쟁 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-epl-2023-most-goals-against,05-soccer-league,05,epl-2023-most-goals-against,2023년 EPL 최다 실점 팀 분석,2023 EPL 최다 실점 팀 분석과 약점,info,review,2023년 EPL 최다 실점 팀 분석과 약점,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-epl-2023-rank,05-soccer-league,05,epl-2023-rank,2023년 EPL 순위표,2023 EPL 승점 순위표와 강등권 분석,info,review,2023년 EPL 최신 승점 순위표와 강등권 팀 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-epl-2023-relegation,05-soccer-league,05,epl-2023-relegation,2023년 EPL 강등권 팀 분석,2023 EPL 강등권 팀 분석과 생존 전략,info,review,2023년 EPL 강등권 팀 분석과 생존 전략,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-epl-2023-win-rate,05-soccer-league,05,epl-2023-win-rate,2023년 EPL 승률 높은 팀 분석,2023 EPL 승률 높은 팀 분석과 강점,info,review,2023년 EPL 승률 높은 팀 분석과 강점,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-epl-assist-leaders-2023,05-soccer-league,05,epl-assist-leaders-2023,2023년 EPL 최다 어시스트,2023년 EPL 최다 어시스트 선수와 전술 분석,info,review,2023년 EPL 최다 어시스트 선수와 전술 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-epl-match-preview-2023,05-soccer-league,05,epl-match-preview-2023,2023년 EPL 경기 예고,2023년 EPL 경기 예고와 관전 포인트,info,review,2023년 EPL 경기 예고와 관전 포인트,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-epl-match-results-2023,05-soccer-league,05,epl-match-results-2023,2023년 EPL 경기 결과,2023년 EPL 경기 결과와 하이라이트,info,review,2023년 EPL 경기 결과와 하이라이트,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-epl-player-stats-2023,05-soccer-league,05,epl-player-stats-2023,2023년 EPL 선수 통계,2023년 EPL 선수 통계 및 주요 기록 분석,info,tip,2023년 잉글랜드 프리미어리그 선수 통계 및 주요 기록 분석 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-epl-point-standings-2023,05-soccer-league,05,epl-point-standings-2023,2023년 EPL 승점순위,2023년 EPL 승점순위 및 최신 결과 확인하기,info,tip,2023년 잉글랜드 프리미어리그 승점순위와 최신 경기 결과 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-epl-points-table-2023,05-soccer-league,05,epl-points-table-2023,2023년 EPL 승점 순위,2023년 EPL 승점 순위와 팀별 분석,info,review,2023년 EPL 승점 순위와 팀별 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-epl-record-analysis-2023,05-soccer-league,05,epl-record-analysis-2023,2023년 EPL 전적 분석,2023년 EPL 전적 분석 및 주요 경기 결과,info,tip,2023년 잉글랜드 프리미어리그 전적 분석과 주요 경기 결과 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-epl-save-leaders-2023,05-soccer-league,05,epl-save-leaders-2023,2023년 EPL 최다 세이브 골키퍼,2023년 EPL 최다 세이브 골키퍼와 수비 분석,info,review,2023년 EPL 최다 세이브 골키퍼와 수비 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-epl-team-analysis-2023,05-soccer-league,05,epl-team-analysis-2023,2023년 EPL 팀별 전력 분석,2023년 EPL 팀별 전력 분석과 전망,info,review,2023년 EPL 팀별 전력 분석과 전망,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-epl-team-match-analysis-2023,05-soccer-league,05,epl-team-match-analysis-2023,2023년 EPL 팀별 경기 분석,2023년 EPL 팀별 경기 분석과 전망,info,review,2023년 EPL 팀별 경기 분석과 전망,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-epl-top-scorers-2023,05-soccer-league,05,epl-top-scorers-2023,2023년 EPL 최다 득점자,2023년 EPL 최다 득점자와 득점왕 후보 분석,info,review,2023년 EPL 최다 득점자 현황과 득점왕 후보 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-epl-transfer-market-2023,05-soccer-league,05,epl-transfer-market-2023,2023년 EPL 이적 시장,2023년 EPL 이적 시장 소식과 주요 이적,info,review,2023년 EPL 이적 시장 소식과 주요 이적,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-epl-win-probability-2023,05-soccer-league,05,epl-win-probability-2023,2023년 EPL 승리 확률 분석,2023년 EPL 승리 확률 분석 및 주요 경기 전망,info,tip,2023년 잉글랜드 프리미어리그 승리 확률 분석 및 주요 경기 전망 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-k-league1-2023-assists,05-soccer-league,05,k-league1-2023-assists,2023년 K리그1 어시스트 순위,2023 K리그1 어시스트 순위와 어시스트왕 경쟁,info,compare,2023년 K리그1 어시스트 순위와 어시스트왕 경쟁 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-k-league1-2023-goals,05-soccer-league,05,k-league1-2023-goals,2023년 K리그1 득점 순위,2023 K리그1 득점 순위와 골왕 경쟁,info,compare,2023년 K리그1 득점 순위와 골왕 경쟁 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-k-league1-2023-most-goals-against,05-soccer-league,05,k-league1-2023-most-goals-against,2023년 K리그1 최다 실점 팀 분석,2023 K리그1 최다 실점 팀 분석과 약점,info,review,2023년 K리그1 최다 실점 팀 분석과 약점,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-k-league1-2023-rank,05-soccer-league,05,k-league1-2023-rank,2023년 K리그1 승점 순위,2023 K리그1 승점 순위표와 강등권 분석,info,review,2023년 K리그1 승점 순위표와 강등권 팀 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-k-league1-2023-relegation,05-soccer-league,05,k-league1-2023-relegation,2023년 K리그1 강등권 팀 분석,2023 K리그1 강등권 팀 분석과 생존 전략,info,review,2023년 K리그1 강등권 팀 분석과 생존 전략,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-k-league1-2023-win-rate,05-soccer-league,05,k-league1-2023-win-rate,2023년 K리그1 승률 높은 팀 분석,2023 K리그1 승률 높은 팀 분석과 강점,info,review,2023년 K리그1 승률 높은 팀 분석과 강점,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-kleague-match-preview-2023,05-soccer-league,05,kleague-match-preview-2023,2023년 K리그 경기 예고,2023년 K리그 경기 예고 및 주요 경기 분석,info,tip,2023년 K리그 경기 예고 및 주요 경기 분석 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-kleague-standings-2023,05-soccer-league,05,kleague-standings-2023,2023년 K리그 승강차 순위,2023년 K리그 승강차 순위와 최신 경기 결과,info,tip,2023년 K리그 승강차 순위와 최신 경기 결과 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-korea-asian-cup-results-2023,05-soccer-league,05,korea-asian-cup-results-2023,2023년 아시안컵 한국 국가대표 결과,2023년 아시안컵 한국 국가대표 결과 및 경기 분석,info,tip,2023년 아시안컵 한국 국가대표 결과 및 경기 분석 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-lol-msl-results-2023,05-soccer-league,05,lol-msl-results-2023,2023년 리그오브레전드 MSL 결과,2023년 리그오브레전드 MSL 결과와 최신 경기 분석,info,tip,2023년 리그오브레전드 MSL 결과와 최신 경기 분석 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-league-kleague-match-fixing-2023,05-soccer-league,05,kleague-match-fixing-2023,2023년 K리그 승부조작 사건,2023년 K리그 승부조작 사건 및 최신 소식,news,issue,2023년 K리그 승부조작 사건 및 최신 소식 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,19,
05-soccer-league-kleague-transfer-news-2023,05-soccer-league,05,kleague-transfer-news-2023,2023년 K리그 선수 이적 소식,2023년 K리그 선수 이적 소식 및 최신 동향,news,issue,2023년 K리그 선수 이적 소식 및 최신 동향 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,19,
05-soccer-league-korea-asian-cup-2023,05-soccer-league,05,korea-asian-cup-2023,2023년 아시안컵 한국 국가대표 명단,2023년 아시안컵 한국 국가대표 명단 및 선수 소개,info,issue,2023년 아시안컵 한국 국가대표 명단 및 선수 소개 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,19,
05-soccer-player-asia-football-players-ranking-2023,05-soccer-player,05,asia-football-players-ranking-2023,2023년 아시아 축구 선수 순위,2023년 아시아 축구 선수 순위와 분석,info,compare,2023년 아시아 축구 선수들의 순위 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-player-k-league-english-players-2023,05-soccer-player,05,k-league-english-players-2023,2023년 K리그 영국인 선수,2023년 K리그 영국인 선수 목록과 성적 분석,info,compare,K리그에서 뛰는 영국 출신 선수들의 현황,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-soccer-player-k-league-mvp-2023,05-soccer-player,05,k-league-mvp-2023,2023년 K리그 MVP 후보,2023년 K리그 MVP 후보와 예상 수상자,info,compare,2023년 K리그 MVP 후보 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-sports-event-2025-asian-games-schedule,05-sports-event,05,2025-asian-games-schedule,2025년 아시안게임 스포츠별 일정,2025년 아시안게임 스포츠별 일정 및 주요 종목 안내,info,start,2025년 아시안게임에서 진행되는 각 스포츠별 세부 일정과 주요 종목 소개,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,54,
05-sports-event-2025-fiba-basketball-schedule,05-sports-event,05,2025-fiba-basketball-schedule,2025년 세계농구연맹 대회 일정,2025년 세계농구연맹 대회 일정 및 주요 팀 분석,info,start,2025년 세계농구연맹에서 진행되는 주요 대회 일정과 주요 팀 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,54,
05-sports-event-2025-fifa-football-schedule,05-sports-event,05,2025-fifa-football-schedule,2025년 세계축구협회 대회 일정,2025년 세계축구협회 대회 일정 및 주요 팀 분석,info,start,2025년 세계축구협회에서 진행되는 주요 대회 일정과 주요 팀 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,54,
05-sports-event-2025-fina-aquatics-schedule,05-sports-event,05,2025-fina-aquatics-schedule,2025년 세계수영연맹 대회 일정,2025년 세계수영연맹 대회 일정 및 주요 종목 분석,info,start,2025년 세계수영연맹에서 진행되는 주요 대회 일정과 주요 종목 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,54,
05-sports-event-2025-fivb-volleyball-schedule,05-sports-event,05,2025-fivb-volleyball-schedule,2025년 세계배구연맹 대회 일정,2025년 세계배구연맹 대회 일정 및 주요 선수 분석,info,start,2025년 세계배구연맹에서 진행되는 주요 대회 일정과 주요 선수 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,54,
05-sports-event-2025-kbo-allstar-game,05-sports-event,05,2025-kbo-allstar-game,2025년 KBO 리그 올스타 게임 정보,2025년 KBO 리그 올스타 게임 일정 및 참가 선수 명단,info,start,2025년 KBO 리그 올스타 게임 일정과 참가 선수 명단 소개,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,54,
05-sports-event-2025-korean-boxing-schedule,05-sports-event,05,2025-korean-boxing-schedule,2025년 한국복싱협회 대회 일정,2025년 한국복싱협회 대회 일정 및 강팀 분석,info,start,2025년 한국복싱협회에서 진행되는 주요 대회 일정과 강팀 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,54,
05-sports-event-2025-korean-wrestling-schedule,05-sports-event,05,2025-korean-wrestling-schedule,2025년 한국레슬링협회 대회 일정,2025년 한국레슬링협회 대회 일정 및 강팀 분석,info,start,2025년 한국레슬링협회에서 진행되는 주요 대회 일정과 강팀 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,54,
05-sports-event-2025-lol-ragame-major-event,05-sports-event,05,2025-lol-ragame-major-event,2025년 라게임 메이저 대회 정보,2025년 라게임 메이저 대회 일정 및 참가 방법 안내,info,start,2025년 라게임에서 진행되는 메이저 대회 일정과 참가 방법 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,54,
05-sports-event-2025-v-league-schedule-analysis,05-sports-event,05,2025-v-league-schedule-analysis,2025년 V리그 시즌 일정 분석,2025년 V리그 시즌 일정 및 강팀 진출 가능성 분석,info,start,2025년 V리그 시즌 일정 및 주요 강팀의 진출 가능성 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,54,
05-sports-event-drone-racing-2024,05-sports-event,05,drone-racing-2024,2024년 드론레이싱 대회 일정,2024년 국내외 드론레이싱 대회 일정 및 참가 방법,info,howto,2024년 드론레이싱 대회 일정 및 참가 방법 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,54,
05-sports-event-kbo-allstar-2024-ticket,05-sports-event,05,kbo-allstar-2024-ticket,2024년 한국프로야구 올스타전 티켓,2024년 한국프로야구 올스타전 티켓 구매 방법 및 일정,info,howto,2024년 한국프로야구 올스타전 티켓 구매 방법 및 경기 일정,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,54,
05-sports-event-kleague-rivalry-2024,05-sports-event,05,kleague-rivalry-2024,2024년 한국라이벌대전 일정표,2024년 K리그 한국라이벌대전 일정표 및 역대 전적 분석,info,compare,2024년 K리그 주요 라이벌전 일정 및 역대 전적 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,54,
05-sports-event-seoul-marathon-2024,05-sports-event,05,seoul-marathon-2024,2024년 서울 마라톤 대회 정보,2024년 서울 마라톤 대회 일정 및 참가 방법,info,howto,2024년 서울 마라톤 대회 정보 및 참가 방법 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,54,
05-sports-event-2024-asian-cup-schedule-results,05-sports-event,05,2024-asian-cup-schedule-results,2024년 아시아 컵 대회 일정 및 결과,2024 아시아 컵 대회 일정과 주요 경기 결과,info,issue,2024년 아시아 컵 대회 일정 및 결과 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,46,
05-sports-event-2024-fifa-world-cup-schedule,05-sports-event,05,2024-fifa-world-cup-schedule,2024년 FIFA 월드컵 일정 및 상세 정보,2024 FIFA 월드컵 일정과 주요 경기 상세 정보,info,issue,2024년 FIFA 월드컵 일정과 주요 경기 정보 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,46,
05-sports-event-2024-kbl-playoff-schedule,05-sports-event,05,2024-kbl-playoff-schedule,2024년 한국프로농구 플레이오프 일정,2024 KBL 플레이오프 일정 및 관계자 열정,info,issue,2024년 한국프로농구 플레이오프 일정 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,46,
05-sports-event-2024-lpga-tour-schedule,05-sports-event,05,2024-lpga-tour-schedule,2024년 LPGA 투어 주요 대회 안내,2024 LPGA 투어 주요 대회 일정과 특징,info,issue,2024년 LPGA 투어 주요 대회 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,46,
05-sports-event-2024-nba-allstar-weekend-schedule,05-sports-event,05,2024-nba-allstar-weekend-schedule,2024년 NBA 올스타 주말 행사 일정,2024 NBA 올스타 주말 행사 일정과 하이라이트,info,issue,2024 NBA 올스타 주말 행사 일정,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,46,
05-sports-event-2024-pga-tour-schedule,05-sports-event,05,2024-pga-tour-schedule,2024년 PGA 투어 주요 대회 일정,2024 PGA 투어 주요 대회 일정과 참가 선수 정보,info,issue,2024년 PGA 투어 주요 대회 일정 안내,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,46,
05-sports-event-asian-games-2024-football,05-sports-event,05,asian-games-2024-football,2024년 아시안게임 축구 대회 일정,2024년 아시안게임 남자 축구 대회 일정 및 대표팀 분석,info,issue,2024년 아시안게임 축구 대회 일정 및 한국 대표팀 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,46,
05-sports-event-asiangames-2024-schedule,05-sports-event,05,asiangames-2024-schedule,2024년 도하 아시아게임 일정,2024년 도하 아시아게임 주요 스포츠 종목 일정 및 결과 예상,info,issue,2024년 도하 아시아게임 주요 종목별 경기 일정 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,46,
05-sports-event-champions-league-2024-qualifiers,05-sports-event,05,champions-league-2024-qualifiers,2024년 챔피언스리그 예선전 일정,2024년 UEFA 챔피언스리그 예선전 일정 상세 안내,info,issue,2024년 UEFA 챔피언스리그 예선전 일정 및 상대 팀 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,46,
05-sports-event-olympics-2024-schedule,05-sports-event,05,olympics-2024-schedule,2024년 올림픽 스포츠 종목별 일정,2024년 하계 올림픽 주요 스포츠 종목 일정 및 예상 승자,info,issue,파리 올림픽 2024 주요 종목별 경기 일정 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,46,
05-sports-event-worldcup-euro-qualifiers-2024,05-sports-event,05,worldcup-euro-qualifiers-2024,2024년 월드컵 유럽 지역 예선 결과,2024년 FIFA 월드컵 유럽 지역 예선 결과 및 승격 팀 분석,info,review,2024년 월드컵 유럽 지역 예선 결과 정리 및 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,42,
05-sports-issue-k-league-mvp-analysis,05-sports-issue,05,k-league-mvp-analysis,2023 K리그 최고의 MVP 후보,2023 K리그 최고의 MVP 후보 분석,info,compare,2023 K리그에서 MVP로 거론되는 선수들의 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-sports-issue-mlb-rookie-analysis,05-sports-issue,05,mlb-rookie-analysis,2023 MLB 신인왕 후보 분석,2023 MLB 신인왕 후보 분석과 통계 비교,compare,compare,2023 MLB 신인왕 후보들의 통계 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-sports-issue-olympics-qualification-results,05-sports-issue,05,olympics-qualification-results,2023 올림픽 스포츠 종목별 예선 결과,2023 올림픽 스포츠 종목별 예선 결과와 분석,info,review,2023 올림픽 예선 결과와 주요 이슈,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,27,
05-sports-news-football-history-records,05-sports-news,05,football-history-records,해외축구 명기록,해외축구 역사상 명기록과 레전드 선수,info,issue,해외축구 역사상 명기록과 레전드 선수 소개,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,49,
05-sports-news-2024-fifa-worldcup-europe-qualifier,05-sports-news,05,2024-fifa-worldcup-europe-qualifier,2024 fifa 월드컵 유럽 예선 일정표,2024 FIFA 월드컵 유럽 예선 일정표 및 주요 경기,info,issue,2024 FIFA 월드컵 유럽 지역 예선 일정과 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,46,
05-sports-news-2024-uefa-champions-league-final,05-sports-news,05,2024-uefa-champions-league-final,2024년 유럽 챔피언스리그 결승전 일정,2024년 유럽 챔피언스리그 결승전 일정 및 분석,info,issue,2024년럽 챔피언스리그 결승전 일정과 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,46,
05-sports-news-2024-uefa-champions-league-qualifier,05-sports-news,05,2024-uefa-champions-league-qualifier,2024 유럽 챔피언스리그 예선 일정,2024 유럽 챔피언스리그 예선 일정 및 주요 경기,info,issue,2024 유럽 챔피언스리그 예선 일정과 주요 경기 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,46,
05-sports-news-2024-uefa-europa-league-group-stage,05-sports-news,05,2024-uefa-europa-league-group-stage,2024 유로파 리그 조별 리그 일정,2024 유로파 리그 조별 리그 일정과 주요 경기,info,issue,2024 유로파 리그 조별 리그 일정과 주요 경기 분석,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,46,
05-sports-news-korean-football-schedule,05-sports-news,05,korean-football-schedule,한국 축구대표팀 일정,한국 축구 국가대표팀 2024 일정 및 성적,info,issue,한국 축구 국가대표팀 2024년 일정과 성적 정리,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,46,
05-sports-news-korean-football-schedule-2024,05-sports-news,05,korean-football-schedule-2024,2024 한국 축구 일정,2024 한국 축구 일정과 주요 대회 안내,info,issue,2024년 한국 축구 주요 대회와 일정 정리,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,46,
05-sports-news-nba-finals-2024,05-sports-news,05,nba-finals-2024,2024 NBA 결승전 일정,2024 NBA 결승전 일정 및 경기 결과,info,issue,2024 NBA 결승전 일정 및 경기 결과 정리,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,46,
05-sports-news-kbo-draft-2024,05-sports-news,05,kbo-draft-2024,야구 신인 드래프트 2024,2024 야구 신인 드래프트 결과 및 전망,info,issue,2024년 야구 신인 드래프트 결과와 선수 전망,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,34,
05-sports-marketing-sports-marketing-trend-2023,05-sports-marketing,05,sports-marketing-trend-2023,스포츠 마케팅 트렌드 2023,2023년 스포츠 마케팅의 최신 트렌드와 발전 방향,info,issue,2023년 스포츠 마케팅의 주요 트렌드와 미래 전망,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,19,
05-sports-marketing-sports-uniform-design-trend,05-sports-marketing,05,sports-uniform-design-trend,스포츠 마케팅 유니폼 디자인 트렌드,2023년 스포츠 유니폼 디자인 마케팅 트렌드,info,issue,2023년 스포츠 유니폼 디자인 마케팅의 최신 트렌드,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,19,
06-car-accessories-new-car-portable-vacuum,06-car-accessories,06,new-car-portable-vacuum,차량용 휴대용 진공청소기 최신 모델,2023 차량용 휴대용 진공청소기 최신 모델 비교,compare,compare,최근 출시된 차량용 휴대용 진공청소기 성능과 기능 비교,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,55,
06-car-accessories-best-car-wireless-charger,06-car-accessories,06,best-car-wireless-charger,차량용 휴대용 무선충전기 추천,2023년 차량용 휴대용 무선충전기 베스트 5,review,review,차량 내 사용 가능한 무선충전기의 성능 비교,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,51,
06-car-inspection-car-check-app-2023,06-car-inspection,06,car-check-app-2023,자동차 점검 앱 최신 버전,2023년 최신 자동차 점검 앱 비교와 추천,compare,compare,2023년 최신 자동차 점검 앱을 비교하고 추천합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,55,
06-car-insurance-auto-insurance-recommend-rank-2023,06-car-insurance,06,auto-insurance-recommend-rank-2023,자동차 보험 추천 순위,2023년 자동차 보험 추천 순위와 비교,compare,compare,2023년 자동차 보험 추천 순위와 비교를 제공합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,43,
07-digital-security-digital-security-apps-2023,07-digital-security,07,digital-security-apps-2023,디지털 보안 앱 추천 최신 버전,2023년 디지털 보안 최신 앱 추천과 비교,compare,compare,2023년 최신 디지털 보안 앱을 비교하고 추천합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,43,
07-digital-security-digital-security-issues-2023,07-digital-security,07,digital-security-issues-2023,2023년 디지털 보안 이슈 요약,2023년 디지털 보안 주요 이슈와 분석,info,issue,2023년에 발생한 디지털 보안 이슈와 주요 사건들을 정리했습니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,35,
07-security-issue-anti-virus-recommendations-2023,07-security-issue,07,anti-virus-recommendations-2023,바이러스 백신 추천 최신,2023년 최신 바이러스 백신 프로그램 추천,compare,compare,2023년 최신 바이러스 백신 프로그램을 비교 추천합니다.,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,43,
08-beauty-product-review-best-lipgloss-2023,08-beauty-product-review,08,best-lipgloss-2023,2023년 올해의 립글로스,2023년 올해의 립글로스 추천: 인기 제품 리뷰,compare,review,2023년 최고의 립글로스 제품 리뷰와 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,43,
08-beauty-product-review-best-mist-2023,08-beauty-product-review,08,best-mist-2023,2023년 베스트 미스트,2023년 베스트 미스트 추천: 인기 제품 리뷰,compare,review,2023년 최고의 미스트 제품 리뷰와 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,43,
08-beauty-product-review-new-mask-pack-2023,08-beauty-product-review,08,new-mask-pack-2023,2023년 신상 마스크팩,2023년 신상 마스크팩 추천: 인기 제품 리뷰,compare,review,2023년 신상 마스크팩 제품 리뷰 및 추천,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,43,
08-beauty-product-review-popular-eyeliner-2023,08-beauty-product-review,08,popular-eyeliner-2023,2023년 인기 아이라이너,2023년 인기 아이라이너 추천: 제품 리뷰 및 비교,compare,review,2023년 가장 인기 있는 아이라이너 제품 리뷰,mistralai/mistral-nemotron,2026-06-02T02:14:18.684529+00:00,hold,43,
