l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at
08-weekend-face-mask-routine-face-massage-with-mask,08-weekend-face-mask-routine,08,face-massage-with-mask,팩과 함께 사용하는 마사지법,팩과 함께 하는 얼굴 마사지법,howto,tip,팩과 함께 사용하는 효과적인 얼굴 마사지법,slot_2step,2026-06-09T02:39:41.752189+00:00
08-weekend-face-mask-routine-how-to-apply-moisturizer-correctly,08-weekend-face-mask-routine,08,how-to-apply-moisturizer-correctly,보습제 바르는 올바른 방법,보습제 올바르게 바르는 법과 팁,howto,tip,보습제를 효과적으로 바르는 방법과 노하우를 공유합니다.,slot_2step,2026-06-09T02:39:41.752189+00:00
08-weekend-face-mask-routine-how-to-choose-sunscreen,08-weekend-face-mask-routine,08,how-to-choose-sunscreen,자외선 차단제 고르는 법,자외선 차단제 선택하는 방법과 기준,info,tip,자외선 차단제를 고를 때 고려해야 할 사항과 선택법을 알려드립니다.,slot_2step,2026-06-09T02:39:41.752189+00:00
08-weekend-face-mask-routine-morning-vs-night-skin-care-routine,08-weekend-face-mask-routine,08,morning-vs-night-skin-care-routine,아침 저녁 피부 관리 차이,아침과 저녁 피부 관리 루틴 차이점,info,tip,아침과 저녁 피부 관리 루틴의 차이점과 중요성을 설명합니다.,slot_2step,2026-06-09T02:39:41.752189+00:00
08-weekend-face-mask-routine-oil-infused-face-mask-ideas,08-weekend-face-mask-routine,08,oil-infused-face-mask-ideas,오일과 함께 쓰는 팩,오일과 함께 사용하는 얼굴 팩 추천,howto,tip,오일과 함께 사용하는 얼굴 팩 아이디어와 사용법을 공유합니다.,slot_2step,2026-06-09T02:39:41.752189+00:00
08-weekend-face-mask-routine-sensitive-skin-anti-aging-tips,08-weekend-face-mask-routine,08,sensitive-skin-anti-aging-tips,민감성 피부 안티에이징 팁,민감성 피부 안티에이징 관리 팁,info,tip,민감성 피부를 위한 안티에이징 팁과 제품 추천,slot_2step,2026-06-09T02:39:41.752189+00:00
08-weekend-face-mask-routine-weekend-exfoliating-routine,08-weekend-face-mask-routine,08,weekend-exfoliating-routine,주말 각질 제거 루틴,주말 각질 제거 루틴과 방법,howto,tip,주말을 활용한 각질 제거 루틴과 효과적인 방법,slot_2step,2026-06-09T02:39:41.752189+00:00
08-weekend-face-mask-routine-weekend-face-massage-techniques,08-weekend-face-mask-routine,08,weekend-face-massage-techniques,주말에 하는 얼굴 마사지,주말에 얼굴 마사지하는 방법과 효과,howto,tip,주말에 집에서 할 수 있는 얼굴 마사지 방법을 알려드립니다.,slot_2step,2026-06-09T02:39:41.752189+00:00
08-weekend-face-mask-routine-weekend-skin-care-product-recommendations,08-weekend-face-mask-routine,08,weekend-skin-care-product-recommendations,주말 피부 관리 제품 추천,주말 피부 관리에 좋은 제품 추천 리스트,info,tip,주말 피부 관리에 도움이 되는 제품들을 추천합니다.,slot_2step,2026-06-09T02:39:41.752189+00:00
08-weekend-face-mask-routine-weekend-skin-recovery-tips,08-weekend-face-mask-routine,08,weekend-skin-recovery-tips,주말 피부 회복 노하우,주말에 피부 회복하는 법 노하우 공유,info,tip,주말을 활용해 피부를 회복하는 노하우와 팁을 제공합니다.,slot_2step,2026-06-09T02:39:41.752189+00:00
08-weekend-face-mask-routine-weekend-travel-skin-care-tips,08-weekend-face-mask-routine,08,weekend-travel-skin-care-tips,여행 피부 관리 팁,주말 여행 피부 관리 노하우,info,tip,여행 중 피부를 건강하게 유지하는 방법을 알려드립니다.,slot_2step,2026-06-09T02:39:41.752189+00:00
09-hidden-food-affordable-eats,09-hidden-food,09,affordable-eats,가성비 맛집,가격 대비 좋은 맛집 - 가성비 식당 추천,info,tip,가격 대비 만족도 높은 맛집을 소개합니다.,slot_2step,2026-06-09T02:59:48.175199+00:00
09-hidden-food-busan-hidden-restaurants,09-hidden-food,09,busan-hidden-restaurants,부산 지역 숨은 맛집,부산 숨은 맛집 찾기,info,local,부산의 숨은 맛집을 소개합니다.,slot_2step,2026-06-09T02:59:48.175199+00:00
09-hidden-food-camping-nearby-restaurants,09-hidden-food,09,camping-nearby-restaurants,캠핑장 근처 식당,캠핑장 근처 맛집 찾기,info,tip,캠핑장 근처 맛집을 소개합니다.,slot_2step,2026-06-09T02:59:48.175199+00:00
09-hidden-food-date-night-restaurant-guide,09-hidden-food,09,date-night-restaurant-guide,데이트 코스 맛집 추천,데이트 코스 맛집 선정 가이드,info,tip,로맨틱한 데이트 코스를 위한 맛집 추천.,slot_2step,2026-06-09T02:59:48.175199+00:00
09-hidden-food-family-friendly-restaurants-with-babies,09-hidden-food,09,family-friendly-restaurants-with-babies,아기 동반 가족 식당,아기 동반 가족 맛집 추천,info,tip,아기와 함께 방문하기 좋은 맛집을 소개합니다.,slot_2step,2026-06-09T02:59:48.175199+00:00
09-hidden-food-foodie-map,09-hidden-food,09,foodie-map,맛집 위치 찾기,숨은 맛집 지도 - 지역별 맛집 위치 찾기,info,tip,지역별 숨은 맛집의 위치를 한눈에 찾아보세요.,slot_2step,2026-06-09T02:59:48.175199+00:00
09-hidden-food-group-dining-spots,09-hidden-food,09,group-dining-spots,모임하기 좋은 식당,모임 장소로 좋은 맛집 - 단체 모임 식당 추천,info,tip,단체 모임하기 좋은 맛집을 소개합니다.,slot_2step,2026-06-09T02:59:48.175199+00:00
09-hidden-food-hidden-cafes-in-neighborhood,09-hidden-food,09,hidden-cafes-in-neighborhood,동네 숨은 카페,동네 숨은 카페 찾기 - 분위기 좋은 카페 추천,info,tip,동네에 숨겨진 분위기 좋은 카페를 소개합니다.,slot_2step,2026-06-09T02:59:48.175199+00:00
09-hidden-food-hidden-restaurant-blog-reviews,09-hidden-food,09,hidden-restaurant-blog-reviews,블로그 맛집 리뷰,숨은 맛집 블로그 리뷰 모음,review,tip,숨은 맛집에 대한 블로그 리뷰를 소개합니다.,slot_2step,2026-06-09T02:59:48.175199+00:00
09-hidden-food-late-night-cafes,09-hidden-food,09,late-night-cafes,야간 영업 카페,야간에 영업하는 카페 찾기,info,tip,야간에 영업하는 카페를 소개합니다.,slot_2step,2026-06-09T02:59:48.175199+00:00
09-hidden-food-local-recommended-restaurants,09-hidden-food,09,local-recommended-restaurants,여행지 현지인 추천 맛집,여행지 현지인 맛집 추천,info,tip,여행지 현지인들이 추천하는 맛집을 소개합니다.,slot_2step,2026-06-09T02:59:48.175199+00:00
09-hidden-food-rainy-day-date-cafes,09-hidden-food,09,rainy-day-date-cafes,비오는 날 데이트,비오는 날 데이트 카페 - 로맨틱한 분위기,info,tip,비오는 날 데이트하기 좋은 카페를 추천합니다.,slot_2step,2026-06-09T02:59:48.175199+00:00
09-hidden-food-reserving-hidden-gems,09-hidden-food,09,reserving-hidden-gems,맛집 예약하는 법,숨은 맛집 예약 방법 - 인기 식당 예약 팁,howto,tip,숨은 맛집 예약하는 법을 알려드립니다.,slot_2step,2026-06-09T02:59:48.175199+00:00
09-hidden-food-reserving-hidden-restaurants,09-hidden-food,09,reserving-hidden-restaurants,숨은 맛집 예약 방법,숨은 맛집 예약 방법 가이드,howto,tip,숨은 맛집 예약 방법을 소개합니다.,slot_2step,2026-06-09T02:59:48.175199+00:00
09-hidden-food-senior-friendly-travel-restaurants,09-hidden-food,09,senior-friendly-travel-restaurants,노인 동반 여행 식당,노인 동반 여행 맛집 추천,info,tip,노인 동반 여행을 위한 맛집을 추천합니다.,slot_2step,2026-06-09T02:59:48.175199+00:00
09-reservation-food-baby-friendly-dining-places,09-reservation-food,09,baby-friendly-dining-places,아기 동반 외식 장소,아기와 함께 외식하기 좋은 장소,info,tip,아기와 함께 외식할 수 있는 장소 정보 제공,slot_2step,2026-06-09T03:00:13.067276+00:00
09-reservation-food-birthday-dining-recommendations,09-reservation-food,09,birthday-dining-recommendations,친구 생일 외식 장소,친구 생일 외식 장소 추천,info,tip,친구 생일에 외식하기 좋은 장소 추천,slot_2step,2026-06-09T03:00:13.067276+00:00
09-reservation-food-breakfast-restaurant,09-reservation-food,09,breakfast-restaurant,아침 식사 맛집,아침 식사하기 좋은 곳,info,tip,출근 전 아침 식사 장소 추천,slot_2step,2026-06-09T03:00:13.067276+00:00
09-reservation-food-campsite-nearby-restaurant,09-reservation-food,09,campsite-nearby-restaurant,캠핑장 근처 식당,캠핑장 근처 먹거리,info,tip,캠핑장 근처 식당 정보,slot_2step,2026-06-09T03:00:13.067276+00:00
09-reservation-food-date-night-itinerary,09-reservation-food,09,date-night-itinerary,연인과 데이트 코스,연인과 데이트하기 좋은 코스,info,tip,연인과 데이트하기 좋은 코스 정보 제공,slot_2step,2026-06-09T03:00:13.067276+00:00
09-reservation-food-group-outing-spot,09-reservation-food,09,group-outing-spot,단체 외식 장소,단체 외식 장소 추천 - 모임하기 좋은 식당,info,tip,단체 외식하기 좋은 장소와 식당 정보를 제공합니다.,slot_2step,2026-06-09T03:00:13.067276+00:00
09-reservation-food-kid-friendly-outing-menu,09-reservation-food,09,kid-friendly-outing-menu,아이와 외식 메뉴,아이와 외식 메뉴 추천 - 가족 외식하기 좋은 곳,info,tip,아이와 외식하기 좋은 메뉴와 식당 정보를 제공합니다.,slot_2step,2026-06-09T03:00:13.067276+00:00
09-reservation-food-kid-friendly-restaurants,09-reservation-food,09,kid-friendly-restaurants,아이와 갈 수 있는 식당,아이와 함께 갈 수 있는 식당,info,tip,아이와 함께 방문할 수 있는 식당 정보 제공,slot_2step,2026-06-09T03:00:13.067276+00:00
09-reservation-food-late-night-restaurant,09-reservation-food,09,late-night-restaurant,야간 영업 식당,밤에 영업하는 식당,info,tip,야간에 영업하는 식당 정보,slot_2step,2026-06-09T03:00:13.067276+00:00
09-reservation-food-nearby-accommodation-restaurant,09-reservation-food,09,nearby-accommodation-restaurant,숙소 근처 맛집,숙소 근처 먹기 좋은 곳,info,tip,숙소 근처 맛집 찾기,slot_2step,2026-06-09T03:00:13.067276+00:00
09-reservation-food-parents-travel-recommendations,09-reservation-food,09,parents-travel-recommendations,부모님과 갈만한 맛집,부모님과 함께 갈만한 곳 베스트,info,tip,부모님과 함께 방문하기 좋은 맛집 정보 공유,slot_2step,2026-06-09T03:00:13.067276+00:00
09-reservation-food-post-hiking-meal,09-reservation-food,09,post-hiking-meal,등산 후 식사,등산 후 먹기 좋은 식당,info,tip,등산 후 식사 추천 장소,slot_2step,2026-06-09T03:00:13.067276+00:00
09-reservation-food-rainy-day-dining,09-reservation-food,09,rainy-day-dining,비오는 날 외식,비오는 날 외식 장소,info,tip,비오는 날 외식하기 좋은 곳,slot_2step,2026-06-09T03:00:13.067276+00:00
09-reservation-food-restaurant-with-parking,09-reservation-food,09,restaurant-with-parking,주차장 있는 식당,주차장 있는 식당 찾기 - 편리한 외식 장소,info,tip,주차장이 있는 식당 정보를 제공합니다.,slot_2step,2026-06-09T03:00:13.067276+00:00
09-reservation-food-senior-travel-food-recommendations,09-reservation-food,09,senior-travel-food-recommendations,노인 여행 추천 맛집,노인 여행객을 위한 맛집 추천,info,tip,노인 여행객을 위한 맛집 정보 제공,slot_2step,2026-06-09T03:00:13.067276+00:00
10-diet-bento-baby-lunch-box,10-diet-bento,10,baby-lunch-box,아기 도시락,아기 도시락 만들기,howto,tip,아기를 위한 건강한 도시락을 만드는 방법을 제공합니다.,slot_2step,2026-06-09T03:18:49.317588+00:00
10-diet-bento-camping-lunch-box-menu,10-diet-bento,10,camping-lunch-box-menu,캠핑 도시락,캠핑 도시락 메뉴 계획,info,tip,캠핑을 위한 도시락 메뉴를 계획합니다.,slot_2step,2026-06-09T03:18:49.317588+00:00
10-diet-bento-city-lunch-food-poisoning-prevention,10-diet-bento,10,city-lunch-food-poisoning-prevention,도시락 식중독 예방법,도시락 식중독 예방 수칙과 안전한 보관 방법,info,tip,도시락 식중독을 예방하기 위한 안전한 식품 보관 및 취급 방법,slot_2step,2026-06-09T03:18:49.317588+00:00
10-diet-bento-diet-lunch-box,10-diet-bento,10,diet-lunch-box,다이어트 도시락,다이어트 도시락 식단 추천,info,tip,건강한 다이어트를 위한 도시락 식단을 소개합니다.,slot_2step,2026-06-09T03:18:49.317588+00:00
10-diet-bento-gluten-free-lunch-box,10-diet-bento,10,gluten-free-lunch-box,글루텐 프리 도시락,글루텐 프리 도시락 레시피 및 식단 관리,info,tip,글루텐 프리 도시락 레시피와 식단 관리 방법을 소개합니다.,slot_2step,2026-06-09T03:18:49.317588+00:00
10-diet-bento-in-flight-lunch-box,10-diet-bento,10,in-flight-lunch-box,기내 반입 도시락,기내 반입 도시락 추천,info,tip,여행을 위한 기내 반입 도시락을 추천합니다.,slot_2step,2026-06-09T03:18:49.317588+00:00
10-diet-bento-kid-lunch-box-ideas,10-diet-bento,10,kid-lunch-box-ideas,어린이 도시락,어린이 도시락 아이디어,info,tip,어린이를 위한 맛있는 도시락 아이디어를 제공합니다.,slot_2step,2026-06-09T03:18:49.317588+00:00
10-diet-bento-lunch-box-food-poisoning,10-diet-bento,10,lunch-box-food-poisoning,도시락 식중독,도시락 식중독 예방법 및 안전 수칙,info,tip,도시락 식중독 예방법 및 안전 수칙을 제공합니다.,slot_2step,2026-06-09T03:18:49.317588+00:00
10-diet-bento-lunch-box-insulation,10-diet-bento,10,lunch-box-insulation,도시락 보온,도시락 보온 방법,howto,tip,도시락을 보온하는 방법을 제공합니다.,slot_2step,2026-06-09T03:18:49.317588+00:00
10-diet-bento-lunch-box-nutrient-balance,10-diet-bento,10,lunch-box-nutrient-balance,도시락 영양소,도시락 영양소 균형 맞추는 법,info,tip,건강한 도시락을 위한 영양소 균형 정보를 제공합니다.,slot_2step,2026-06-09T03:18:49.317588+00:00
10-diet-bento-pregnant-woman-lunch-box,10-diet-bento,10,pregnant-woman-lunch-box,임산부 도시락,임산부 도시락 준비하기,info,tip,건강한 임신을 위한 도시락 아이디어를 제공합니다.,slot_2step,2026-06-09T03:18:49.317588+00:00
10-diet-bento-senior-lunch-box-delivery,10-diet-bento,10,senior-lunch-box-delivery,노인 도시락 배달,노인 도시락 배달 서비스 및 식단 정보,info,tip,노인 도시락 배달 서비스 및 식단 정보를 소개합니다.,slot_2step,2026-06-09T03:18:49.317588+00:00
10-diet-bento-senior-nutrition-lunch-box,10-diet-bento,10,senior-nutrition-lunch-box,노인 영양 도시락,노인 영양 도시락 만들기,info,tip,노인의 영양을 위한 도시락 식단을 제안합니다.,slot_2step,2026-06-09T03:18:49.317588+00:00
10-diet-bento-vegan-lunch-box,10-diet-bento,10,vegan-lunch-box,비건 도시락,비건 도시락 레시피 및 아이디어 모음,info,tip,건강한 비건 도시락 레시피와 아이디어를 소개합니다.,slot_2step,2026-06-09T03:18:49.317588+00:00
10-diet-bento-vegetarian-lunch-box,10-diet-bento,10,vegetarian-lunch-box,채식 도시락,채식 도시락 아이디어 및 영양소 정보,info,tip,다양한 채식 도시락 아이디어와 영양소 정보를 제공합니다.,slot_2step,2026-06-09T03:18:49.317588+00:00
10-topic-brewing-coffee-at-campsite,10-topic,10,brewing-coffee-at-campsite,캠핑장에서 커피 내리기,캠핑장에서 커피 내리는 방법,info,tip,캠핑장에서 커피를 내리는 방법,slot_2step,2026-06-09T03:21:38.049456+00:00
10-topic-camp-cooking-budget-planning,10-topic,10,camp-cooking-budget-planning,캠핑 요리 예산 계획 세우기,캠핑 요리 예산 계획 세우기,info,tip,캠핑 요리 예산을 계획하고 비용을 절약하는 방법에 대해 알아보세요.,slot_2step,2026-06-09T03:21:38.049456+00:00
10-topic-camp-cooking-failure-stories,10-topic,10,camp-cooking-failure-stories,캠핑 요리 실패 사례 모음,캠핑 요리 실패 사례와 그 원인,info,tip,캠핑 요리 실패 사례를 통해 성공적인 요리의 노하우를 배워보세요.,slot_2step,2026-06-09T03:21:38.049456+00:00
10-topic-camp-cooking-ingredient-preparation,10-topic,10,camp-cooking-ingredient-preparation,캠핑 요리 재료 준비,캠핑 요리 재료 준비하는 법,info,tip,캠핑 요리에 필요한 재료 준비 방법,slot_2step,2026-06-09T03:21:38.049456+00:00
10-topic-camp-cooking-space-decor-ideas,10-topic,10,camp-cooking-space-decor-ideas,캠핑장 조리공간 꾸미기 아이디어,캠핑장 조리 공간 꾸미기 아이디어 10가지,info,tip,캠핑장 조리 공간을 효율적으로 꾸미는 방법에 대해 알아보세요.,slot_2step,2026-06-09T03:21:38.049456+00:00
10-topic-camp-cooking-with-kids,10-topic,10,camp-cooking-with-kids,아이들과 캠핑 요리,아이들과 함께하는 캠핑 요리,info,tip,아이들과 함께 캠핑 요리를 즐기는 방법,slot_2step,2026-06-09T03:21:38.049456+00:00
10-topic-camp-dish-cleaning-methods,10-topic,10,camp-dish-cleaning-methods,캠핑장 식기 청소 방법,캠핑장 식기 청소 방법과 주의사항,info,tip,캠핑장에서 식기를 깨끗하게 청소하는 방법에 대해 알아보세요.,slot_2step,2026-06-09T03:21:38.049456+00:00
10-topic-camp-easy-meal-recipes,10-topic,10,camp-easy-meal-recipes,캠핑장 간편식 조리법,캠핑장 간편식 조리법과 추천 메뉴,info,tip,캠핑장에서 간편하게 조리할 수 있는 식사법을 알아보세요.,slot_2step,2026-06-09T03:21:38.049456+00:00
10-topic-camp-food-storage-tips,10-topic,10,camp-food-storage-tips,캠핑장 음식 보관 방법,캠핑장 음식 보관 방법과 팁,info,tip,캠핑장에서 음식을 안전하게 보관하는 방법에 대해 알아보세요.,slot_2step,2026-06-09T03:21:38.049456+00:00
10-topic-camp-friendly-cooking-methods,10-topic,10,camp-friendly-cooking-methods,캠핑장 친환경 요리,캠핑장 친환경 요리 방법,info,tip,캠핑장에서 환경을 보호하며 요리하는 방법을 소개합니다.,slot_2step,2026-06-09T03:21:38.049456+00:00
10-topic-camp-site-convenient-food-preparation,10-topic,10,camp-site-convenient-food-preparation,캠핑장 간편식 준비,캠핑장 간편식 준비하는 방법,info,tip,캠핑장에서 간편하게 먹을 수 있는 식사 준비 방법,slot_2step,2026-06-09T03:21:38.049456+00:00
10-topic-camp-site-food-waste-management,10-topic,10,camp-site-food-waste-management,캠핑장 음식물 처리,캠핑장 음식물 처리 방법,info,tip,캠핑장에서 음식물을 처리하는 방법,slot_2step,2026-06-09T03:21:38.049456+00:00
10-topic-cooking-sequence-at-camp,10-topic,10,cooking-sequence-at-camp,캠핑장 요리 순서,캠핑장 요리 순서 가이드,info,tip,캠핑장에서 효율적으로 요리할 수 있는 순서를 제안합니다.,slot_2step,2026-06-09T03:21:38.049456+00:00
10-topic-food-allergy-management-at-camp,10-topic,10,food-allergy-management-at-camp,캠핑장 음식 알레르기,캠핑장 음식 알레르기 관리,info,tip,캠핑장에서 음식 알레르기로부터 안전하게 요리하고 먹는 법을 알려드립니다.,slot_2step,2026-06-09T03:21:38.049456+00:00
10-topic-outdoor-cooking-tool-recommendation,10-topic,10,outdoor-cooking-tool-recommendation,야외 요리 도구,야외 요리 도구 추천 베스트,info,tip,야외에서 요리하기 좋은 도구들,slot_2step,2026-06-09T03:21:38.049456+00:00
11-travel-itinerary-2-choosing-accommodation-for-senior-travelers,11-travel-itinerary-2,11,choosing-accommodation-for-senior-travelers,노인 여행 숙소,노인 여행 숙소 고르는 법과 팁,info,tip,노인 여행자를 위한 숙소 선택 팁을 제공합니다.,slot_2step,2026-06-10T04:32:39.008767+00:00
11-travel-itinerary-2-creating-a-travel-itinerary,11-travel-itinerary-2,11,creating-a-travel-itinerary,여행 일정표 작성,여행 일정표 작성하는 방법과 팁,howto,tip,여행 일정표를 작성하는 방법과 팁을 제공합니다.,slot_2step,2026-06-10T04:32:39.008767+00:00
11-travel-itinerary-2-disabled-travel-support,11-travel-itinerary-2,11,disabled-travel-support,장애인 여행 지원,장애인 여행 지원 서비스,info,tip,장애인 여행을 위한 다양한 지원 서비스를 소개합니다.,slot_2step,2026-06-10T04:32:39.008767+00:00
11-travel-itinerary-2-effective-travel-scheduling,11-travel-itinerary-2,11,effective-travel-scheduling,여행 일정 관리,효율적인 해외여행 일정 관리 방법,info,tip,해외여행 일정을 효율적으로 관리하는 방법을 알아보세요.,slot_2step,2026-06-10T04:32:39.008767+00:00
11-travel-itinerary-2-efficient-travel-route,11-travel-itinerary-2,11,efficient-travel-route,효율적 여행 루트,효율적인 여행 루트 찾기,info,tip,시간과 비용을 절약하는 여행 루트 찾기 팁을 제공합니다.,slot_2step,2026-06-10T04:32:39.008767+00:00
11-travel-itinerary-2-essential-items-for-camping-trips,11-travel-itinerary-2,11,essential-items-for-camping-trips,캠핑 여행 준비물,캠핑 여행 필수 준비물 체크리스트,info,tip,캠핑 여행을 위한 필수 준비물을 안내합니다.,slot_2step,2026-06-10T04:32:39.008767+00:00
11-travel-itinerary-2-how-to-purchase-travel-insurance,11-travel-itinerary-2,11,how-to-purchase-travel-insurance,여행 보험 가입,여행 보험 가입하는 방법과 필요성,howto,tip,여행 보험 가입 방법과 중요성을 설명합니다.,slot_2step,2026-06-10T04:32:39.008767+00:00
11-travel-itinerary-2-packing-carry-on-luggage,11-travel-itinerary-2,11,packing-carry-on-luggage,기내 수화물 꾸리기,기내 수화물 꾸리는 법과 주의사항,howto,tip,기내 수화물을 꾸리는 방법과 주의사항을 설명합니다.,slot_2step,2026-06-10T04:32:39.008767+00:00
11-travel-itinerary-2-packing-medication-for-travel,11-travel-itinerary-2,11,packing-medication-for-travel,여행 의약품 챙기기,여행 중 의약품 챙기는 법과 주의사항,howto,tip,여행 중 의약품을 챙기는 방법과 주의사항을 설명합니다.,slot_2step,2026-06-10T04:32:39.008767+00:00
11-travel-itinerary-2-preventing-illnesses-during-travel,11-travel-itinerary-2,11,preventing-illnesses-during-travel,여행 질병 예방,여행 중 발생할 수 있는 질병과 예방법,info,tip,여행 중 질병 예방을 위한 정보를 제공합니다.,slot_2step,2026-06-10T04:32:39.008767+00:00
11-travel-itinerary-2-recommended-domestic-travel-destinations,11-travel-itinerary-2,11,recommended-domestic-travel-destinations,국내 여행지 추천,국내 여행지 추천 코스 및 여행 정보,info,tip,국내 여행지를 추천하고 여행 정보를 제공합니다.,slot_2step,2026-06-10T04:32:39.008767+00:00
11-travel-itinerary-2-tips-for-saving-travel-expenses,11-travel-itinerary-2,11,tips-for-saving-travel-expenses,여행 경비 절약,여행 경비 절약하는 팁과 방법,info,tip,여행 경비를 절약하는 팁과 방법을 공유합니다.,slot_2step,2026-06-10T04:32:39.008767+00:00
11-travel-itinerary-2-travel-checklist,11-travel-itinerary-2,11,travel-checklist,여행 준비물 체크,여행 준비물 체크리스트,info,tip,여행 전 필수 준비물을 체크하세요.,slot_2step,2026-06-10T04:32:39.008767+00:00
11-travel-itinerary-2-travel-comparison-sites,11-travel-itinerary-2,11,travel-comparison-sites,여행 비교 사이트,여행 비교 사이트 모음,info,tip,여행 계획 시 유용한 비교 사이트를 모아봤습니다.,slot_2step,2026-06-10T04:32:39.008767+00:00
12-economy-facts-bank-loan-conditions,12-economy-facts,12,bank-loan-conditions,은행 대출 조건,은행 대출 조건과 팁,info,tip,은행 대출 조건을 알아보고 유리한 대출을 받자,slot_2step,2026-06-10T04:35:07.445490+00:00
12-economy-facts-consumer-protection-law,12-economy-facts,12,consumer-protection-law,소비자 보호법 주요 내용,소비자 보호법과 나의 권리,info,tip,소비자 보호법의 주요 내용을 알아보자,slot_2step,2026-06-10T04:35:07.445490+00:00
12-economy-facts-corporate-accounting-principles,12-economy-facts,12,corporate-accounting-principles,기업 회계 원리 이해,기업 회계 원리와 기본 개념,info,tip,기업 회계 원리를 쉽게 이해하기,slot_2step,2026-06-10T04:35:07.445490+00:00
12-economy-facts-corporate-financial-analysis,12-economy-facts,12,corporate-financial-analysis,기업 재무 분석,기업 재무 분석 방법과 중요성,info,tip,기업 재무 분석을 통해 기업의 건강 상태를 파악하세요.,slot_2step,2026-06-10T04:35:07.445490+00:00
12-economy-facts-credit-card-selection,12-economy-facts,12,credit-card-selection,신용 카드 선택,나에게 맞는 신용 카드 선택 방법,howto,tip,신용 카드를 선택할 때 고려해야 할 사항들을 알려드립니다.,slot_2step,2026-06-10T04:35:07.445490+00:00
12-economy-facts-currency-value-fluctuation,12-economy-facts,12,currency-value-fluctuation,화폐 가치 변동 요인,화폐 가치 변동 원인과 영향,info,tip,화폐 가치 변동에 영향을 주는 요인을 분석,slot_2step,2026-06-10T04:35:07.445490+00:00
12-economy-facts-economic-crisis-response,12-economy-facts,12,economic-crisis-response,경제 위기 대응 전략,경제 위기 대응 전략과 방법,info,tip,경제 위기에 대비하는 전략을 알아보자,slot_2step,2026-06-10T04:35:07.445490+00:00
12-economy-facts-economic-indicator-interpretation,12-economy-facts,12,economic-indicator-interpretation,경제 지표 분석,경제 지표 해석 방법과 활용 팁,info,tip,경제 지표 해석 방법을 알아보고 실생활에 활용하세요.,slot_2step,2026-06-10T04:35:07.445490+00:00
12-economy-facts-financial-product-comparison,12-economy-facts,12,financial-product-comparison,금융 상품 비교,다양한 금융 상품 비교 분석,info,tip,다양한 금융 상품을 비교하고 선택하세요.,slot_2step,2026-06-10T04:35:07.445490+00:00
12-economy-facts-financial-statement-analysis,12-economy-facts,12,financial-statement-analysis,재무제표 보는 법,재무제표 쉽게 보는 법과 분석,howto,tip,재무제표를 올바르게 보는 법을 배우자,slot_2step,2026-06-10T04:35:07.445490+00:00
12-economy-facts-interest-rate-fluctuation-impact,12-economy-facts,12,interest-rate-fluctuation-impact,금리 변동 경제 영향,금리 변동이 경제에 미치는 영향,info,tip,금리 변동이 경제에 미치는 영향을 분석,slot_2step,2026-06-10T04:35:07.445490+00:00
12-economy-facts-investment-portfolio-management,12-economy-facts,12,investment-portfolio-management,투자 포트폴리오 관리,투자 포트폴리오 관리 방법,howto,tip,투자 포트폴리오를 효과적으로 관리하세요.,slot_2step,2026-06-10T04:35:07.445490+00:00
12-economy-facts-real-estate-transaction-process,12-economy-facts,12,real-estate-transaction-process,부동산 매매 절차,부동산 매매 과정과 유의 사항,info,tip,부동산 매매 과정을 알아보고 안전하게 거래하세요.,slot_2step,2026-06-10T04:35:07.445490+00:00
12-economy-facts-stock-investment-strategy,12-economy-facts,12,stock-investment-strategy,주식 투자 전략,성공적인 주식 투자 전략과 노하우,info,tip,주식 투자 전략을 알아보고 투자에 성공하세요.,slot_2step,2026-06-10T04:35:07.445490+00:00
12-economy-facts-tax-saving-tips,12-economy-facts,12,tax-saving-tips,세금 절약 방법,세금 절약 팁과 전략,info,tip,세금을 절약할 수 있는 방법들을 알려드립니다.,slot_2step,2026-06-10T04:35:07.445490+00:00
13-cat-food-comparison-cat-dental-health-food,13-cat-food-comparison,13,cat-dental-health-food,고양이 치아 건강 사료,고양이 치아 건강을 위한 사료 추천,info,tip,고양이 치아 건강을 위한 사료와 관리 방법을 소개합니다.,slot_2step,2026-06-10T04:42:15.178236+00:00
13-cat-food-comparison-cat-dry-food-ingredients,13-cat-food-comparison,13,cat-dry-food-ingredients,고양이 건사료 성분,고양이 건사료 성분 분석,info,tip,고양이 건사료의 주요 성분과 그 중요성,slot_2step,2026-06-10T04:42:15.178236+00:00
13-cat-food-comparison-cat-food-allergy-recommendation,13-cat-food-comparison,13,cat-food-allergy-recommendation,고양이 알레르기 사료 추천,고양이 알레르기 사료 추천 제품,info,tip,고양이 알레르기 사료를 추천해드립니다.,slot_2step,2026-06-10T04:42:15.178236+00:00
13-cat-food-comparison-cat-food-brand-ranking,13-cat-food-comparison,13,cat-food-brand-ranking,고양이 사료 브랜드 순위,고양이 사료 브랜드 순위 비교,info,tip,고양이 사료 브랜드 순위를 비교해드립니다.,slot_2step,2026-06-10T04:42:15.178236+00:00
13-cat-food-comparison-cat-food-company-comparison,13-cat-food-comparison,13,cat-food-company-comparison,고양이 사료 회사,고양이 사료 회사별 특징 비교,compare,tip,고양이 사료 회사별 차이점과 특징을 비교 분석합니다.,slot_2step,2026-06-10T04:42:15.178236+00:00
