answer_id,question_id,l3_id,l2_id,l1_code,char_count,file_path,mode,status,generated_at
46-cat-중등-고양이-07,46-cat-중등-고양이-07,46-cat-중등-고양이-07,46-cat,46,1643,answers/body/46-cat-중등-고양이-07.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-cat-입양-고양이-08,46-cat-입양-고양이-08,46-cat-입양-고양이-08,46-cat,46,1650,answers/body/46-cat-입양-고양이-08.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-cat-방학-고양이-09,46-cat-방학-고양이-09,46-cat-방학-고양이-09,46-cat,46,1639,answers/body/46-cat-방학-고양이-09.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-cat-돌-전-고양이-10,46-cat-돌-전-고양이-10,46-cat-돌-전-고양이-10,46-cat,46,1514,answers/body/46-cat-돌-전-고양이-10.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-cat-워킹대디-고양이-11,46-cat-워킹대디-고양이-11,46-cat-워킹대디-고양이-11,46-cat,46,1508,answers/body/46-cat-워킹대디-고양이-11.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-cat-유모차-고양이-12,46-cat-유모차-고양이-12,46-cat-유모차-고양이-12,46-cat,46,1652,answers/body/46-cat-유모차-고양이-12.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-cat-반려묘-고양이-13,46-cat-반려묘-고양이-13,46-cat-반려묘-고양이-13,46-cat,46,1653,answers/body/46-cat-반려묘-고양이-13.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-cat-고등-고양이-14,46-cat-고등-고양이-14,46-cat-고등-고양이-14,46-cat,46,1645,answers/body/46-cat-고등-고양이-14.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-cat-이유식-고양이-15,46-cat-이유식-고양이-15,46-cat-이유식-고양이-15,46-cat,46,1632,answers/body/46-cat-이유식-고양이-15.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-cat-입학-고양이-16,46-cat-입학-고양이-16,46-cat-입학-고양이-16,46-cat,46,1682,answers/body/46-cat-입학-고양이-16.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-cat-만-2세-고양이-17,46-cat-만-2세-고양이-17,46-cat-만-2세-고양이-17,46-cat,46,1665,answers/body/46-cat-만-2세-고양이-17.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-cat-조부모-고양이-18,46-cat-조부모-고양이-18,46-cat-조부모-고양이-18,46-cat,46,1665,answers/body/46-cat-조부모-고양이-18.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-food-학원-사료간식-01,46-pet-food-학원-사료간식-01,46-pet-food-학원-사료간식-01,46-pet-food,46,1649,answers/body/46-pet-food-학원-사료간식-01.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-food-신생아-사료간식-02,46-pet-food-신생아-사료간식-02,46-pet-food-신생아-사료간식-02,46-pet-food,46,1653,answers/body/46-pet-food-신생아-사료간식-02.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-food-워킹맘-사료간식-03,46-pet-food-워킹맘-사료간식-03,46-pet-food-워킹맘-사료간식-03,46-pet-food,46,1519,answers/body/46-pet-food-워킹맘-사료간식-03.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-food-아기띠-사료간식-04,46-pet-food-아기띠-사료간식-04,46-pet-food-아기띠-사료간식-04,46-pet-food,46,1672,answers/body/46-pet-food-아기띠-사료간식-04.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-food-반려견-사료간식-05,46-pet-food-반려견-사료간식-05,46-pet-food-반려견-사료간식-05,46-pet-food,46,1516,answers/body/46-pet-food-반려견-사료간식-05.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-food-중등-사료간식-06,46-pet-food-중등-사료간식-06,46-pet-food-중등-사료간식-06,46-pet-food,46,1503,answers/body/46-pet-food-중등-사료간식-06.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-food-입양-사료간식-07,46-pet-food-입양-사료간식-07,46-pet-food-입양-사료간식-07,46-pet-food,46,1523,answers/body/46-pet-food-입양-사료간식-07.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-food-방학-사료간식-08,46-pet-food-방학-사료간식-08,46-pet-food-방학-사료간식-08,46-pet-food,46,1522,answers/body/46-pet-food-방학-사료간식-08.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-food-돌-전-사료간식-09,46-pet-food-돌-전-사료간식-09,46-pet-food-돌-전-사료간식-09,46-pet-food,46,1677,answers/body/46-pet-food-돌-전-사료간식-09.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-food-워킹대디-사료간식-10,46-pet-food-워킹대디-사료간식-10,46-pet-food-워킹대디-사료간식-10,46-pet-food,46,1542,answers/body/46-pet-food-워킹대디-사료간식-10.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-food-유모차-사료간식-11,46-pet-food-유모차-사료간식-11,46-pet-food-유모차-사료간식-11,46-pet-food,46,1688,answers/body/46-pet-food-유모차-사료간식-11.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-food-반려묘-사료간식-12,46-pet-food-반려묘-사료간식-12,46-pet-food-반려묘-사료간식-12,46-pet-food,46,1512,answers/body/46-pet-food-반려묘-사료간식-12.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-food-고등-사료간식-13,46-pet-food-고등-사료간식-13,46-pet-food-고등-사료간식-13,46-pet-food,46,1679,answers/body/46-pet-food-고등-사료간식-13.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-food-이유식-사료간식-14,46-pet-food-이유식-사료간식-14,46-pet-food-이유식-사료간식-14,46-pet-food,46,1532,answers/body/46-pet-food-이유식-사료간식-14.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-food-입학-사료간식-15,46-pet-food-입학-사료간식-15,46-pet-food-입학-사료간식-15,46-pet-food,46,1661,answers/body/46-pet-food-입학-사료간식-15.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-food-만-2세-사료간식-16,46-pet-food-만-2세-사료간식-16,46-pet-food-만-2세-사료간식-16,46-pet-food,46,1500,answers/body/46-pet-food-만-2세-사료간식-16.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-food-조부모-사료간식-17,46-pet-food-조부모-사료간식-17,46-pet-food-조부모-사료간식-17,46-pet-food,46,1507,answers/body/46-pet-food-조부모-사료간식-17.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-food-어린이집-사료간식-18,46-pet-food-어린이집-사료간식-18,46-pet-food-어린이집-사료간식-18,46-pet-food,46,1522,answers/body/46-pet-food-어린이집-사료간식-18.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-hospital-쌍둥이-동물병원-01,46-pet-hospital-쌍둥이-동물병원-01,46-pet-hospital-쌍둥이-동물병원-01,46-pet-hospital,46,1664,answers/body/46-pet-hospital-쌍둥이-동물병원-01.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-hospital-수면교육-동물병원-02,46-pet-hospital-수면교육-동물병원-02,46-pet-hospital-수면교육-동물병원-02,46-pet-hospital,46,1504,answers/body/46-pet-hospital-수면교육-동물병원-02.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-hospital-수능-동물병원-03,46-pet-hospital-수능-동물병원-03,46-pet-hospital-수능-동물병원-03,46-pet-hospital,46,1651,answers/body/46-pet-hospital-수능-동물병원-03.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-hospital-초등-동물병원-04,46-pet-hospital-초등-동물병원-04,46-pet-hospital-초등-동물병원-04,46-pet-hospital,46,1660,answers/body/46-pet-hospital-초등-동물병원-04.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-hospital-한부모-동물병원-05,46-pet-hospital-한부모-동물병원-05,46-pet-hospital-한부모-동물병원-05,46-pet-hospital,46,1508,answers/body/46-pet-hospital-한부모-동물병원-05.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-hospital-학원-동물병원-06,46-pet-hospital-학원-동물병원-06,46-pet-hospital-학원-동물병원-06,46-pet-hospital,46,1662,answers/body/46-pet-hospital-학원-동물병원-06.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-hospital-신생아-동물병원-07,46-pet-hospital-신생아-동물병원-07,46-pet-hospital-신생아-동물병원-07,46-pet-hospital,46,1664,answers/body/46-pet-hospital-신생아-동물병원-07.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-hospital-워킹맘-동물병원-08,46-pet-hospital-워킹맘-동물병원-08,46-pet-hospital-워킹맘-동물병원-08,46-pet-hospital,46,1503,answers/body/46-pet-hospital-워킹맘-동물병원-08.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-hospital-아기띠-동물병원-09,46-pet-hospital-아기띠-동물병원-09,46-pet-hospital-아기띠-동물병원-09,46-pet-hospital,46,1512,answers/body/46-pet-hospital-아기띠-동물병원-09.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-hospital-반려견-동물병원-10,46-pet-hospital-반려견-동물병원-10,46-pet-hospital-반려견-동물병원-10,46-pet-hospital,46,1523,answers/body/46-pet-hospital-반려견-동물병원-10.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-hospital-중등-동물병원-11,46-pet-hospital-중등-동물병원-11,46-pet-hospital-중등-동물병원-11,46-pet-hospital,46,1649,answers/body/46-pet-hospital-중등-동물병원-11.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-hospital-입양-동물병원-12,46-pet-hospital-입양-동물병원-12,46-pet-hospital-입양-동물병원-12,46-pet-hospital,46,1505,answers/body/46-pet-hospital-입양-동물병원-12.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-hospital-방학-동물병원-13,46-pet-hospital-방학-동물병원-13,46-pet-hospital-방학-동물병원-13,46-pet-hospital,46,1637,answers/body/46-pet-hospital-방학-동물병원-13.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-hospital-돌-전-동물병원-14,46-pet-hospital-돌-전-동물병원-14,46-pet-hospital-돌-전-동물병원-14,46-pet-hospital,46,1502,answers/body/46-pet-hospital-돌-전-동물병원-14.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-hospital-워킹대디-동물병원-15,46-pet-hospital-워킹대디-동물병원-15,46-pet-hospital-워킹대디-동물병원-15,46-pet-hospital,46,1657,answers/body/46-pet-hospital-워킹대디-동물병원-15.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-hospital-유모차-동물병원-16,46-pet-hospital-유모차-동물병원-16,46-pet-hospital-유모차-동물병원-16,46-pet-hospital,46,1510,answers/body/46-pet-hospital-유모차-동물병원-16.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-hospital-반려묘-동물병원-17,46-pet-hospital-반려묘-동물병원-17,46-pet-hospital-반려묘-동물병원-17,46-pet-hospital,46,1673,answers/body/46-pet-hospital-반려묘-동물병원-17.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-pet-hospital-고등-동물병원-18,46-pet-hospital-고등-동물병원-18,46-pet-hospital-고등-동물병원-18,46-pet-hospital,46,1648,answers/body/46-pet-hospital-고등-동물병원-18.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-training-반려견-훈련행동-01,46-training-반려견-훈련행동-01,46-training-반려견-훈련행동-01,46-training,46,1668,answers/body/46-training-반려견-훈련행동-01.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-training-중등-훈련행동-02,46-training-중등-훈련행동-02,46-training-중등-훈련행동-02,46-training,46,1671,answers/body/46-training-중등-훈련행동-02.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-training-입양-훈련행동-03,46-training-입양-훈련행동-03,46-training-입양-훈련행동-03,46-training,46,1671,answers/body/46-training-입양-훈련행동-03.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-training-방학-훈련행동-04,46-training-방학-훈련행동-04,46-training-방학-훈련행동-04,46-training,46,1671,answers/body/46-training-방학-훈련행동-04.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-training-돌-전-훈련행동-05,46-training-돌-전-훈련행동-05,46-training-돌-전-훈련행동-05,46-training,46,1514,answers/body/46-training-돌-전-훈련행동-05.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-training-워킹대디-훈련행동-06,46-training-워킹대디-훈련행동-06,46-training-워킹대디-훈련행동-06,46-training,46,1526,answers/body/46-training-워킹대디-훈련행동-06.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-training-유모차-훈련행동-07,46-training-유모차-훈련행동-07,46-training-유모차-훈련행동-07,46-training,46,1690,answers/body/46-training-유모차-훈련행동-07.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-training-반려묘-훈련행동-08,46-training-반려묘-훈련행동-08,46-training-반려묘-훈련행동-08,46-training,46,1508,answers/body/46-training-반려묘-훈련행동-08.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-training-고등-훈련행동-09,46-training-고등-훈련행동-09,46-training-고등-훈련행동-09,46-training,46,1643,answers/body/46-training-고등-훈련행동-09.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-training-이유식-훈련행동-10,46-training-이유식-훈련행동-10,46-training-이유식-훈련행동-10,46-training,46,1520,answers/body/46-training-이유식-훈련행동-10.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-training-입학-훈련행동-11,46-training-입학-훈련행동-11,46-training-입학-훈련행동-11,46-training,46,1665,answers/body/46-training-입학-훈련행동-11.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-training-만-2세-훈련행동-12,46-training-만-2세-훈련행동-12,46-training-만-2세-훈련행동-12,46-training,46,1679,answers/body/46-training-만-2세-훈련행동-12.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-training-조부모-훈련행동-13,46-training-조부모-훈련행동-13,46-training-조부모-훈련행동-13,46-training,46,1504,answers/body/46-training-조부모-훈련행동-13.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-training-어린이집-훈련행동-14,46-training-어린이집-훈련행동-14,46-training-어린이집-훈련행동-14,46-training,46,1523,answers/body/46-training-어린이집-훈련행동-14.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-training-다둥이-훈련행동-15,46-training-다둥이-훈련행동-15,46-training-다둥이-훈련행동-15,46-training,46,1504,answers/body/46-training-다둥이-훈련행동-15.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-training-쌍둥이-훈련행동-16,46-training-쌍둥이-훈련행동-16,46-training-쌍둥이-훈련행동-16,46-training,46,1660,answers/body/46-training-쌍둥이-훈련행동-16.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-training-수면교육-훈련행동-17,46-training-수면교육-훈련행동-17,46-training-수면교육-훈련행동-17,46-training,46,1671,answers/body/46-training-수면교육-훈련행동-17.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-training-수능-훈련행동-18,46-training-수능-훈련행동-18,46-training-수능-훈련행동-18,46-training,46,1647,answers/body/46-training-수능-훈련행동-18.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-grooming-pet-학원-미용목욕-01,46-grooming-pet-학원-미용목욕-01,46-grooming-pet-학원-미용목욕-01,46-grooming-pet,46,1514,answers/body/46-grooming-pet-학원-미용목욕-01.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-grooming-pet-신생아-미용목욕-02,46-grooming-pet-신생아-미용목욕-02,46-grooming-pet-신생아-미용목욕-02,46-grooming-pet,46,1668,answers/body/46-grooming-pet-신생아-미용목욕-02.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-grooming-pet-워킹맘-미용목욕-03,46-grooming-pet-워킹맘-미용목욕-03,46-grooming-pet-워킹맘-미용목욕-03,46-grooming-pet,46,1518,answers/body/46-grooming-pet-워킹맘-미용목욕-03.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-grooming-pet-아기띠-미용목욕-04,46-grooming-pet-아기띠-미용목욕-04,46-grooming-pet-아기띠-미용목욕-04,46-grooming-pet,46,1532,answers/body/46-grooming-pet-아기띠-미용목욕-04.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-grooming-pet-반려견-미용목욕-05,46-grooming-pet-반려견-미용목욕-05,46-grooming-pet-반려견-미용목욕-05,46-grooming-pet,46,1508,answers/body/46-grooming-pet-반려견-미용목욕-05.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-grooming-pet-중등-미용목욕-06,46-grooming-pet-중등-미용목욕-06,46-grooming-pet-중등-미용목욕-06,46-grooming-pet,46,1503,answers/body/46-grooming-pet-중등-미용목욕-06.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-grooming-pet-입양-미용목욕-07,46-grooming-pet-입양-미용목욕-07,46-grooming-pet-입양-미용목욕-07,46-grooming-pet,46,1514,answers/body/46-grooming-pet-입양-미용목욕-07.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-grooming-pet-방학-미용목욕-08,46-grooming-pet-방학-미용목욕-08,46-grooming-pet-방학-미용목욕-08,46-grooming-pet,46,1669,answers/body/46-grooming-pet-방학-미용목욕-08.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-grooming-pet-돌-전-미용목욕-09,46-grooming-pet-돌-전-미용목욕-09,46-grooming-pet-돌-전-미용목욕-09,46-grooming-pet,46,1684,answers/body/46-grooming-pet-돌-전-미용목욕-09.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-grooming-pet-워킹대디-미용목욕-10,46-grooming-pet-워킹대디-미용목욕-10,46-grooming-pet-워킹대디-미용목욕-10,46-grooming-pet,46,1683,answers/body/46-grooming-pet-워킹대디-미용목욕-10.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-grooming-pet-유모차-미용목욕-11,46-grooming-pet-유모차-미용목욕-11,46-grooming-pet-유모차-미용목욕-11,46-grooming-pet,46,1513,answers/body/46-grooming-pet-유모차-미용목욕-11.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-grooming-pet-반려묘-미용목욕-12,46-grooming-pet-반려묘-미용목욕-12,46-grooming-pet-반려묘-미용목욕-12,46-grooming-pet,46,1515,answers/body/46-grooming-pet-반려묘-미용목욕-12.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-grooming-pet-고등-미용목욕-13,46-grooming-pet-고등-미용목욕-13,46-grooming-pet-고등-미용목욕-13,46-grooming-pet,46,1679,answers/body/46-grooming-pet-고등-미용목욕-13.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-grooming-pet-이유식-미용목욕-14,46-grooming-pet-이유식-미용목욕-14,46-grooming-pet-이유식-미용목욕-14,46-grooming-pet,46,1514,answers/body/46-grooming-pet-이유식-미용목욕-14.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-grooming-pet-입학-미용목욕-15,46-grooming-pet-입학-미용목욕-15,46-grooming-pet-입학-미용목욕-15,46-grooming-pet,46,1672,answers/body/46-grooming-pet-입학-미용목욕-15.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-grooming-pet-만-2세-미용목욕-16,46-grooming-pet-만-2세-미용목욕-16,46-grooming-pet-만-2세-미용목욕-16,46-grooming-pet,46,1525,answers/body/46-grooming-pet-만-2세-미용목욕-16.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-grooming-pet-조부모-미용목욕-17,46-grooming-pet-조부모-미용목욕-17,46-grooming-pet-조부모-미용목욕-17,46-grooming-pet,46,1677,answers/body/46-grooming-pet-조부모-미용목욕-17.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-grooming-pet-어린이집-미용목욕-18,46-grooming-pet-어린이집-미용목욕-18,46-grooming-pet-어린이집-미용목욕-18,46-grooming-pet,46,1512,answers/body/46-grooming-pet-어린이집-미용목욕-18.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-adoption-수능-입양-01,46-adoption-수능-입양-01,46-adoption-수능-입양-01,46-adoption,46,1655,answers/body/46-adoption-수능-입양-01.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-adoption-초등-입양-02,46-adoption-초등-입양-02,46-adoption-초등-입양-02,46-adoption,46,1641,answers/body/46-adoption-초등-입양-02.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-adoption-한부모-입양-03,46-adoption-한부모-입양-03,46-adoption-한부모-입양-03,46-adoption,46,1654,answers/body/46-adoption-한부모-입양-03.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-adoption-학원-입양-04,46-adoption-학원-입양-04,46-adoption-학원-입양-04,46-adoption,46,1628,answers/body/46-adoption-학원-입양-04.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-adoption-신생아-입양-05,46-adoption-신생아-입양-05,46-adoption-신생아-입양-05,46-adoption,46,1635,answers/body/46-adoption-신생아-입양-05.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-adoption-워킹맘-입양-06,46-adoption-워킹맘-입양-06,46-adoption-워킹맘-입양-06,46-adoption,46,1677,answers/body/46-adoption-워킹맘-입양-06.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-adoption-아기띠-입양-07,46-adoption-아기띠-입양-07,46-adoption-아기띠-입양-07,46-adoption,46,1628,answers/body/46-adoption-아기띠-입양-07.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-adoption-반려견-입양-08,46-adoption-반려견-입양-08,46-adoption-반려견-입양-08,46-adoption,46,1665,answers/body/46-adoption-반려견-입양-08.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-adoption-중등-입양-09,46-adoption-중등-입양-09,46-adoption-중등-입양-09,46-adoption,46,1616,answers/body/46-adoption-중등-입양-09.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-adoption-입양-입양-10,46-adoption-입양-입양-10,46-adoption-입양-입양-10,46-adoption,46,1676,answers/body/46-adoption-입양-입양-10.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-adoption-방학-입양-11,46-adoption-방학-입양-11,46-adoption-방학-입양-11,46-adoption,46,1648,answers/body/46-adoption-방학-입양-11.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-adoption-돌-전-입양-12,46-adoption-돌-전-입양-12,46-adoption-돌-전-입양-12,46-adoption,46,1677,answers/body/46-adoption-돌-전-입양-12.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-adoption-워킹대디-입양-13,46-adoption-워킹대디-입양-13,46-adoption-워킹대디-입양-13,46-adoption,46,1503,answers/body/46-adoption-워킹대디-입양-13.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-adoption-유모차-입양-14,46-adoption-유모차-입양-14,46-adoption-유모차-입양-14,46-adoption,46,1638,answers/body/46-adoption-유모차-입양-14.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-adoption-반려묘-입양-15,46-adoption-반려묘-입양-15,46-adoption-반려묘-입양-15,46-adoption,46,1669,answers/body/46-adoption-반려묘-입양-15.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-adoption-고등-입양-16,46-adoption-고등-입양-16,46-adoption-고등-입양-16,46-adoption,46,1613,answers/body/46-adoption-고등-입양-16.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-adoption-이유식-입양-17,46-adoption-이유식-입양-17,46-adoption-이유식-입양-17,46-adoption,46,1636,answers/body/46-adoption-이유식-입양-17.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-adoption-입학-입양-18,46-adoption-입학-입양-18,46-adoption-입학-입양-18,46-adoption,46,1676,answers/body/46-adoption-입학-입양-18.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-exotic-small-쌍둥이-소동물-01,46-exotic-small-쌍둥이-소동물-01,46-exotic-small-쌍둥이-소동물-01,46-exotic-small,46,1505,answers/body/46-exotic-small-쌍둥이-소동물-01.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-exotic-small-수면교육-소동물-02,46-exotic-small-수면교육-소동물-02,46-exotic-small-수면교육-소동물-02,46-exotic-small,46,1502,answers/body/46-exotic-small-수면교육-소동물-02.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-exotic-small-수능-소동물-03,46-exotic-small-수능-소동물-03,46-exotic-small-수능-소동물-03,46-exotic-small,46,1638,answers/body/46-exotic-small-수능-소동물-03.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-exotic-small-초등-소동물-04,46-exotic-small-초등-소동물-04,46-exotic-small-초등-소동물-04,46-exotic-small,46,1636,answers/body/46-exotic-small-초등-소동물-04.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-exotic-small-한부모-소동물-05,46-exotic-small-한부모-소동물-05,46-exotic-small-한부모-소동물-05,46-exotic-small,46,1651,answers/body/46-exotic-small-한부모-소동물-05.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-exotic-small-학원-소동물-06,46-exotic-small-학원-소동물-06,46-exotic-small-학원-소동물-06,46-exotic-small,46,1505,answers/body/46-exotic-small-학원-소동물-06.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-exotic-small-신생아-소동물-07,46-exotic-small-신생아-소동물-07,46-exotic-small-신생아-소동물-07,46-exotic-small,46,1658,answers/body/46-exotic-small-신생아-소동물-07.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-exotic-small-워킹맘-소동물-08,46-exotic-small-워킹맘-소동물-08,46-exotic-small-워킹맘-소동물-08,46-exotic-small,46,1650,answers/body/46-exotic-small-워킹맘-소동물-08.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-exotic-small-아기띠-소동물-09,46-exotic-small-아기띠-소동물-09,46-exotic-small-아기띠-소동물-09,46-exotic-small,46,1652,answers/body/46-exotic-small-아기띠-소동물-09.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-exotic-small-반려견-소동물-10,46-exotic-small-반려견-소동물-10,46-exotic-small-반려견-소동물-10,46-exotic-small,46,1505,answers/body/46-exotic-small-반려견-소동물-10.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-exotic-small-중등-소동물-11,46-exotic-small-중등-소동물-11,46-exotic-small-중등-소동물-11,46-exotic-small,46,1669,answers/body/46-exotic-small-중등-소동물-11.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-exotic-small-입양-소동물-12,46-exotic-small-입양-소동물-12,46-exotic-small-입양-소동물-12,46-exotic-small,46,1630,answers/body/46-exotic-small-입양-소동물-12.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-exotic-small-방학-소동물-13,46-exotic-small-방학-소동물-13,46-exotic-small-방학-소동물-13,46-exotic-small,46,1635,answers/body/46-exotic-small-방학-소동물-13.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-exotic-small-돌-전-소동물-14,46-exotic-small-돌-전-소동물-14,46-exotic-small-돌-전-소동물-14,46-exotic-small,46,1656,answers/body/46-exotic-small-돌-전-소동물-14.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-exotic-small-워킹대디-소동물-15,46-exotic-small-워킹대디-소동물-15,46-exotic-small-워킹대디-소동물-15,46-exotic-small,46,1523,answers/body/46-exotic-small-워킹대디-소동물-15.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-exotic-small-유모차-소동물-16,46-exotic-small-유모차-소동물-16,46-exotic-small-유모차-소동물-16,46-exotic-small,46,1659,answers/body/46-exotic-small-유모차-소동물-16.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-exotic-small-반려묘-소동물-17,46-exotic-small-반려묘-소동물-17,46-exotic-small-반려묘-소동물-17,46-exotic-small,46,1663,answers/body/46-exotic-small-반려묘-소동물-17.md,template,draft,2026-05-20T08:34:51.700914+00:00
46-exotic-small-고등-소동물-18,46-exotic-small-고등-소동물-18,46-exotic-small-고등-소동물-18,46-exotic-small,46,1505,answers/body/46-exotic-small-고등-소동물-18.md,template,draft,2026-05-20T08:34:51.700914+00:00
