l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,monthly_total,tier,meta_source
06-car-dashcam-sm5-bd03ea7a,06-car-dashcam,06,sm5-bd03ea7a,SM5안드로이드올인원,SM5안드로이드올인원 설치 가이드: 구형 내비 교체하기,howto,tip,SM5 차량에 안드로이드 시스템을 이식하는 과정과 주의사항을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-car-dashcam-z9500-de253e03,06-car-dashcam,06,z9500-de253e03,Z9500,블랙박스 Z9500 스펙 분석: 야간 화질과 주차 모드 성능,info,review,Z9500 블랙박스의 주요 기능과 실제 사용 시 장점을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-motorcycle-kw-7286003b,06-motorcycle,06,kw-7286003b,경산오토바이,경산오토바이 매장 정보: 신차 구매부터 정비까지 한 곳에서,info,local,경산 지역 오토바이 라이더를 위한 정비소와 매장 정보를 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-motorcycle-kw-fb1fdda7,06-motorcycle,06,kw-fb1fdda7,국산전기오토바이,국산전기오토바이의 발전과 정부 보조금 혜택 총정리,info,issue,국산 전기 오토바이 모델들의 성능과 구매 시 받을 수 있는 보조금 정보를 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-car-odor-removal-ig-f5b265df,06-car-odor-removal,06,ig-f5b265df,그랜저IG엠비언트,그랜저IG엠비언트 튜닝으로 실내 분위기 업그레이드,review,review,그랜저 IG 차량의 엠비언트 라이트 시공 후기와 화려한 실내 연출법을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-car-odor-removal-kw-1171197e,06-car-odor-removal,06,kw-1171197e,그랜저엠비언트,그랜저엠비언트 시공 전 꼭 알아야 할 주의사항과 팁,howto,tip,그랜저 엠비언트 시공 시 배선 작업과 마감 처리 등 주의해야 할 점을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-vehicle-management-kw-94e04482,06-vehicle-management,06,kw-94e04482,냉동탑,냉동탑 차량 관리법: 온도 유지와 정기 점검의 중요성,info,tip,냉동탑차 운전자를 위한 냉동기 관리법과 효율적인 온도 유지 요령을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-new-car-review-kw-ac7ada39,06-new-car-review,06,kw-ac7ada39,다나와자동차보험,다나와자동차보험 비교 사이트 이용해 최저가 찾는 법,compare,compare,다나와 자동차 보험 비교 기능을 활용해 보험료를 절약하는 실질적인 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-new-car-review-2-28f18aee,06-new-car-review,06,2-28f18aee,마이티2,마이티2 중고차 구매 시 체크해야 할 엔진과 하부 상태,checklist,tip,중고 마이티2 트럭을 구매할 때 반드시 확인해야 할 주요 점검 포인트들을 알려드립니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-new-car-review-kw-66979343,06-new-car-review,06,kw-66979343,모닝가격표,2024 모닝가격표 분석: 옵션별 가성비 조합 추천,cost,compare,기아 모닝의 트림별 가격과 필수 옵션을 분석하여 최적의 구매 조합을 추천합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-vehicle-safety-kw-9726fc28,06-vehicle-safety,06,kw-9726fc28,무직자자동차담보대출,무직자자동차담보대출 조건과 주의사항: 신용등급 영향은?,info,tip,무직자도 가능한 자동차 담보 대출의 특징과 진행 시 주의해야 할 금융 상식을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-car-odor-removal-kw-ca3b8d6e,06-car-odor-removal,06,kw-ca3b8d6e,벤츠송풍구방향제,벤츠송풍구방향제 추천: 인테리어와 향기를 동시에 잡는 법,info,review,벤츠 특유의 송풍구 디자인에 딱 맞는 고품격 방향제 제품들을 추천합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-car-odor-removal-kw-8cb85445,06-car-odor-removal,06,kw-8cb85445,벤츠용품,벤츠 오너라면 필수! 실내외 감성을 더해줄 벤츠용품 모음,info,tip,벤츠 차량의 품격을 높여주는 다양한 액세서리와 관리 용품들을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-vehicle-management-kw-12bc9eb3,06-vehicle-management,06,kw-12bc9eb3,벤츠튜닝,벤츠튜닝 어디까지 해봤니? 드레스업과 성능 튜닝 가이드,info,review,벤츠 차량의 개성을 살리는 다양한 튜닝 사례와 합법적인 튜닝 범위를 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-new-car-review-9-88df1819,06-new-car-review,06,9-88df1819,산타페9인승,산타페9인승 모델의 매력: 다자녀 가정을 위한 최고의 선택,info,review,넓은 공간을 자랑하는 싼타페 9인승 모델의 실내 구성과 활용성을 리뷰합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-car-odor-removal-kw-5c5a7fa1,06-car-odor-removal,06,kw-5c5a7fa1,새차탈취제,새차 증후군 안녕! 효과 빠른 새차탈취제 사용 가이드,howto,tip,신차 출고 후 발생하는 냄새를 빠르게 제거하는 탈취제 활용법을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-car-odor-removal-kw-c2821df9,06-car-odor-removal,06,kw-c2821df9,서울운전학원,서울운전학원 선택 기준: 친절하고 합격률 높은 곳 찾는 법,info,local,서울 지역 운전면허 학원을 선택할 때 고려해야 할 요소들과 학원 등록 팁을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-vehicle-management-kw-be93c8c6,06-vehicle-management,06,kw-be93c8c6,세차용사다리,SUV 루프 세차 필수템! 세차용사다리 안전하게 사용하는 법,howto,tip,덩치가 큰 차량을 세차할 때 유용한 세차용 사다리의 종류와 안전 수칙을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-motorcycle-kw-0c2f8ff1,06-motorcycle,06,kw-0c2f8ff1,스쿠터여행,스쿠터여행 준비물과 안전한 라이딩을 위한 필수 체크리스트,howto,start,스쿠터로 떠나는 여행을 계획 중인 분들을 위해 필수 준비물과 안전 수칙을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-vehicle-management-kw-9638b45a,06-vehicle-management,06,kw-9638b45a,썬팅용품,셀프 썬팅 도전? 썬팅용품 종류와 초보자 시공 팁,howto,tip,썬팅 작업을 위해 필요한 도구들과 셀프 시공 시 주의해야 할 점들을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-vehicle-management-kw-b9fa8013,06-vehicle-management,06,kw-b9fa8013,아우디엔진오일교환,아우디엔진오일교환 비용 절감하는 방법과 정품 오일의 중요성,cost,tip,아우디 차량의 엔진오일 교환 주기와 서비스 센터 및 사설 정비소의 비용 차이를 비교합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-vehicle-management-kw-75bec716,06-vehicle-management,06,kw-75bec716,업무용차량,업무용차량 비용 처리 방법과 세금 혜택 챙기기,info,tip,개인사업자나 법인이 업무용 차량을 운용할 때 알아야 할 비용 처리와 절세 팁을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-car-odor-removal-kw-0a24de8f,06-car-odor-removal,06,kw-0a24de8f,옷방향제,차량 내부와 옷장까지! 향기로운 옷방향제 추천과 관리법,info,tip,차량과 옷장에 두기 좋은 향기로운 방향제 제품들을 추천하고 효과적인 사용법을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-car-odor-removal-kw-8e2f5be0,06-car-odor-removal,06,kw-8e2f5be0,옷장사쉐,옷장사쉐 활용법: 차량 내부 냄새 제거에도 효과적일까?,info,tip,옷장용 사쉐를 자동차 실내에서 활용하는 방법과 유지 기간을 알려드립니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-car-odor-removal-kw-cae055df,06-car-odor-removal,06,kw-cae055df,옷장향기,옷장향기 오래 유지하는 비결과 추천 아이템,info,tip,옷장과 차량 내부의 냄새를 잡고 향기를 오래 유지하는 노하우를 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-vehicle-management-kw-d0ed7cfc,06-vehicle-management,06,kw-d0ed7cfc,외부세차,외부세차 완벽하게 하는 법: 도장면 손상 없이 광택 내기,howto,tip,올바른 세차 순서와 외부 도장면을 보호하며 세차하는 방법을 상세히 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-vehicle-management-kw-2f5b982f,06-vehicle-management,06,kw-2f5b982f,운행일지,업무용차량 운행일지 작성법과 세무조사 대비 꿀팁,howto,tip,국세청에서 요구하는 업무용 승용차 운행일지 작성 방법과 필수 항목을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-long-distance-driving-kw-63b79bb2,06-long-distance-driving,06,kw-63b79bb2,울산엔진오일,울산엔진오일 교환 잘하는 곳 추천과 정비 후기,info,local,울산 지역에서 엔진오일 교환을 위해 방문하기 좋은 정비소와 서비스 정보를 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-motorcycle-x3-c351234e,06-motorcycle,06,x3-c351234e,이고진런닝머신X3,홈트족 필수템! 이고진런닝머신X3 실제 사용 후기와 장점,review,review,"집에서 운동하기 좋은 이고진 런닝머신 X3의 성능과 소음, 만족도를 분석합니다.",gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-motorcycle-kw-1335fe38,06-motorcycle,06,kw-1335fe38,인천오토바이매입,인천오토바이매입 믿을 수 있는 업체 선정과 최고가 받는 법,howto,local,타던 오토바이를 처분할 때 인천 지역에서 제값 받고 매입하는 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-car-odor-removal-kw-65f61486,06-car-odor-removal,06,kw-65f61486,자동차면허시험,"자동차면허시험 합격 전략: 필기부터 기능, 도로주행까지",howto,tip,운전면허 취득을 준비하는 분들을 위해 단계별 합격 노하우를 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-new-car-review-kw-96218d39,06-new-car-review,06,kw-96218d39,자동차보험의무보험,자동차보험의무보험 미가입 시 과태료와 가입 필수 항목,info,issue,자동차 보험의 의무 가입 항목과 미가입 시 발생하는 불이익을 상세히 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-vehicle-management-kw-9c0a5e40,06-vehicle-management,06,kw-9c0a5e40,자동차실내커스텀,나만의 차 만들기! 자동차실내커스텀 종류와 비용,info,review,"실내 가죽 시트, 천장 엠보싱 등 자동차 실내 커스텀의 종류와 시공 비용을 다룹니다.",gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-car-dashcam-kw-6deb605f,06-car-dashcam,06,kw-6deb605f,자동차후방카메라설치,자동차후방카메라설치 DIY 도전? 배선 작업과 주의사항,howto,tip,초보자도 따라 할 수 있는 자동차 후방 카메라 설치 과정과 핵심 팁을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-suv-guide-kw-e35e72df,06-suv-guide,06,kw-e35e72df,장롱면허탈출,장롱면허탈출 프로젝트: 도로연수 잘 받는 법과 주의사항,howto,tip,운전 감각을 되찾기 위한 장롱면허 탈출법과 안전한 도로연수 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-long-distance-driving-220v-a9ca22d3,06-long-distance-driving,06,220v-a9ca22d3,전기차220V충전,전기차220V충전 시 주의사항: 비상용 충전기 활용법,howto,tip,전기차 비상용 220V 충전기 사용 시 안전 수칙과 주의해야 할 점을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-long-distance-driving-kw-f86a60cc,06-long-distance-driving,06,kw-f86a60cc,전기차집밥설치비용,전기차집밥설치비용 얼마나 들까? 완속 충전기 설치 가이드,cost,tip,개인 주택에 전기차 완속 충전기를 설치할 때 드는 비용과 절차를 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-motorcycle-kw-698f2200,06-motorcycle,06,kw-698f2200,전동스쿠터보조금,2024 전동스쿠터보조금 신청 방법과 대상자 확인하기,info,issue,전동 스쿠터 구매 시 받을 수 있는 정부 보조금 신청 자격과 절차를 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-vehicle-safety-kw-385c9bfe,06-vehicle-safety,06,kw-385c9bfe,중고차검수대행,중고차검수대행 서비스 활용하기: 눈탱이 맞지 않는 법,checklist,tip,중고차 구매 시 전문가의 검수 대행을 이용하면 좋은 이유와 서비스 활용법을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-long-distance-driving-kw-61f06329,06-long-distance-driving,06,kw-61f06329,지차저,전기차 충전기 브랜드 '지차저' 성능과 이용 편의성 분석,review,review,전기차 충전 서비스인 지차저의 사용 후기와 장단점을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-suv-guide-kw-560107fb,06-suv-guide,06,kw-560107fb,진천운전면허시험장,진천운전면허시험장 이용 정보와 면허 취득 절차 안내,info,local,"진천 운전면허 시험장의 위치, 운영 시간 및 면허 취득 과정을 안내합니다.",gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-vehicle-management-kw-7cf6ff35,06-vehicle-management,06,kw-7cf6ff35,차량관리어플,"내 차 관리의 시작, 필수 차량관리어플 추천 및 활용 꿀팁",info,tip,차량 정비 주기와 연비 관리를 도와주는 스마트한 차량관리어플들을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-vehicle-management-kw-014bc276,06-vehicle-management,06,kw-014bc276,차량인테리어,분위기 전환을 위한 센스 있는 차량인테리어 아이템 BEST 5,info,tip,실내 분위기를 세련되게 바꿔줄 다양한 차량인테리어 소품과 튜닝 방법을 알아봅니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-vehicle-management-kw-26f18c3f,06-vehicle-management,06,kw-26f18c3f,차량튜닝,"합법적인 차량튜닝 범위와 주의사항, 꼼꼼하게 알아보기",howto,tip,자동차 튜닝 시 반드시 확인해야 할 법적 기준과 안전한 튜닝 절차를 정리했습니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-new-car-review-kw-99eacdf9,06-new-car-review,06,kw-99eacdf9,차량페인트벗겨짐,차량페인트벗겨짐 당황하지 마세요! 셀프 복구 및 대처법,howto,howto,주행 중 발생한 도장면 손상 시 페인트 벗겨짐을 효과적으로 보수하는 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-new-car-review-kw-c6ea89a0,06-new-car-review,06,kw-c6ea89a0,참좋은운전자보험,참좋은운전자보험 보장 범위와 가입 전 필수 체크리스트,info,start,운전자 보험 선택 시 고려해야 할 참좋은운전자보험의 주요 혜택과 특징을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-vehicle-management-kw-785143fa,06-vehicle-management,06,kw-785143fa,카나우바,"광택의 끝판왕, 카나우바 왁스 올바르게 사용하는 방법",howto,tip,천연 성분 카나우바 왁스의 특징과 차량 도장면을 보호하는 광택 시공법을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-motorcycle-125-d642449b,06-motorcycle,06,125-d642449b,클릭125,"도심형 스쿠터 클릭125 성능과 연비, 실제 오너들의 평가",review,review,인기 스쿠터 클릭125의 주요 제원과 출퇴근용으로 적합한 이유를 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-long-distance-driving-kw-05ffe17a,06-long-distance-driving,06,kw-05ffe17a,타이어코팅,타이어코팅 왜 필요할까? 갈변 방지와 광택 유지 관리법,info,tip,타이어의 노화를 방지하고 깔끔한 외관을 유지하는 타이어코팅의 중요성을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-new-car-review-kw-1059e0fc,06-new-car-review,06,kw-1059e0fc,토지사용승락서,주차장 부지 확보를 위한 토지사용승락서 작성 가이드,howto,tip,개인 주차장 설치 등을 위해 필요한 토지사용승락서의 법적 효력과 작성법을 알아봅니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-car-dashcam-kw-15746a33,06-car-dashcam,06,kw-15746a33,티맵네비,티맵네비 활용 200%! 막히는 길 피하는 실전 운전 팁,howto,tip,국민 내비게이션 티맵의 숨은 기능과 최적의 경로 탐색 활용법을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-vehicle-management-kw-cce62be0,06-vehicle-management,06,kw-cce62be0,프로젝트관리,자동차 정비 및 튜닝 프로젝트관리 효율적으로 하는 법,howto,tip,차량 유지보수 이력을 체계적으로 기록하고 관리하는 프로젝트 관리 노하우를 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,170,lt,primary_gemini
06-new-car-review-kw-c52ce548,06-new-car-review,06,kw-c52ce548,원데이자동차,갑자기 차 빌릴 때 필수! 원데이자동차 보험 가입 방법 총정리,howto,tip,타인 차량 운전 시 꼭 필요한 원데이 자동차 보험의 가입 절차와 보장 내용을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,165,lt,primary_gemini
06-motorcycle-200cc-b91102cb,06-motorcycle,06,200cc-b91102cb,200CC스쿠터,입문자와 숙련자를 위한 최적의 200CC스쿠터 추천 모델 비교,compare,compare,출력과 편의성을 모두 잡은 200CC급 스쿠터들의 장단점을 비교 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-car-dashcam-blackbox-b38389f2,06-car-dashcam,06,blackbox-b38389f2,BLACKBOX,"안전 운전의 필수템 BLACKBOX, 최신 트렌드와 선택 기준",info,start,사고 예방과 증거 확보를 위한 블랙박스(BLACKBOX)의 필수 기능을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-car-dashcam-cowon-171fdaab,06-car-dashcam,06,cowon-171fdaab,COWON,신뢰할 수 있는 블랙박스 브랜드 COWON 제품 특징 분석,review,review,내구성과 화질로 유명한 COWON 블랙박스 라인업의 주요 특징을 살펴봅니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-long-distance-driving-evcharger-93aaa189,06-long-distance-driving,06,evcharger-93aaa189,EVCHARGER,전기차 필수 EVCHARGER 종류와 우리 집 설치 가능 여부 확인,info,start,전기차 충전기(EVCHARGER)의 다양한 타입과 가정용 설치 절차를 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-suv-guide-kw-d4c77fa0,06-suv-guide,06,kw-d4c77fa0,고수의운전면허가격,고수의운전면허가격 합리적일까? 운전면허 취득 비용 비교,cost,compare,실내 운전 연습장인 고수의운전면허 가격과 서비스 만족도를 솔직하게 비교합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-vehicle-management-kw-fcb65521,06-vehicle-management,06,kw-fcb65521,광택코팅제,"셀프 세차의 완성, 내 차에 맞는 광택코팅제 고르는 법",info,tip,차량 도장면을 보호하고 광택을 살려주는 다양한 광택코팅제 성분별 특징을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-vehicle-management-kw-783fa2ad,06-vehicle-management,06,kw-783fa2ad,기아차량용품,기아차 오너라면 필독! 순정 및 인기 기아차량용품 추천,info,tip,기아 자동차의 실내외를 더욱 편리하게 만들어줄 필수 차량용품들을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-new-car-review-kw-672f4a54,06-new-car-review,06,kw-672f4a54,단기자동차보험가입,여행 중 타인 차량 운전 시 단기자동차보험가입 필수 요령,howto,tip,단기간 운전을 위해 자동차 보험을 추가하는 방법과 주의사항을 상세히 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-long-distance-driving-kw-6d32b141,06-long-distance-driving,06,kw-6d32b141,대영채비충전기,"전기차 충전의 표준, 대영채비충전기 이용 방법 및 장점",info,review,국내 대표 전기차 충전기 브랜드인 대영채비충전기의 사용 편의성과 특징을 살펴봅니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-vehicle-management-kw-8ca47a67,06-vehicle-management,06,kw-8ca47a67,더클래스세차용품세트,초보자도 전문가처럼! 더클래스세차용품세트 구성 및 사용기,review,review,세차 입문자에게 인기가 많은 더클래스 세차용품 세트의 구성과 사용 효과를 리뷰합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-new-car-review-kw-59635590,06-new-car-review,06,kw-59635590,라보탑차,"소상공인의 발, 라보탑차 중고 구매 시 체크리스트",checklist,tip,라보탑차를 경제적으로 구매하기 위해 반드시 확인해야 할 차량 상태 점검 항목을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-car-dashcam-kw-9da4393f,06-car-dashcam,06,kw-9da4393f,목포브이쿨,목포브이쿨 썬팅 전문점 선택 전 알아야 할 시공 퀄리티,info,local,목포 지역에서 브이쿨 썬팅 시공을 고민 중인 분들을 위한 업체 선정 팁을 제공합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-car-dashcam-kw-124b122a,06-car-dashcam,06,kw-124b122a,물호스연결,"셀프 세차의 기본, 물호스연결 누수 없이 완벽하게 하는 법",howto,howto,세차용 물호스 연결 시 누수를 방지하고 수압을 유지하는 체결 노하우를 알려드립니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-motorcycle-kw-93defecd,06-motorcycle,06,kw-93defecd,바이크구매,첫 바이크구매 전 꼭 알아야 할 입문자용 가이드,howto,start,바이크 종류 선택부터 구매 시 주의해야 할 서류 확인 및 상태 점검법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-motorcycle-kw-a39b82db,06-motorcycle,06,kw-a39b82db,바이크학원,"안전한 라이딩의 시작, 체계적인 바이크학원 선택 기준",info,tip,오토바이 면허 취득을 위한 바이크학원 등록 시 고려해야 할 교육 환경과 강사진 확인법을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-vehicle-management-kw-7d2d26b8,06-vehicle-management,06,kw-7d2d26b8,법인차량일지,세무조사 대비 필수! 법인차량일지 작성법과 관리 팁,howto,tip,법인 차량 비용 처리를 위해 반드시 작성해야 하는 운행 기록부 작성 요령을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-new-car-review-e320-394a44e6,06-new-car-review,06,e320-394a44e6,벤츠E320,"벤츠E320 명차의 품격, 중고차 구매 시 확인해야 할 점",checklist,review,클래식 벤츠 E320 모델의 매력과 중고 거래 시 고질병 및 점검 포인트를 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-car-odor-removal-kw-a1b59403,06-car-odor-removal,06,kw-a1b59403,벤츠엠비언트,"실내 감성의 끝, 벤츠엠비언트 튜닝으로 분위기 바꾸기",info,tip,벤츠 고유의 화려한 엠비언트 라이트 튜닝 효과와 시공 시 주의사항을 알아봅니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-new-car-review-1-354a8c26,06-new-car-review,06,1-354a8c26,부산1급공업사,부산1급공업사 믿고 맡길 수 있는 자동차 수리점 찾는 법,info,local,사고 수리나 정비가 필요할 때 부산 지역 1급 공업사를 올바르게 선택하는 기준을 제시합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-car-dashcam-kw-77339110,06-car-dashcam,06,kw-77339110,부산네비게이션,부산네비게이션 매립 및 수리 전문점 방문 전 체크리스트,info,local,부산에서 내비게이션 업그레이드나 매립 시공을 고민하는 분들을 위한 업체 선정 가이드입니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-car-odor-removal-kw-75d53608,06-car-odor-removal,06,kw-75d53608,부산엠비언트,"부산엠비언트 시공 잘하는 곳, 퀄리티 높은 튜닝 노하우",info,local,부산 지역에서 엠비언트 라이트 튜닝을 계획 중인 분들을 위한 시공 팁과 업체 비교법입니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-vehicle-management-kw-00161b4e,06-vehicle-management,06,kw-00161b4e,불스원광택제,"불스원광택제 사용법, 초보자도 광택 내기 쉬운 꿀팁",howto,tip,국민 차량 관리 용품인 불스원 광택제를 활용해 차량 도장면을 반짝이게 만드는 법을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
06-car-dashcam-kw-bb432096,06-car-dashcam,06,kw-bb432096,블랙뷰블랙박스,"고화질의 대명사, 블랙뷰블랙박스 장점과 사용 후기",review,review,프리미엄 블랙박스 브랜드인 블랙뷰의 주요 기능과 실제 사용 만족도를 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-18T08:13:39.704813+00:00,160,lt,primary_gemini
