l3_id,l2_id,l1_code,l3_slug,focus_keyword,title_ko,search_intent,topic_angle,description,model,generated_at,monthly_total,tier,meta_source
02-startup-funding-kw-65178622,02-startup-funding,02,kw-65178622,개인택시종합소득세,개인택시종합소득세 신고 시 주의할 비용 처리 팁,howto,tip,개인택시 사업자의 종합소득세 신고 시 공제 가능한 항목과 절세 전략을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,580,lt,primary_gemini
02-startup-funding-kw-c1a950db,02-startup-funding,02,kw-c1a950db,개인투자조합,개인투자조합의 개념과 투자 시 얻는 세제 혜택,info,tip,벤처기업 투자를 위한 개인투자조합의 구조와 소득공제 혜택을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,580,lt,primary_gemini
02-financial-planning-methods-kw-2d616d4e,02-financial-planning-methods,02,kw-2d616d4e,국내선물,국내선물 거래의 기초와 투자자가 알아야 할 위험성,info,start,파생상품인 국내선물의 기본 구조와 거래 시 주의해야 할 리스크를 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,580,lt,primary_gemini
02-real-estate-subscription-kw-6d32f0d2,02-real-estate-subscription,02,kw-6d32f0d2,대출거치기간,"대출거치기간 설정, 나에게 유리한 선택은 무엇일까?",compare,tip,이자만 납부하는 거치기간의 장단점을 분석하고 대출 상환 계획 수립법을 제시합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,580,lt,primary_gemini
02-financial-planning-methods-kw-1391ef0b,02-financial-planning-methods,02,kw-1391ef0b,디지털아트,디지털아트 투자 시장의 현황과 미래 가치 분석,info,issue,NFT 등 디지털아트가 금융 자산으로서 갖는 의미와 투자 시 고려사항을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,580,lt,primary_gemini
02-global-economy-kw-e98bdb71,02-global-economy,02,kw-e98bdb71,소셜벤처,사회적 가치를 만드는 소셜벤처의 투자 매력과 전망,info,issue,임팩트 투자의 일환인 소셜벤처 기업의 특징과 성장 가능성을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,580,lt,primary_gemini
02-inheritance-donation-kw-11f82b43,02-inheritance-donation,02,kw-11f82b43,스마트농업,"미래 산업 스마트농업, 투자 가치와 핵심 기술 트렌드",info,issue,농업과 IT가 결합된 스마트농업의 시장 현황과 관련 산업 투자 전망을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,580,lt,primary_gemini
02-real-estate-subscription-kw-953a10e0,02-real-estate-subscription,02,kw-953a10e0,신용조회차단,신용조회차단 서비스 이용법과 개인정보 보호 팁,howto,tip,금융 사기 예방을 위한 신용조회차단 설정 방법과 개인정보 관리법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,580,lt,primary_gemini
02-real-estate-subscription-kw-930d6c1d,02-real-estate-subscription,02,kw-930d6c1d,신용카드청구할인,"신용카드청구할인 vs 즉시할인, 어떤 것이 더 유리할까?",compare,compare,카드 할인 방식의 차이를 이해하고 소비 패턴에 맞는 할인 혜택을 고르는 법을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,580,lt,primary_gemini
02-budget-friendly-phone-kw-3e1906a2,02-budget-friendly-phone,02,kw-3e1906a2,알뜰폰대리점,알뜰폰대리점 방문 전 필수 체크리스트와 가입 팁,howto,tip,통신비 절감을 위한 알뜰폰 가입 시 대리점 이용 방법과 유의사항을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,580,lt,primary_gemini
02-inheritance-donation-kw-c51b77e4,02-inheritance-donation,02,kw-c51b77e4,은행대출상담,성공적인 은행대출상담을 위한 준비물과 질문 리스트,howto,tip,대출 승인 확률을 높이기 위해 은행 방문 전 준비해야 할 서류와 상담 팁을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,580,lt,primary_gemini
02-etf-investment-kw-bec11e6a,02-etf-investment,02,kw-bec11e6a,정부창업지원금,정부창업지원금 종류와 사업계획서 작성 핵심 전략,howto,start,예비 창업자를 위한 다양한 정부 지원금 사업을 소개하고 선정 확률을 높이는 법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,580,lt,primary_gemini
02-global-economy-kw-7e19c197,02-global-economy,02,kw-7e19c197,종이세금계산서양식,종이세금계산서양식 작성법과 전자세금계산서 차이점,info,tip,필수 기재 사항을 포함한 종이세금계산서 작성법과 전자 발행의 의무를 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,580,lt,primary_gemini
02-stock-investment-kw-1f0376ff,02-stock-investment,02,kw-1f0376ff,주식차트분석,초보자를 위한 주식차트분석 기초와 필수 보조지표,howto,start,캔들 차트와 이동평균선 등 주식 차트 분석의 기본 원리를 쉽게 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,580,lt,primary_gemini
02-stock-investment-kw-88a2b445,02-stock-investment,02,kw-88a2b445,투자자문사,믿을 수 있는 투자자문사 선택 기준과 체크리스트,compare,tip,전문적인 자산 관리를 위한 투자자문사 선정 시 반드시 확인해야 할 법적 요건을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,580,lt,primary_gemini
02-real-estate-subscription-16888700-fb55a85d,02-real-estate-subscription,02,16888700-fb55a85d,1688-8700,1688-8700 번호의 정체와 금융 민원 상담 활용법,info,issue,금융감독원 콜센터 등 유용한 금융 상담 번호의 활용 사례를 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-financial-planning-methods-irp-70588b81,02-financial-planning-methods,02,irp-70588b81,IRP연말정산,IRP연말정산 세액공제 혜택과 가입 시 주의사항,info,tip,개인형 퇴직연금(IRP)을 활용한 연말정산 절세 전략과 납입 한도를 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-etf-investment-kw-4dc95c34,02-etf-investment,02,kw-4dc95c34,개인연금종류,"개인연금종류 비교, 노후 준비를 위한 최적의 선택은?",compare,compare,연금저축과 IRP 등 다양한 개인연금의 특징을 비교하고 노후 대비 전략을 제시합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-inheritance-donation-kw-9076bee0,02-inheritance-donation,02,kw-9076bee0,국가보조금,내가 받을 수 있는 국가보조금 한 번에 조회하는 법,howto,tip,정부24 등 보조금24 서비스를 활용하여 숨은 국가보조금을 찾는 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-budget-friendly-phone-kw-6d967d7b,02-budget-friendly-phone,02,kw-6d967d7b,노트북와이파이,노트북와이파이 연결 안 될 때 해결하는 간단 조치법,howto,tip,재택근무나 금융 업무 시 필수인 노트북 와이파이 네트워크 오류 해결 방법을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-startup-funding-kw-e59291eb,02-startup-funding,02,kw-e59291eb,미니보험,미니보험이란? 소액으로 가입하는 실속 보장 상품 비교,compare,compare,가성비를 중시하는 MZ세대를 위한 미니보험의 특징과 장단점을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-deposit-interest-rate-kw-7c7a61b7,02-deposit-interest-rate,02,kw-7c7a61b7,밧데리관련주,밧데리관련주 시장 동향과 투자 시 고려해야 할 핵심 요소,info,issue,2차전지 산업의 성장성과 밧데리관련주 투자 시 유의해야 할 시장 이슈를 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-startup-funding-kw-369dae0f,02-startup-funding,02,kw-369dae0f,부가가치세계산,"부가가치세계산 방법, 사업자라면 꼭 알아야 할 세무 상식",howto,howto,사업자가 직접 부가가치세를 계산하는 과정과 필수 체크리스트를 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-financial-planning-methods-kw-d6e90231,02-financial-planning-methods,02,kw-d6e90231,불공정거래,주식 시장 불공정거래 유형과 투자자 보호를 위한 예방법,info,tip,주식 투자 시 발생할 수 있는 불공정거래 사례를 알아보고 안전한 투자 환경을 살펴봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-inheritance-donation-kw-d612f476,02-inheritance-donation,02,kw-d612f476,사업자대출금리,"사업자대출금리 비교, 나에게 유리한 금융 상품 찾는 법",compare,compare,사업자 대출 시 금리를 결정짓는 요소와 금융기관별 비교 방법을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-inheritance-donation-kw-81e82814,02-inheritance-donation,02,kw-81e82814,사업자주택담보대출,"사업자주택담보대출 조건과 한도, 신청 전 필수 체크리스트",checklist,tip,사업자금 마련을 위한 주택담보대출 시 확인해야 할 자격 요건과 주의사항을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-budget-friendly-phone-kw-36a2c201,02-budget-friendly-phone,02,kw-36a2c201,셀프개통,"알뜰폰 셀프개통 방법, 복잡한 과정 없이 5분 만에 끝내기",howto,howto,통신비 절감을 위한 알뜰폰 셀프개통 절차와 준비물을 단계별로 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-global-economy-kw-17e43949,02-global-economy,02,kw-17e43949,소상공인정책,소상공인정책 자금 지원 종류와 신청 자격 총정리,info,issue,정부에서 운영하는 소상공인 지원 정책과 예산 활용법을 상세히 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-global-economy-kw-7898a6a6,02-global-economy,02,kw-7898a6a6,심혈관질환보험,심혈관질환보험 가입 전 보장 범위와 설계 팁 확인하기,checklist,tip,심혈관질환 대비를 위한 보험 상품 선택 기준과 주요 보장 내용을 비교 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-stock-investment-kw-6ac0e5cd,02-stock-investment,02,kw-6ac0e5cd,야놀자주식,야놀자주식 상장 이슈와 기업 가치 분석 전망,info,issue,야놀자의 기업 공개 관련 소식과 향후 시장에서의 가치를 객관적으로 살펴봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-etf-investment-kw-a57d830d,02-etf-investment,02,kw-a57d830d,연금저축가입,"연금저축가입, 노후 준비와 세액공제 혜택 한 번에 잡기",howto,start,연금저축 계좌의 필요성과 가입 시 고려해야 할 세제 혜택을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-financial-planning-methods-kw-831c403e,02-financial-planning-methods,02,kw-831c403e,이사짐싸기,"이사짐싸기 노하우, 비용 절감과 효율적인 정리 팁",howto,tip,이사 비용을 줄이고 짐을 체계적으로 정리하는 실용적인 생활 팁을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-inheritance-donation-kw-a94b2145,02-inheritance-donation,02,kw-a94b2145,중소기업지원,"중소기업지원 사업 활용 가이드, 자금 확보 전략",info,tip,중소기업 경영에 도움이 되는 정부 지원 정책과 신청 전략을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-etf-investment-kw-c60c1b23,02-etf-investment,02,kw-c60c1b23,퇴직연금이란,퇴직연금이란 무엇인가? 유형별 특징과 운용 방법,info,start,"퇴직연금의 정의와 확정급여형(DB), 확정기여형(DC)의 차이점을 설명합니다.",gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-startup-funding-kw-0bacdb50,02-startup-funding,02,kw-0bacdb50,프리랜서소득신고,"프리랜서소득신고, 종합소득세 준비와 절세 노하우",howto,howto,프리랜서가 알아야 할 소득 신고 절차와 세금 부담을 줄이는 방법을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-deposit-interest-rate-kw-316d7e0f,02-deposit-interest-rate,02,kw-316d7e0f,해외주식거래방법,"해외주식거래방법, 초보자를 위한 계좌 개설부터 매매까지",howto,start,처음 해외 주식을 시작하는 분들을 위해 매매 프로세스를 쉽게 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-deposit-interest-rate-kw-a6fd0bd0,02-deposit-interest-rate,02,kw-a6fd0bd0,해외주식하는법,"해외주식하는법, 환전부터 세금 문제까지 핵심 정리",howto,howto,"해외 주식 투자 시 발생하는 환율, 수수료, 세금 이슈를 종합적으로 다룹니다.",gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,570,lt,primary_gemini
02-real-estate-subscription-24-6e535eb5,02-real-estate-subscription,02,24-6e535eb5,24시대출,24시대출 이용 시 주의사항과 안전한 금융 거래 가이드,info,tip,긴급 자금 필요 시 24시간 대출 서비스 이용 전 반드시 확인해야 할 점을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,560,lt,primary_gemini
02-deposit-interest-rate-gm-baa26d1e,02-deposit-interest-rate,02,gm-baa26d1e,GM주가,"GM주가 흐름 분석, 글로벌 자동차 시장의 변화와 전망",info,issue,GM의 실적과 주가 추이를 통해 자동차 산업의 미래 경쟁력을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,560,lt,primary_gemini
02-inheritance-donation-kw-34ef36cb,02-inheritance-donation,02,kw-34ef36cb,고수익알바,"고수익알바 구인 광고 주의사항, 안전하게 일자리 찾는 법",checklist,tip,고수익을 미끼로 한 사기 유형을 예방하고 안전한 아르바이트를 구하는 요령을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,560,lt,primary_gemini
02-real-estate-subscription-kw-74ce860b,02-real-estate-subscription,02,kw-74ce860b,내신용등급조회,내신용등급조회 방법과 점수 올리는 실질적인 전략,howto,tip,신용등급을 확인하는 방법과 신용 점수 관리를 위한 금융 습관을 알아봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,560,lt,primary_gemini
02-etf-investment-etf-9c32c24c,02-etf-investment,02,etf-9c32c24c,농산물ETF,"농산물ETF 투자, 원자재 시장 변동성을 활용하는 법",info,compare,농산물 관련 ETF의 구성과 시장 상황에 따른 투자 전략을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,560,lt,primary_gemini
02-etf-investment-kw-ff614eac,02-etf-investment,02,kw-ff614eac,대신증권배당금,대신증권배당금 확인 방법과 배당 투자 매력 분석,info,review,대신증권의 배당 정책과 배당금 수령을 위한 투자 포인트를 짚어봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,560,lt,primary_gemini
02-stock-investment-kw-c502cd92,02-stock-investment,02,kw-c502cd92,부동산경매공부,"부동산경매공부 시작하기, 권리분석부터 입찰까지 기초",howto,start,부동산 경매 입문을 위한 필수 용어와 기초적인 권리분석 절차를 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,560,lt,primary_gemini
02-financial-planning-methods-kw-72b90ba8,02-financial-planning-methods,02,kw-72b90ba8,불법대부업,"불법대부업 피해 예방, 안전한 금융 생활을 위한 가이드",info,tip,불법 대부업체의 특징과 피해 발생 시 대처 방법을 상세히 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,560,lt,primary_gemini
02-budget-friendly-phone-kw-59c142ec,02-budget-friendly-phone,02,kw-59c142ec,알뜰폰사이트,"알뜰폰사이트 비교 분석, 나에게 맞는 요금제 찾는 법",compare,compare,다양한 알뜰폰 요금제 비교 사이트 활용법과 통신비 절약 팁을 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,560,lt,primary_gemini
02-startup-funding-kw-a3b15b9b,02-startup-funding,02,kw-a3b15b9b,연말정산모의계산,"연말정산모의계산 활용법, 미리 보는 나의 환급액",howto,tip,연말정산 전 모의계산을 통해 환급액을 예측하고 절세 전략을 세우는 법을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,560,lt,primary_gemini
02-etf-investment-kw-76d28041,02-etf-investment,02,kw-76d28041,연말정산하는법,"연말정산하는법, 사회초년생을 위한 단계별 가이드",howto,start,연말정산의 기본 개념과 서류 준비부터 신청까지 전체 과정을 쉽게 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,560,lt,primary_gemini
02-global-economy-kw-1f5ebba3,02-global-economy,02,kw-1f5ebba3,정책자금컨설팅,"정책자금컨설팅, 기업 성장을 위한 올바른 선택 기준",info,tip,정책자금 신청 시 컨설팅의 필요성과 신뢰할 수 있는 업체 선정 기준을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,560,lt,primary_gemini
02-global-economy-kw-9b5d7fc6,02-global-economy,02,kw-9b5d7fc6,종합소득세간편신고,"종합소득세간편신고, 국세청 홈택스로 직접 신고하기",howto,howto,종합소득세 신고 대상자가 간편하게 신고할 수 있는 방법을 단계별로 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,560,lt,primary_gemini
02-startup-funding-kw-d34b14b0,02-startup-funding,02,kw-d34b14b0,종합소득세금액,종합소득세금액 계산 원리와 세율 구간 이해하기,info,howto,나의 종합소득세가 어떻게 결정되는지 세율 구조와 공제 항목을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,560,lt,primary_gemini
02-stock-investment-kw-cdbeedf7,02-stock-investment,02,kw-cdbeedf7,주식계좌만드는법,"주식계좌만드는법, 비대면 개설부터 증권사 선택까지",howto,start,주식 투자의 첫걸음인 계좌 개설 방법과 증권사별 수수료 비교 팁을 제공합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,560,lt,primary_gemini
02-stock-investment-kw-766ea19f,02-stock-investment,02,kw-766ea19f,질경이주가,질경이주가 시장 흐름과 기업 가치 분석,info,issue,질경이의 최근 주가 동향과 시장 내 위치를 객관적인 자료를 바탕으로 살펴봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,560,lt,primary_gemini
02-deposit-interest-rate-kw-47954fe9,02-deposit-interest-rate,02,kw-47954fe9,테슬라주식전망,"테슬라주식전망, 전기차 시장 경쟁과 향후 성장 동력",info,issue,테슬라의 시장 점유율과 기술적 혁신을 중심으로 향후 주가 전망을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,560,lt,primary_gemini
02-etf-investment-6-d0aa94da,02-etf-investment,02,6-d0aa94da,6월배당주,"6월배당주 투자, 분기 배당 매력과 종목 선정 팁",info,tip,6월에 배당을 지급하는 기업들의 특징과 배당 투자 전략을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-etf-investment-irp-f2979cb5,02-etf-investment,02,irp-f2979cb5,IRP증권사추천,"IRP증권사추천 기준, 수수료와 운용 상품 비교",compare,compare,개인형 퇴직연금(IRP) 계좌를 개설할 때 고려해야 할 증권사 선택 기준을 제시합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-etf-investment-kb-bf189da3,02-etf-investment,02,kb-bf189da3,KB연금저축,KB연금저축 특징과 노후 자금 마련을 위한 운용 전략,info,review,KB국민은행의 연금저축 상품 구조와 가입 시 장점을 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-etf-investment-irp-a106bbf3,02-etf-investment,02,irp-a106bbf3,개인IRP계좌,"개인IRP계좌 개설 이유, 세액공제와 노후 준비의 핵심",info,start,개인형 IRP 계좌의 혜택과 직장인들이 필수적으로 가입해야 하는 이유를 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-etf-investment-kw-d2ffcdd1,02-etf-investment,02,kw-d2ffcdd1,개인연금저축세액공제,개인연금저축세액공제 한도와 절세 효과 극대화하기,info,tip,개인연금저축을 통해 받을 수 있는 세액공제 혜택과 연간 납입 전략을 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-inheritance-donation-kw-f5a35dd3,02-inheritance-donation,02,kw-f5a35dd3,당일지급알바,당일지급알바 찾는 법과 급여 정산 시 주의사항,howto,tip,당일 급여를 지급하는 아르바이트를 구할 때 알아야 할 근로 계약 정보와 주의점을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-real-estate-subscription-kw-657ce05a,02-real-estate-subscription,02,kw-657ce05a,대출받는법,대출받는법 기초 가이드: 자격 요건부터 금리 비교까지,howto,howto,대출을 받기 위해 준비해야 할 서류와 현명한 선택을 위한 기초 과정을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-real-estate-subscription-kw-ce37f941,02-real-estate-subscription,02,kw-ce37f941,대출신청,대출신청 전 반드시 확인해야 할 체크리스트 5가지,checklist,tip,안전한 대출신청을 위해 주의해야 할 금융 상식과 필수 체크리스트를 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-real-estate-subscription-kw-94c9fcdf,02-real-estate-subscription,02,kw-94c9fcdf,부동산청약,부동산청약 제도 이해하기: 1순위 조건과 당첨 전략,info,start,초보자를 위한 부동산청약 시스템의 기본 개념과 1순위 자격 요건을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-financial-planning-methods-kw-95800609,02-financial-planning-methods,02,kw-95800609,비과세저축보험,비과세저축보험의 장단점과 절세 효과 분석,compare,compare,금융 상품 중 비과세저축보험이 가진 특징과 절세 혜택을 객관적으로 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-global-economy-kw-3509d435,02-global-economy,02,kw-3509d435,사업장현황신고서,사업장현황신고서 작성법: 제출 기한과 주의사항,howto,howto,개인사업자가 매년 챙겨야 할 사업장현황신고서 작성 방법과 준비 서류를 다룹니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-real-estate-subscription-kw-9db5c0de,02-real-estate-subscription,02,kw-9db5c0de,서울분양아파트,2024년 서울분양아파트 주요 일정 및 청약 정보,info,issue,서울 지역의 주요 분양아파트 소식과 청약 시 고려해야 할 요소들을 살펴봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-global-economy-kw-9501b3b5,02-global-economy,02,kw-9501b3b5,세무사수임료,세무사수임료 결정 기준과 비용 절감 팁,cost,tip,세무사 선임 시 발생하는 수임료의 평균적인 기준과 합리적인 선택법을 알아봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-real-estate-subscription-kw-14592dcd,02-real-estate-subscription,02,kw-14592dcd,신용대출조회,신용대출조회 시 신용점수 영향 여부와 안전한 확인법,info,tip,신용대출조회 과정에서 신용점수가 하락하는지 여부와 올바른 조회 방법을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-budget-friendly-phone-lg-ef8fd9da,02-budget-friendly-phone,02,lg-ef8fd9da,알뜰폰LG,알뜰폰LG 망 선택 시 장점과 요금제 비교,compare,compare,LG U+ 망을 사용하는 알뜰폰 통신사의 특징과 요금제 선택 기준을 비교 분석합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-budget-friendly-phone-kw-9930ad08,02-budget-friendly-phone,02,kw-9930ad08,알뜰폰통신사종류,알뜰폰통신사종류 한눈에 보기: 나에게 맞는 통신사 찾기,info,compare,다양한 알뜰폰 통신사의 종류와 각 사별 서비스 특징을 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-inheritance-donation-kw-c386a5d5,02-inheritance-donation,02,kw-c386a5d5,업소용스탠드에어컨,업소용스탠드에어컨 구매 시 고려할 에너지 효율과 비용,cost,tip,사업장에 필요한 업소용 스탠드 에어컨 선정 기준과 비용 절약 팁을 공유합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-stock-investment-kw-78a4ca76,02-stock-investment,02,kw-78a4ca76,주식매매비용,주식매매비용 절약하는 법: 수수료와 세금 제대로 알기,cost,tip,주식 투자 시 발생하는 매매 수수료와 세금 등 숨은 비용을 줄이는 방법을 알아봅니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-stock-investment-kw-e9e7f2a8,02-stock-investment,02,kw-e9e7f2a8,주식분석사이트,유용한 주식분석사이트 추천 및 활용 노하우,info,tip,기업 재무제표와 차트 분석에 도움을 주는 주요 주식분석사이트를 소개합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-stock-investment-kw-ac99be1b,02-stock-investment,02,kw-ac99be1b,주식원리,주식원리 이해하기: 기업 가치와 주가 형성의 기초,info,start,주식 투자의 기본이 되는 주식 시장의 원리와 기업 가치 평가 방식을 설명합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-deposit-interest-rate-kw-43905e9b,02-deposit-interest-rate,02,kw-43905e9b,해외주식계좌개설,해외주식계좌개설 방법과 필수 준비물 정리,howto,howto,비대면으로 간편하게 해외주식계좌를 개설하는 절차와 주의사항을 안내합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-deposit-interest-rate-kw-a52594e5,02-deposit-interest-rate,02,kw-a52594e5,해외주식이벤트,증권사별 해외주식이벤트 비교 및 혜택 확인법,compare,issue,증권사에서 진행하는 해외주식 수수료 및 환전 우대 이벤트 정보를 정리합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,550,lt,primary_gemini
02-etf-investment-qyld-d7f703db,02-etf-investment,02,qyld-d7f703db,QYLD주가,QYLD주가 흐름과 커버드콜 ETF의 특징 분석,info,issue,"QYLD ETF의 주가 변동성과 배당 구조, 투자 시 고려할 점을 분석합니다.",gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,545,lt,primary_gemini
02-etf-investment-isa-ccb038e6,02-etf-investment,02,isa-ccb038e6,ISA수수료,ISA수수료 비교: 절세 계좌 선택 시 꼭 확인하세요,compare,compare,중개형 ISA 계좌별 수수료 체계를 비교하고 현명한 선택 기준을 제시합니다.,gemini:gemini-3.1-flash-lite,2026-06-17T08:42:17.277192+00:00,540,lt,primary_gemini
